Cycle,Protocol,Stamps,Time (s),Global Time (s),Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area"
1,CC-charge,18,1309.0909090909092,4833.020380955237,8.183437557464067,54.52767323623,27.10785300157729,27.419820234652715,38396.07445407565,8598.236195043852,5.009990800608441e-09,4.092968160312479,-0.0,38736.90780091492,9136.937984210908,5.0112627296248685e-09,4.090112055070802,-0.0,38602.41028972187,8957.105759173906,5.0108430428825374e-09,4.090469397151588,-0.0,38499.12693337339,8581.322768723987,5.009948780415275e-09,4.093325502393266,-0.0
1,CC-charge,19,1381.818181818182,4905.747653682509,8.195086487929395,54.52767323623,27.113782847362238,27.41389038886776,37984.11463917423,9055.82834830296,5.01108355104842e-09,4.098850475671065,-0.0,38308.913734311674,9581.707366747167,5.01233955435304e-09,4.095854191212842,-0.0,38183.71420893155,9402.977200253492,5.011917886395648e-09,4.096236012258329,-0.0,38078.985756502785,9044.435347119106,5.0110542378030855e-09,4.0992322967165515,-0.0
1,CC-charge,20,1412.0532615580773,4935.982733422405,8.19999,54.52767323623,27.11668103059487,27.41099220563513,37812.81718805226,9246.098801008395,5.011541957012123e-09,4.101318545246377,-0.0,38131.016078500266,9766.578917729508,5.012790385264207e-09,4.098283044023254,-0.0,38009.61574388777,9588.37410271754,5.012368215248681e-09,4.098671454753622,-0.0,37904.35218957424,9236.931355652205,5.011517883090817e-09,4.101706955976745,-0.0
1,CV-charge,0,0.0,4935.982733422405,8.2,54.61980377574638,27.162268060149938,27.457535715596443,37812.81718805226,9246.098801008395,5.011541957012123e-09,4.101323086571666,0.0,38131.016078500266,9766.578917729508,5.012790385264207e-09,4.098288670608632,0.0,38009.61574388777,9588.37410271754,5.012368215248681e-09,4.098676913428333,0.0,37904.35218957424,9236.931355652205,5.011517883090817e-09,4.101711329391368,0.0
1,CV-charge,1,72.72727272727273,5008.710006149678,8.2,50.64184049974448,25.193586020114424,25.448254479630066,37289.85941616794,9756.412632488022,5.012607149555156e-09,4.101348858842603,-0.0,37588.116266289544,10262.190614454941,5.0138364659194435e-09,4.098253610222149,-0.0,37478.10669473654,10085.616874473506,5.01341384061181e-09,4.098651141157395,-0.0,37371.41357237463,9752.983003220594,5.0125948274911655e-09,4.1017463897778494,-0.0
1,CV-charge,2,145.45454545454547,5081.43727887695,8.2,47.96295733225081,23.867978200223725,24.09497913202708,36922.411493549385,10166.41927785491,5.013622393428763e-09,4.1013540522455125,-0.0,37206.943793118124,10660.117803690142,5.01483238686491e-09,4.098247574896588,-0.0,37104.65035377842,10485.121717394533,5.014409965372009e-09,4.098645947754487,-0.0,36997.234900366566,10167.321436583597,5.013620746838533e-09,4.101752425103411,-0.0
1,CV-charge,3,218.1818181818182,5154.164551604223,8.200000000000001,45.489620819354805,22.644111889584543,22.84550892977026,36575.547015479904,10555.230737348496,5.014593496789152e-09,4.101349715914134,-0.0,36847.34439690057,11037.245852762342,5.015784490371715e-09,4.098254864169465,-0.0,36752.114032808044,10863.97426105458,5.015362714591758e-09,4.098650284085867,-0.0,36644.23347974437,10560.002940030716,5.014601544918921e-09,4.1017451358305355,-0.0
1,CV-charge,4,290.90909090909093,5226.891824331496,8.2,43.188991673934545,21.505575309669045,21.6834163642655,36246.21763647358,10924.347277327388,5.015523242867505e-09,4.1013390824875,-0.0,36506.13563369779,11395.049465695727,5.016695845402046e-09,4.098270747715329,-0.0,36417.39954054128,11223.636338407698,5.01627504092783e-09,4.0986609175125,-0.0,36309.28525845616,10932.563045730269,5.01554006216964e-09,4.101729252284671,-0.0
1,CV-charge,5,363.6363636363637,5299.619097058769,8.2,41.04473479343091,20.44419311472212,20.6005416787088,35933.20273351818,11275.116576938848,5.0164143623629105e-09,4.101324339757817,-0.0,36182.03060447101,11734.857627390418,5.017569323251323e-09,4.098292061296936,-0.0,36099.266294637906,11565.421106568723,5.0171497364385435e-09,4.098675660242182,-0.0,35991.12694965123,11286.385552377129,5.016439099933514e-09,4.101707938703064,-0.0
1,CV-charge,6,436.3636363636364,5372.346369786041,8.2,39.04369538470494,19.45341290818176,19.590282476523175,35635.41534723687,11608.765640658716,5.017269474025214e-09,4.101306972836499,-0.0,35873.88076068699,12057.88279780218,5.018407593474129e-09,4.098316686363404,-0.0,35796.60956202759,11890.524140781468,5.0179894161394474e-09,4.0986930271635,-0.0,35688.63107851102,11622.732925216555,5.017301350810974e-09,4.101683313636596,-0.0
1,CV-charge,7,509.0909090909091,5445.073642513314,8.2,37.17458734635435,18.52763915906649,18.646948187287858,35351.85414421989,11926.42329943955,5.018091052164518e-09,4.101287999803464,-0.0,35580.6269182698,12365.241771842122,5.019213128885723e-09,4.098343194675492,-0.0,35508.41163574259,12200.045358437466,5.018796514273515e-09,4.098712000196535,-0.0,35400.757895004346,11942.768017458664,5.018129362697655e-09,4.101656805324507,-0.0
1,CV-charge,8,581.8181818181819,5517.800915240587,8.2,35.42742644815672,17.661941085379006,17.765485362777717,35081.59486172362,12229.130697329589,5.018881403647918e-09,4.101268116994151,-0.0,35301.29098700784,12657.965166664508,5.019988205828407e-09,4.09837062932125,-0.0,35233.73313972132,12494.999236606887,5.0195732792908436e-09,4.098731883005849,-0.0,35126.54725504341,12247.563949581045,5.018925513964453e-09,4.10162937067875,-0.0
1,CV-charge,9,654.5454545454546,5590.52818796786,8.2,33.793174573496145,16.85186812310241,16.941306450393725,34823.78355343245,12517.849373614556,5.019642661304196e-09,4.101247802943575,-0.0,35034.96931272182,12937.0048574867,5.020734911936951e-09,4.098398349439638,-0.0,34971.70616412717,12776.32268686729,5.020321777905078e-09,4.098752197056424,-0.0,34865.11208481158,12538.111852265656,5.0196920002084006e-09,4.101601650560362,-0.0
1,CV-charge,10,727.2727272727274,5663.255460695132,8.2,32.26352909482192,16.09334013154041,16.170188963281497,34577.62782793854,12793.471387861395,5.0203767948352784e-09,4.101227384742295,-0.0,34780.823678816414,13203.243679084775,5.021455165216668e-09,4.098425931308667,-0.0,34721.525360562766,13044.884920832472,5.021043911952297e-09,4.0987726152577055,-0.0,34615.629547417935,12815.330968260461,5.0204308494327366e-09,4.101574068691332,-0.0
1,CV-charge,11,800.0000000000001,5735.982733422405,8.2,30.830811998761988,15.382588672181589,15.448223326580397,34342.393023370336,13056.823748931356,5.021085616160471e-09,4.101207084890744,-0.0,34538.077377632595,13457.499661196349,5.022150724554095e-09,4.098453099137759,-0.0,34482.444054145264,13301.491765617835,5.021741427513446e-09,4.098792915109255,-0.0,34377.33718633496,13080.073062609883,5.021143926793777e-09,4.101546900862242,-0.0
1,CV-charge,12,872.7272727272727,5808.710006149678,8.200000000000001,29.48790294640407,14.716121353132282,14.77178159327179,34117.397707342396,13308.67352582464,5.0217707896422305e-09,4.101187052401198,-0.0,34306.010541228425,13700.53097452513,5.022823203037635e-09,4.0984796792929625,-0.0,34253.76966987413,13546.890643716924,5.022415927077349e-09,4.098812947598803,-0.0,34149.52834184942,13333.12757272794,5.0218329403487245e-09,4.101520320707038,-0.0
1,CV-charge,13,945.4545454545455,5881.437278876951,8.2,28.228195431360877,14.090698613149787,14.137496818211089,33902.01071697953,13549.731212319442,5.022433841468471e-09,4.101167385483129,-0.0,34083.95697216044,13933.039289709544,5.02347407852324e-09,4.098505567409534,-0.0,34034.860724253354,13781.773851428188,5.023068879768445e-09,4.098832614516869,-0.0,33931.54903999379,13575.225105937945,5.0224994613507525e-09,4.101494432590465,-0.0
1,CV-charge,14,1018.1818181818182,5954.164551604223,8.199999999999998,27.04557681838162,13.503322965615379,13.542253852766244,33695.649753701844,13780.652318058286,5.023076165592764e-09,4.1011481466231325,-0.0,33871.302584598256,14155.671421030576,5.02410470091706e-09,4.098530706622421,-0.0,33825.12539709989,14006.780109173395,5.0237016277949e-09,4.098851853376865,-0.0,33722.796462262624,13807.039150987242,5.0231449189037624e-09,4.101469293377579,-0.0
1,CV-charge,15,1090.909090909091,6026.891824331496,8.2,25.934348811562902,12.951199231222708,12.983149580340196,33497.76918313129,14002.05105144559,5.023699054874714e-09,4.101129372638645,-0.0,33667.47260336968,14369.03275443127,5.02471632270179e-09,4.098555073193159,-0.0,33624.009131956,14222.507893925356,5.0243154169999484e-09,4.098870627361354,-0.0,33522.70637953176,14029.200059858787,5.0237706394097875e-09,4.10144492680684,-0.0
1,CV-charge,16,1163.6363636363637,6099.619097058769,8.2,24.88926127614596,12.43175112603913,12.457510150106831,33307.86714363768,14214.49235757857,5.0243036879434985e-09,4.10111108311819,-0.0,33471.93882340588,14573.679637962065,5.02531008652989e-09,4.098578664726758,-0.0,33431.001860872784,14429.507681076271,5.024911384037435e-09,4.098888916881809,-0.0,33330.76027830668,14242.287124381575,5.0243778337819335e-09,4.101421335273241,-0.0
1,CV-charge,17,1236.3636363636365,6172.346369786041,8.200000000000001,23.905688943130727,11.942708773456323,11.962980169674402,33125.52043570359,14418.452870762098,5.0248910526665345e-09,4.101093289470954,-0.0,33284.25573392331,14770.081556085786,5.025886950130254e-09,4.098601487998012,-0.0,33245.673464278334,14628.243897095788,5.025490481519101e-09,4.098906710529047,-0.0,33146.52082209241,14446.789190546322,5.024967510564903e-09,4.101398512001988,-0.0
1,CV-charge,18,1309.0909090909092,6245.073642513314,8.2,22.978899973587446,11.481746926389418,11.497153047198026,32950.252035839614,14614.469321537932,5.0254622498121676e-09,4.101075986137081,-0.0,33103.922744142845,14958.765518768387,5.026447983330392e-09,4.098623570135495,-0.0,33067.539118512286,14819.2395253597,5.0260537743059094e-09,4.098924013862918,-0.0,32969.496605013104,14643.255002375683,5.025540795208377e-09,4.101376429864503,-0.0
1,CV-charge,19,1381.818181818182,6317.800915240587,8.2,22.104771139929774,11.04683898527586,11.057932154653912,32781.66239926929,14802.991365258975,5.026018196285609e-09,4.101059166151555,-0.0,32930.52055122763,15140.173057078408,5.026994077665772e-09,4.098644938278245,-0.0,32896.19274553961,15002.932704288207,5.026602149506179e-09,4.098940833848445,-0.0,32799.276017653974,14832.144299829279,5.026098628263364e-09,4.1013550617217565,-0.0
1,CV-charge,20,1454.5454545454547,6390.52818796786,8.2,21.279504036654128,10.636116886967613,10.643387149686511,32619.380926726542,14984.43609050192,5.0265597374763445e-09,4.101042818720968,-0.0,32763.660585564037,15314.713346926666,5.027526056032631e-09,4.098665622801807,-0.0,32731.257686146102,15179.729839621372,5.027136426035555e-09,4.098957181279032,-0.0,32635.477619926347,15013.883133420584,5.026641869079764e-09,4.101334377198193,-0.0
1,CV-charge,21,1527.2727272727275,6463.255460695133,8.2,20.49957197902196,10.247845041137028,10.251726937884934,32463.05754693904,15159.197418708656,5.027087667716856e-09,4.101026929935727,-0.0,32602.97619962879,15482.772414639305,5.028044692699822e-09,4.098685656430421,-0.0,32572.378144779712,15350.014763309358,5.027657374415224e-09,4.098973070064272,-0.0,32477.741491602585,15188.87344943127,5.0271713347554444e-09,4.10131434356958,-0.0
1,CV-charge,22,1600.0000000000002,6535.982733422405,8.200000000000001,19.76174795394783,9.880434445333911,9.88131350861392,32312.370456889155,15327.637424682904,5.027602714013436e-09,4.1010114847352765,-0.0,32448.130608674102,15644.704806774023,5.0285506967635225e-09,4.098705071807662,-0.0,32419.22705637895,15514.14027632789,5.0281657004062775e-09,4.0989885152647245,-0.0,32325.737027304018,15357.484416166913,5.027687761118461e-09,4.101294928192338,-0.0
1,CV-charge,23,1672.727272727273,6608.710006149678,8.2,19.061959560048635,9.531874746204167,9.530084813844466,32166.789728472137,15490.350804252344,5.028106074840405e-09,4.1009964433102,-0.0,32298.572109767338,15801.089794792708,5.029045240888226e-09,4.098723931383697,-0.0,32271.265827584615,15672.685842379638,5.028662573328817e-09,4.099003556689799,-0.0,32178.922646814037,15520.319194914984,5.028192370397281e-09,4.101276068616301,-0.0
1,CV-charge,24,1745.4545454545455,6681.437278876951,8.2,18.398649545751645,9.201401747352298,9.197247798399351,32026.274223259305,15647.385054961343,5.02859783445642e-09,4.100981813702771,-0.0,32154.255590971956,15951.976060808289,5.029528405740931e-09,4.098742235757911,-0.0,32128.45264728222,15825.697742560229,5.029148071445181e-09,4.099018186297228,-0.0,32037.254065915666,15677.42847531051,5.028685250121184e-09,4.101257764242089,-0.0
1,CV-charge,25,1818.1818181818182,6754.164551604223,8.2,17.769303048839188,8.887775024412461,8.881528024426729,31890.565078540494,15799.031535232745,5.029078572512847e-09,4.100967579777293,-0.0,32014.91077566487,16097.64823019674,5.0300007585516145e-09,4.098760014985729,-0.0,31990.524419902238,15973.459872669311,5.02962275931878e-09,4.0990324202227075,-0.0,31900.465967055923,15829.108620966355,5.029166991526279e-09,4.101239985014272,-0.0
1,CV-charge,26,1890.909090909091,6826.891824331496,8.2,17.17124055976831,8.589671083260797,8.58156947650751,31759.340356281857,15945.651732697144,5.029549011622569e-09,4.10095371707897,-0.0,31880.202522414922,16238.458387354856,5.0304630073366716e-09,4.098777308445142,-0.0,31857.153943158864,16116.324461427084,5.030087342536151e-09,4.099046282921029,-0.0,31768.229358020933,15975.726236678856,5.029638328362416e-09,4.101222691554857,-0.0
1,CV-charge,27,1963.6363636363637,6899.619097058769,8.2,16.602713706310443,8.306227676598082,8.29648602971236,31632.456804384037,16087.407224946282,5.030009466882421e-09,4.100940218673556,-0.0,31749.980825920393,16374.564835254656,5.030915460869389e-09,4.098794132480582,-0.0,31728.195622529754,16254.448947915547,5.030542127647802e-09,4.099059781326444,-0.0,31640.396985825886,16117.446153980029,5.030099582500194e-09,4.101205867519418,-0.0
1,CV-charge,28,2036.3636363636365,6972.346369786041,8.2,16.06175598861316,8.036473355792172,8.025282632820991,31509.703932827153,16224.534676578367,5.030460406870245e-09,4.100927069542401,-0.0,31624.026373442353,16506.19828242391,5.031358578886645e-09,4.098810512695661,-0.0,31603.43552611379,16388.06393495592,5.030987572286498e-09,4.099072930457598,-0.0,31516.75356170979,16254.508596111096,5.030551230477841e-09,4.10118948730434,-0.0
1,CV-charge,29,2109.0909090909095,7045.073642513315,8.2,15.546560710735573,7.779515184552012,7.76704552618356,31390.88531321917,16357.254879246422,5.030902268441668e-09,4.100914255233651,-0.0,31502.134636264833,16633.573822699083,5.0317927903342516e-09,4.0988264731164605,-0.0,31482.674013569766,16517.384558972903,5.031424103456979e-09,4.099085744766349,-0.0,31397.098309675515,16387.137527668463,5.030993716348706e-09,4.101173526883538,-0.0
1,CV-charge,30,2181.818181818182,7117.800915240587,8.2,15.05545765052821,7.534527299637268,7.520930350890941,31275.817097418083,16485.774450789748,5.031335460290224e-09,4.100901761915928,-0.0,31384.114303984512,16756.892615416094,5.032218496793759e-09,4.098842036259774,-0.0,31365.724230516164,16642.6121456079,5.031852120950096e-09,4.09909823808407,-0.0,31281.243429507525,16515.54240408588,5.031427455342735e-09,4.101157963740226,-0.0
1,CV-charge,31,2254.545454545455,7190.52818796786,8.2,14.58690690015499,7.300747935316468,7.286158964838521,31164.32716846843,16610.286792910763,5.031760364983153e-09,4.100889576367256,-0.0,31269.786380414025,16876.342839629928,5.032636074425693e-09,4.098857223187699,-0.0,31252.411245583655,16763.93514286784,5.0322719992749926e-09,4.099110423632744,-0.0,31169.013209263372,16639.91916520442,5.031852835991167e-09,4.1011427768123,-0.0
1,CV-charge,32,2327.2727272727275,7263.255460695133,8.2,14.139486715527092,7.077473481132774,7.062013234394317,31056.254243838273,16730.973103090022,5.032177341071406e-09,4.100877685984308,-0.0,31158.983232641396,16992.100698179536,5.033045875994551e-09,4.098872053572044,-0.0,31142.571138987278,16881.530107123075,5.032684089673621e-09,4.099122314015692,-0.0,31060.24309178098,16760.45128074385,5.032270222267554e-09,4.101127946427957,-0.0
1,CV-charge,33,2400.0,7335.982733422405,8.2,13.711883495080924,6.864053581295054,6.84782991378587,30951.44705368914,16848.003301642777,5.032586725001099e-09,4.1008660787724285,-0.0,31051.547720683153,17104.331336464125,5.033448232702728e-09,4.098886545768844,-0.0,31036.050167361485,16995.562606420764,5.033088721947824e-09,4.099133921227572,-0.0,30954.77882030165,16877.310706968183,5.032679955554222e-09,4.101113454231156,-0.0
1,CV-charge,34,2472.727272727273,7408.710006149678,8.2,13.302882686403901,6.659886684410093,6.642996001993807,30849.763601206898,16961.536866311748,5.0329888328204695e-09,4.100854743330151,-0.0,30947.332414668886,17213.189668919615,5.033843455831912e-09,4.098900716893788,-0.0,30932.70401199525,17106.18803370062,5.033486206091123e-09,4.099145256669847,-0.0,30852.47567001654,16990.65874724567,5.033082356451856e-09,4.10109928310621,-0.0
1,CV-charge,35,2545.4545454545455,7481.437278876951,8.199999999999998,12.911362530453747,6.464416992686615,6.446945537767131,30751.070999527914,17071.723019881047,5.033383960580503e-09,4.1008436688870935,-0.0,30846.199412087106,17318.82057554112,5.034231837105005e-09,4.098914582824568,-0.0,30832.397613090976,17213.551789605877,5.033876832647333e-09,4.099156331112904,-0.0,30753.198268667613,17100.646256674074,5.03347772511493e-09,4.101085417175432,-0.0
1,CV-charge,36,2618.1818181818185,7554.164551604223,8.2,12.536281324599615,6.277128187703215,6.259153136896399,30655.243563184955,17178.702875847066,5.033772388609447e-09,4.10083284513738,-0.0,30748.018346124794,17421.36099685623,5.034613652866477e-09,4.0989281584571495,-0.0,30735.00323000406,17317.791373195905,5.0342608768733695e-09,4.099167154862618,-0.0,30656.818641428286,17207.415823454165,5.033866345715978e-09,4.10107184154285,-0.0
1,CV-charge,37,2690.909090909091,7626.891824331496,8.2,12.176674188813694,6.097541864233269,6.079132324580426,30562.163132398025,17282.60907471062,5.034154380793673e-09,4.100822262314314,-0.0,30652.666712436137,17520.939591140334,5.034989163351212e-09,4.098941457652421,-0.0,30640.40077083452,17419.036027555558,5.034638598007946e-09,4.099177737685685,-0.0,30563.21653167834,17311.101411964522,5.034248485599111e-09,4.1010585423475785,-0.0
1,CV-charge,38,2763.636363636364,7699.619097058769,8.2,11.831646074101684,5.925214094519531,5.906431979582154,30471.7183737732,17383.56657436944,5.034530186147772e-09,4.100811911145756,-0.0,30560.029134996854,17617.677510799946,5.03535861420732e-09,4.098954493329582,-0.0,30548.477081692,17517.407509942517,5.0350102407905235e-09,4.099188088854242,-0.0,30472.27868032738,17411.829171165497,5.034624397001989e-09,4.101045506670419,-0.0
1,CV-charge,39,2836.3636363636365,7772.346369786041,8.2,11.500366017175017,5.759732606034322,5.740633411140696,30383.804291992816,17481.693200229198,5.0349000398963715e-09,4.100801782828128,-0.0,30469.99685202119,17711.688944257294,5.035722237547064e-09,4.098967277532379,-0.0,30459.1254504009,17613.020627809645,5.035376036502248e-09,4.09919821717187,-0.0,30383.898321165158,17509.717998829183,5.03499431811001e-09,4.101032722467619,-0.0
1,CV-charge,40,2909.0909090909095,7845.073642513315,8.2,11.18206190934396,5.600714210217661,5.581347699126298,30298.321781981667,17577.100150178667,5.035264164463736e-09,4.100791869001077,-0.0,30382.4672449011,17803.081612938484,5.036080252904543e-09,4.098979821491233,-0.0,30372.245151344683,17705.983730845892,5.0357362039217045e-09,4.099208130998922,-0.0,30297.974718442434,17604.880059024923,5.03535847406214e-09,4.101020178508766,-0.0
1,CV-charge,41,2981.818181818182,7917.800915240587,8.2,10.876015729786506,5.44780245806137,5.428213271725135,30215.177217168814,17669.892458783565,5.035622770378508e-09,4.100782161722978,-0.0,30297.343405466967,17891.95722774469,5.036432868114914e-09,4.098992135681364,-0.0,30287.74102699362,17796.399163280483,5.0360909501979125e-09,4.0992178382770215,-0.0,30214.412742073233,17697.42125741422,5.0357170779177605e-09,4.101007864318636,-0.0
1,CV-charge,42,3054.545454545455,7990.52818796786,8.2,10.581559200778916,5.300665501995609,5.2808936987833075,30134.282070717785,17760.169424256914,5.035976057102055e-09,4.100772653447521,-0.0,30214.53373821787,17978.411908581704,5.0367802801209285e-09,4.099004229876934,-0.0,30205.523102941857,17884.363679918504,5.036440471652049e-09,4.099227346552477,-0.0,30133.12247716265,17787.441678083036,5.036070331462176e-09,4.100995770123066,-0.0
1,CV-charge,43,3127.2727272727275,8063.255460695133,8.199999999999998,10.298069825924603,5.158994145184071,5.1390756807405324,30055.55256682891,17848.025001477265,5.036324213789828e-09,4.1007633370014736,-0.0,30133.95159441074,18062.536570233486,5.0371226757118035e-09,4.099016113201343,-0.0,30125.506233508277,17969.96882909178,5.0367849545137434e-09,4.099236662998524,-0.0,30054.018864809892,17875.035985327868,5.0364184260005405e-09,4.100983886798655,-0.0
1,CV-charge,44,3200.0000000000005,8135.982733422405,8.2,10.024967275927802,5.022500061009353,5.002467214918444,29978.909359491634,17933.548164021042,5.036667419988755e-09,4.100754205563697,-0.0,30055.51493520088,18144.417277551358,5.037460232204528e-09,4.099027794173848,-0.0,30047.6097752361,18053.301305419252,5.037124575597098e-09,4.099245794436302,-0.0,29977.02137142939,17960.29379349323,5.036761543069052e-09,4.10097220582615,-0.0
1,CV-charge,45,3272.727272727273,8208.710006149679,8.2,9.761710089664613,4.890914167070143,4.870795922594469,29904.277236299018,18016.823237903973,5.03700584627925e-09,4.100745252645385,-0.0,29979.146021280412,18224.135572653224,5.037793118069219e-09,4.099039280752653,-0.0,29971.757285863347,18134.44327499888,5.037459502923042e-09,4.099254747354614,-0.0,29902.05368408396,18043.300007666636,5.037099855121961e-09,4.100960719247347,-0.0
1,CV-charge,46,3345.454545454546,8281.43727887695,8.2,9.507792661301291,4.763985139457838,4.743807521843454,29831.584845162855,18097.930209475096,5.037339654865078e-09,4.1007364720715955,-0.0,29904.77112670561,18301.76877658114,5.038121493507e-09,4.0990505803747705,-0.0,29897.87624657014,18213.472675417834,5.037789896292446e-09,4.099263527928404,-0.0,29829.043429562655,18124.13513777388,5.037433526074953e-09,4.100949419625226,-0.0
1,CV-charge,47,3418.1818181818185,8354.164551604223,8.2,9.262742486938384,4.641478054383203,4.62126443255518,29760.764441962318,18176.945009686184,5.037669000118101e-09,4.100727857963982,-0.0,29832.320274816535,18377.390267627852,5.038445510979819e-09,4.099061699992773,-0.0,29825.897805500314,18290.463492738763,5.038115907815578e-09,4.0992721420360185,-0.0,29757.921915146504,18202.875588385727,5.037762711891647e-09,4.100938300007226,-0.0
1,CV-charge,48,3490.909090909091,8426.891824331495,8.199999999999998,9.026117646765965,4.523173145450852,4.502944501315113,29691.751657343237,18253.93977675119,5.037994029079629e-09,4.100719404724687,-0.0,29761.726994348573,18451.069738346454,5.038765315703324e-09,4.099072646108683,-0.0,29755.756540747825,18365.486017433355,5.038437682399683e-09,4.09928059527531,-0.0,29688.62388919423,18279.593926326557,5.038087561104173e-09,4.100927353891315,-0.0
1,CV-charge,49,3563.636363636364,8499.619097058769,8.2,8.797504501004026,4.408864665968529,4.388639835035498,29624.485281047364,18328.98309902734,5.038314881923629e-09,4.10071110702135,-0.0,29692.9280940123,18522.87343306299,5.039081046099489e-09,4.099083424805225,-0.0,29687.3902411591,18438.60708104107,5.038755358200175e-09,4.099288892978649,-0.0,29621.087319857797,18354.359127982876,5.038408215278976e-09,4.100916575194776,-0.0
1,CV-charge,50,3636.3636363636365,8572.34636978604,8.2,8.576515579967051,4.298359846690416,4.278155733276637,29558.907062298746,18402.14023978109,5.038631692384637e-09,4.100702959773161,-0.0,29625.863453974987,18592.86436754788,5.039392834217297e-09,4.099094041774656,-0.0,29620.73970345607,18509.890275179176,5.039069067037424e-09,4.099297040226839,-0.0,29555.25319039144,18427.236808032543,5.038724809439874e-09,4.100905958225345,-0.0
1,CV-charge,51,3709.0909090909095,8645.073642513315,8.200000000000001,8.362787650488404,4.191477940307086,4.171309710181317,29494.961524909526,18473.473345350365,5.038944588154356e-09,4.100694958137864,-0.0,29560.475832827033,18661.102532345725,5.0397008061203306e-09,4.099104502345288,-0.0,29555.748544317645,18579.39615437271,5.0393789347836624e-09,4.099305041862137,-0.0,29491.065309657515,18498.289431161946,5.039037472486682e-09,4.10089549765471,-0.0
1,CV-charge,52,3781.818181818182,8717.800915240587,8.2,8.15597994263485,4.088049344820134,4.0679305978147156,29432.59579588903,18543.041638078186,5.039253691247442e-09,4.100687097499705,-0.0,29496.71068873831,18727.645081130868,5.040005082248156e-09,4.099114811506017,-0.0,29492.363026187028,18647.18242404677,5.0396850817202875e-09,4.099312902500294,-0.0,29428.470136567128,18567.57650818855,5.039346327555617e-09,4.100885188493983,-0.0
1,CV-charge,53,3854.545454545455,8790.528187967859,8.2,7.955772522186373,3.9879147986879007,3.9678577234984713,29371.75944644723,18610.90159526807,5.039559118342301e-09,4.100679373458189,-0.0,29434.516013636203,18792.54650532424,5.040305777749513e-09,4.099124973928874,-0.0,29430.531895675096,18713.304114897768,5.039987622870542e-09,4.09932062654181,-0.0,29367.416617298,18635.154777879183,5.039651492391942e-09,4.100875026071124,-0.0
1,CV-charge,54,3927.2727272727275,8863.255460695133,8.2,7.761864795757338,3.8909246413131187,3.8709401544442184,29312.404344387942,18677.107115298262,5.039860981095505e-09,4.100671781817586,-0.0,29373.84217933512,18855.85879610143,5.040603002793334e-09,4.099134993989923,-0.0,29370.206233539855,18777.8137447532,5.040286668307416e-09,4.099328218182414,-0.0,29307.856034248696,18701.078375639976,5.039953079631106e-09,4.100865006010076,-0.0
1,CV-charge,55,4000.0000000000005,8935.982733422405,8.2,7.573974136675442,3.796938133044009,3.7770360036314328,29254.484516971002,18741.709671933146,5.040159386435065e-09,4.1006643185771825,-0.0,29314.64179464915,18917.631594816277,5.04089686285681e-09,4.099144875788518,-0.0,29311.339315305635,18840.761468930865,5.040582323440017e-09,4.099335681422818,-0.0,29249.741865773016,18765.398990143334,5.040251197128796e-09,4.10085512421148,-0.0
1,CV-charge,56,4072.727272727273,9008.710006149679,8.200000000000001,7.3918346208893935,3.705822829428079,3.6860117914613144,29197.956023408668,18804.758457773612,5.040454436832485e-09,4.10065697992214,-0.0,29256.86957260349,18977.912332773423,5.0411874589937285e-09,4.099154623165147,-0.0,29253.886481675992,18902.195220014484,5.0408746892805e-09,4.099343020077861,-0.0,29193.029655827177,18828.166008865643,5.040545948224662e-09,4.100845376834855,-0.0
1,CV-charge,57,4145.454545454546,9081.43727887695,8.2,7.215195863180144,3.617454004940273,3.5977418582398704,29142.776836232744,18866.300517711024,5.040746230555738e-09,4.100649762214953,-0.0,29200.482206938792,19036.746361202448,5.041474888083833e-09,4.099164239717953,-0.0,29197.805017960516,18962.160837889995,5.041163862691912e-09,4.099350237785046,-0.0,29137.67689274088,18889.426653420593,5.040837431992565e-09,4.100835760282045,-0.0
1,CV-charge,58,4218.181818181819,9154.164551604223,8.2,7.043821944885962,3.531714121870734,3.512107823015228,29088.906730838007,18926.38087316758,5.041034861904545e-09,4.1006426619874,-0.0,29145.43825717639,19094.177072206483,5.0417592430660865e-09,4.099173728818061,-0.0,29143.05404181026,19020.70219080317,5.041449936618859e-09,4.0993573380126,-0.0,29083.64289639056,18949.22610549612,5.041125743504848e-09,4.10082627118194,-0.0
1,CV-charge,59,4290.909090909091,9226.891824331495,8.2,6.877490425174942,3.4484923404580283,3.4289980847169144,29036.307182562443,18985.042637843555,5.041320421430271e-09,4.10063567593302,-0.0,29091.69804157049,19150.24601139404,5.0420406131549844e-09,4.099183093623816,-0.0,29089.594398617766,19077.86128814197,5.0417330003035114e-09,4.099364324066978,-0.0,29030.888713116194,19007.607624132703,5.041410974026462e-09,4.100816906376184,-0.0
