,,Global Time,Time,String 1 Iapp,String 2 Iapp,"Cell 1,1 Cathode vConcentration","Cell 1,1 Anode vConcentration","Cell 1,1 Anode vSEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode vConcentration","Cell 1,2 Anode vConcentration","Cell 1,2 Anode vSEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area"
C41,32,689983.8988061519,2327.2727272727275,13.867704287932458,13.396132330182542,39021.05433165233,7621.429619383014,2.5319750671171273e-08,4.016190339426787,-0.0,38788.15738490466,7534.374764765063,2.5166975243991422e-08,4.016190339426785,-0.0
C41,33,690056.6260788792,2400.0,13.867282948854026,13.396553669260975,38806.73516505421,7851.754481327559,2.5325092817631705e-08,4.019360174135047,-0.0,38581.006543682706,7761.184943747289,2.5172212912663916e-08,4.019360174135047,-0.0
C41,34,690129.3533516065,2472.727272727273,13.866498338148075,13.397338279966926,38592.42780708816,8082.065796116957,2.533049593644192e-08,4.022492099898692,-0.0,38373.843887610754,7988.005108127093,2.517751342962326e-08,4.022492099898692,-0.0
C41,35,690202.0806243338,2545.4545454545455,13.865355087851876,13.398481530263124,38378.137776362244,8312.357852566849,2.5335952325142855e-08,4.025600391683594,-0.0,38166.66389517542,8214.841548931168,2.5182869255337075e-08,4.025600391683594,-0.0
C41,36,690274.807897061,2618.1818181818185,13.863860372785664,13.399976245329336,38163.87052132746,8542.62496959286,2.53414555766784e-08,4.028697747517114,-0.0,37959.46111505669,8441.700446572253,2.5188274115491366e-08,4.028697747517115,-0.0
C41,37,690347.5351697883,2690.909090909091,13.862023726241011,13.40181289187399,37949.631352024,8772.861574087363,2.534700032528103e-08,4.031795466202054,-0.0,37752.230234418384,8668.587807253114,2.5193722746809433e-08,4.031795466202054,-0.0
C41,38,690420.2624425156,2763.636363636364,13.85985581895355,13.40398079916145,37735.42548302226,9003.062157480694,2.535258223354861e-08,4.034903646109906,-0.0,37544.96603594482,8895.509508025712,2.5199210892277272e-08,4.034903646109905,-0.0
C41,39,690492.9897152429,2836.3636363636365,13.857376756698432,13.406459861416568,37521.25910523369,9233.220111121338,2.535819869425529e-08,4.038031029270234,-0.0,37337.662325464495,9122.47243742723,2.520473607123917e-08,4.038031029270234,-0.0
C41,40,690565.7169879702,2909.0909090909095,13.854593787253133,13.409242830861867,37307.135570334765,9463.3318807128,2.5363845802695052e-08,4.0411858093131485,-0.0,37130.315749535985,9349.480458570719,2.521029432562096e-08,4.041185809313146,-0.0
C41,41,690638.4442606975,2981.818181818182,13.851526373687669,13.412310244427331,37093.05928654069,9693.392754454739,2.5369521539623764e-08,4.044374873951377,-0.0,36922.92189762335,9576.53849451292,2.5215883650925574e-08,4.044374873951376,-0.0
C41,42,690711.1715334246,3054.545454545455,13.848192349341806,13.415644268773194,36879.03436975565,9923.398297948575,2.53752245277528e-08,4.047604425100185,-0.0,36715.47665165498,9803.651145922116,2.522150267167661e-08,4.047604425100186,-0.0
C41,43,690783.8988061519,3127.2727272727275,13.844610498942531,13.41922611917247,36665.06464634903,10153.344366449654,2.5380953964566973e-08,4.050879952228889,-0.0,36507.976183246974,10030.822682889619,2.5227150576647328e-08,4.050879952228889,-0.0
C41,44,690856.6260788792,3200.0000000000005,13.840800340833448,13.423036277281552,36451.153643668804,10383.227118719995,2.538670956110784e-08,4.054206311041572,-0.0,36300.416963193966,10258.05703454761,2.52328270598774e-08,4.054206311041571,-0.0
C41,45,690929.3533516065,3272.727272727273,13.836781917881558,13.427054700233443,36237.30458255141,10613.0430274622,2.5392491486884445e-08,4.057587794465244,-0.0,36092.79576896369,10485.357781795923,2.523853226745455e-08,4.057587794465243,-0.0
C41,46,691002.0806243338,3345.454545454546,13.832575600494916,13.431261017620084,36023.52037262175,10842.788886455948,2.5398300320737793e-08,4.061028196710097,-0.0,35885.1096893989,10712.728153028982,2.5244266749889746e-08,4.061028196710097,-0.0
C41,47,691074.807897061,3418.1818181818185,13.828201903084777,13.435634715030224,35809.80361024623,11072.461814622711,2.54041370070975e-08,4.06453087110492,-0.0,35677.35612676676,10940.171022653158,2.5250031419817244e-08,4.064530871104919,-0.0
C41,48,691147.5351697883,3490.909090909091,13.823681314805844,13.440155303309156,35596.156578931565,11302.059257258332,2.541000281761251e-08,4.068098782356682,-0.0,35469.532796357664,11167.688912171725,2.525582751469082e-08,4.0680987823566825,-0.0
C41,49,691220.2624425156,3563.636363636364,13.819034145073763,13.444802473041237,35382.58125195807,11531.578984673733,2.5415899317454083e-08,4.071734553830592,-0.0,35261.63772385253,11395.283993615876,2.526165656411583e-08,4.071734553830592,-0.0
C41,50,691292.9897152429,3636.3636363636365,13.814280384067976,13.449556234047025,35169.07929702915,11761.019088488449,2.5421828336204862e-08,4.075440510398649,-0.0,35053.66924066974,11622.958095099308,2.5267520361444682e-08,4.075440510398649,-0.0
C41,51,691365.7169879702,3709.0909090909095,13.809439578178432,13.454397039936568,34955.65208272644,11990.377975814516,2.5427791942582116e-08,4.079218717360721,-0.0,34845.62597750694,11850.712708274965,2.527342093926688e-08,4.079218717360721,-0.0
C41,52,691438.4442606975,3781.818181818182,13.80453072016128,13.45930589795372,34742.300686567076,12219.654361565994,2.5433792422987304e-08,4.083071015901993,-0.0,34637.506856279775,12078.548997481035,2.52793605484374e-08,4.083071015901993,-0.0
C41,53,691511.1715334246,3854.545454545455,13.799572153591205,13.464264464523795,34529.025904462214,12448.84725911705,2.543983226332039e-08,4.0869990555148465,-0.0,34429.31108065795,12306.46781036613,2.528534164030704e-08,4.086999055514846,-0.0
C41,54,691583.8988061519,3927.2727272727275,13.794581023314286,13.469255594800714,34315.82853348288,12677.9556700669,2.5445914300510198e-08,4.091004732862022,-0.0,34221.03785315117,12534.469984210726,2.5291367025797946e-08,4.091004732862021,-0.0
C41,55,691656.6260788792,4000.0000000000005,13.789575743412971,13.47426087470203,34102.70858703698,12906.979447762278,2.545204124192287e-08,4.095088662321092,-0.0,34012.68716034409,12762.555496953415,2.5297439374148296e-08,4.095088662321091,-0.0
C41,56,691729.3533516065,4072.727272727273,13.784571228780484,13.479265389334516,33889.66607799208,13135.918438653476,2.5458216090152047e-08,4.099252418314574,-0.0,33804.25898936207,12990.724314556619,2.5303561658446827e-08,4.099252418314575,-0.0
C41,57,691742.0904274362,4085.464348556899,13.783692452863674,13.480144165251327,33852.36163881272,13176.00626262287,2.5459301850010268e-08,4.099989999999999,-0.0,33767.749244847335,13030.691831978444,2.5304638387040182e-08,4.099990000000001,-0.0
C41,0,691742.0904274362,0.0,13.801521791571723,13.497329322207646,33852.36163881272,13176.00626262287,2.5459301850010268e-08,4.1,0.0,33767.749244847335,13030.691831978444,2.5304638387040182e-08,4.099999999999999,0.0
C41,1,691814.8177001635,72.72727272727273,13.05070960766912,12.774514587009747,33578.576856910426,13434.344125507729,2.5465351246823984e-08,4.1,-0.0,33499.698540367346,13288.375766703903,2.5310639377367265e-08,4.1,-0.0
C41,2,691887.5449728908,145.45454545454547,12.530279030212572,12.272960261806919,33382.78100635965,13645.192875710434,2.5471206454856937e-08,4.1,-0.0,33307.84122097098,13498.850164074902,2.5316449842685737e-08,4.1000000000000005,-0.0
C41,3,691960.2722456179,218.1818181818182,12.042161518185011,11.802057393956098,33195.73722006111,13847.54858947276,2.54768868877632e-08,4.1,-0.0,33124.44341914854,13700.975055376402,2.5322088682948023e-08,4.100000000000001,-0.0
C41,4,692032.9995183452,290.90909090909093,11.58151014260744,11.357204929066922,33015.89572219673,14042.097107172525,2.5482406897694133e-08,4.1000000000000005,-0.0,32948.003877352436,13895.416851911526,2.5327569891261284e-08,4.1000000000000005,-0.0
C41,5,692105.7267910725,363.6363636363637,11.146381019143133,10.936587506169912,32842.84869479503,14229.270704593599,2.548777553939375e-08,4.1,-0.0,32778.13494330811,14082.593756787452,2.5332902277469393e-08,4.1,-0.0
C41,6,692178.4540637998,436.3636363636364,10.73499707577646,10.538544889419082,32676.225579282454,14409.472375181947,2.549300119651336e-08,4.099999999999999,-0.0,32614.48422075274,14262.896128305754,2.533809400492579e-08,4.1,-0.0
C41,7,692251.1813365271,509.0909090909091,10.345716244347106,10.161541446249364,32515.682017850206,14583.076900169714,2.5498091621440605e-08,4.1,-0.0,32456.723845430075,14436.687432014049,2.5343152627899716e-08,4.1,-0.0
C41,8,692323.9086092544,581.8181818181819,9.9770060090868,9.804142017383642,32360.890961158733,14750.440173892966,2.5503054137996382e-08,4.1,-0.0,32304.541943486536,14604.313359607719,2.534808528937526e-08,4.1000000000000005,-0.0
C41,9,692396.6358819816,654.5454545454546,9.626952781143627,9.464542214486816,32211.332819405212,14912.126273424246,2.5507900291615157e-08,4.1,-0.0,32157.438944423484,14766.326358086062,2.5352903303405654e-08,4.1,-0.0
C41,10,692469.3631547089,727.2727272727274,9.294798378291713,9.142039678183767,32066.952588091623,15068.196125764945,2.551263131984256e-08,4.1000000000000005,-0.0,32015.365477746735,14922.782187596757,2.535760783674486e-08,4.1,-0.0
C41,11,692542.0904274362,800.0000000000001,8.97934377879746,8.835507393736567,31927.48935651187,15218.933751172855,2.5517253002825335e-08,4.1,-0.0,31878.071936767174,15073.957617434407,2.5362204536341574e-08,4.1,-0.0
C41,12,692614.8177001635,872.7272727272727,8.679480899801979,8.543902382037713,31792.699225599492,15364.604453540582,2.552177072417217e-08,4.1,-0.0,31745.324722329005,15220.11147717472,2.5366698664840264e-08,4.1,-0.0
C41,13,692687.5449728908,945.4545454545455,8.394187083515435,8.266260781330638,31662.35474101275,15505.455618999664,2.5526189492321457e-08,4.1,-0.0,31616.905760052905,15361.485367087063,2.5371095120604657e-08,4.1,-0.0
C41,14,692760.2722456179,1018.1818181818182,8.122347829595602,8.001527514665229,31536.163675533466,15641.804533398086,2.5530515742546523e-08,4.1,-0.0,31492.53343170772,15498.390754601958,2.5375400216710738e-08,4.1,-0.0
C41,15,692832.9995183452,1090.909090909091,7.8632645588985275,7.749045236861625,31414.007067757746,15773.78099947655,2.5534752069200852e-08,4.1,-0.0,31372.094435822324,15630.953570465701,2.5379616479256208e-08,4.1,-0.0
C41,16,692905.7267910725,1163.6363636363637,7.616130473353111,7.508050473323405,31295.698422020465,15901.587793661069,2.553890256002052e-08,4.099999999999999,-0.0,31255.409414077072,15759.372465065555,2.538374791215002e-08,4.1,-0.0
C41,17,692978.4540637998,1236.3636363636365,7.380197122509438,7.277834058679285,31181.062810582018,16025.415060430474,2.5542971045353995e-08,4.1,-0.0,31142.30997095655,15883.833895173608,2.5387798268943377e-08,4.1,-0.0
C41,18,693051.1813365271,1309.0909090909092,7.154772207311438,7.0577392025077295,31069.93614621685,16145.44113453132,2.5546961116207363e-08,4.1,-0.0,31032.637998943268,16004.512901481452,2.5391771070233404e-08,4.1000000000000005,-0.0
C41,19,693123.9086092544,1381.818181818182,6.939214587039892,6.847156903328803,30962.164379378835,16261.833416028658,2.5550876143019864e-08,4.1,-0.0,30926.24492833555,16121.573941390778,2.5395669621821294e-08,4.1,-0.0
C41,20,693196.6358819816,1454.5454545454547,6.732930133578218,6.645522143908424,30857.602760795937,16374.749174722816,2.555471929273276e-08,4.1,-0.0,30822.991037140895,16235.171655775772,2.5399497031230337e-08,4.1,-0.0
C41,21,693269.3631547089,1527.2727272727275,6.535367927597497,6.452310393885617,30756.115163839757,16484.336289344767,2.555849354431613e-08,4.1,-0.0,30722.744815943457,16345.451574656783,2.5403256222747055e-08,4.1000000000000005,-0.0
C41,22,693342.0904274362,1600.0000000000002,6.346017599982719,6.267035191802555,30657.573895351932,16590.733456853293,2.5562201693454957e-08,4.1,-0.0,30625.382802951248,16452.550303289114,2.540694994183423e-08,4.1,-0.0
C41,23,693414.8177001635,1672.727272727273,6.16440430587948,6.089243443280947,30561.85817910057,16694.071841168803,2.5565846386045463e-08,4.1,-0.0,30530.78813285906,16556.5971291357,2.5410580787869522e-08,4.1000000000000005,-0.0
C41,24,693487.5449728908,1745.4545454545455,5.990086927430102,5.9185137955528155,30468.854200158134,16794.475026605487,2.556943011747176e-08,4.1,-0.0,30438.85059293728,16657.71396130261,2.5414151213303265e-08,4.1,-0.0
C41,25,693560.2722456179,1818.1818181818182,5.822655272099395,5.754454038665678,30378.454556427583,16892.05961650013,2.557295524477544e-08,4.1000000000000005,-0.0,30349.466104435298,16756.015907064986,2.5417663535489992e-08,4.1,-0.0
C41,26,693632.9995183452,1890.909090909091,5.661727624826295,5.596698834365783,30290.55781300708,16986.93571926286,2.5576423996495073e-08,4.1000000000000005,-0.0,30262.53630193828,16851.611739175085,2.5421119946246933e-08,4.1,-0.0
C41,27,693705.7267910725,1963.6363636363637,5.506948507522571,5.444907633796057,30205.06809137934,17079.20739632445,2.5579838481678328e-08,4.1000000000000005,-0.0,30177.968145096023,16944.60432709973,2.5424522520614717e-08,4.100000000000001,-0.0
C41,28,693778.4540637998,2036.3636363636365,5.357986628766185,5.298762768785579,30121.894690751153,17168.97307498859,2.5583200698149105e-08,4.1,-0.0,30095.67356028555,17035.091034970934,2.5427873224895616e-08,4.1,-0.0
C41,29,693851.1813365271,2109.0909090909095,5.214533007226784,5.1579677020559656,30040.951738803105,17256.325929175728,2.5586512540095345e-08,4.1000000000000005,-0.0,30015.569109708384,17123.16408903605,2.543117392403688e-08,4.1000000000000005,-0.0
C41,30,693923.9086092544,2181.818181818182,5.07629925368914,5.022245422794798,29962.15786936772,17341.354230771944,2.558977580504419e-08,4.1,-0.0,29937.57568564146,17208.910917139016,2.5434426388419668e-08,4.1000000000000005,-0.0
C41,31,693996.6358819816,2254.545454545455,4.943015997756161,4.891336975118662,29885.43592476321,17424.141674063176,2.5592992200278863e-08,4.1,-0.0,29861.618227756528,17292.41446255449,2.543763230010805e-08,4.1,-0.0
C41,32,694069.3631547089,2327.2727272727275,4.814431446499046,4.765000107964881,29810.712680716857,17504.7676755151,2.559616334874918e-08,4.1,-0.0,29787.62546160535,17373.753474291127,2.5440793258607023e-08,4.1,-0.0
C41,33,694142.0904274362,2400.0,4.690310063397431,4.643008035900001,29737.918591987418,17583.307650957027,2.559929079452183e-08,4.1,-0.0,29715.52965652877,17453.002775802208,2.5443910786173485e-08,4.1,-0.0
C41,34,694214.8177001635,2472.727272727273,4.570431356942596,4.525148301227121,29666.98755697158,17659.8332720523,2.5602376007809188e-08,4.1,-0.0,29645.266401399775,17530.233513871128,2.5446986332719764e-08,4.099999999999999,-0.0
C41,35,694287.5449728908,2545.4545454545455,4.454588769201268,4.411221728603575,29597.85669972031,17734.412703767346,2.5605420389616437e-08,4.1000000000000005,-0.0,29576.774396752062,17605.513389285697,2.5450021280345472e-08,4.099999999999998,-0.0
C41,36,694360.2722456179,2618.1818181818185,4.342588655522012,4.301041464146337,29530.466167942537,17807.110824397452,2.5608425276038555e-08,4.1,-0.0,29509.99526196622,17678.90687077655,2.54530169475299e-08,4.1,-0.0
C41,37,694432.9995183452,2690.909090909091,4.234249347342825,4.194432091702133,29464.758945686935,17877.989429578538,2.561139194223831e-08,4.1,-0.0,29444.87335630381,17750.47539356759,2.5455974593013952e-08,4.099999999999999,-0.0
C41,38,694505.7267910725,2763.636363636364,4.129400290801934,4.0912288196205076,29400.680679517376,17947.10742157873,2.561432160613177e-08,4.099999999999999,-0.0,29381.35561268342,17820.277543766515,2.5458895419398027e-08,4.1,-0.0
C41,39,694578.4540637998,2836.3636363636365,4.027881254507611,3.991276731947049,29338.179517094813,18014.520985057094,2.5617215431805974e-08,4.099999999999999,-0.0,29319.391383188726,17888.36922972209,2.546178057647963e-08,4.1,-0.0
C41,40,694651.1813365271,2909.0909090909095,3.9295416004358876,3.8944300985098006,29277.20595717737,18080.28375036939,2.5620074532691603e-08,4.1,-0.0,29258.932295383256,17954.80384137433,2.5464631164352167e-08,4.1,-0.0
C41,41,694723.9086092544,2981.818181818182,3.834239612473506,3.8005517388612637,29217.71271013369,18144.446945408865,2.5622899974510028e-08,4.1,-0.0,29199.93211858837,18019.63239853748,2.5467448236284658e-08,4.1,-0.0
C41,42,694796.6358819816,3054.545454545455,3.7418418776248807,3.7095124354911837,29159.65456814442,18207.059536883506,2.5625692778014143e-08,4.099999999999999,-0.0,29142.346639353244,18082.903688975915,2.5470232801399947e-08,4.1,-0.0
C41,43,694869.3631547089,3127.2727272727275,3.6522227153574156,3.621190392138583,29102.988284337524,18268.16836185386,2.562845392153854e-08,4.1000000000000005,-0.0,29086.133545405937,18144.664397058714,2.5472985827167676e-08,4.1,-0.0
C41,44,694942.0904274362,3200.0000000000005,3.5652636509757047,3.535470733401409,29047.67246016645,18327.818250283497,2.5631184343374298e-08,4.1,-0.0,29031.252317440765,18204.95922371439,2.5475708241726605e-08,4.1,-0.0
C41,45,695014.8177001635,3272.727272727273,3.480852929281491,3.4522450421903135,28993.667440400022,18386.05213929477,2.5633884943983067e-08,4.099999999999999,-0.0,28977.664128148223,18263.830998343004,2.5478400936049688e-08,4.1,-0.0
C41,46,695087.5449728908,3345.454545454546,3.3988850651282565,3.3714109318738648,28940.935215147198,18442.911179757826,2.5636556588062302e-08,4.1,-0.0,28925.331747942633,18321.3207832939,2.548106476596409e-08,4.1000000000000005,-0.0
C41,47,695160.2722456179,3418.1818181818185,3.3192604277731492,3.2928716502474034,28889.439328383425,18498.434835792643,2.5639200106472438e-08,4.1000000000000005,-0.0,28874.21945688972,18377.467971461403,2.5483700554037275e-08,4.1,-0.0
C41,48,695232.9995183452,3490.909090909091,3.241884856219784,3.216535712712019,28839.144792497857,18552.660977714007,2.5641816298038386e-08,4.1000000000000005,-0.0,28824.29296237579,18432.310377507685,2.5486309091339285e-08,4.1,-0.0
C41,49,695305.7267910725,3563.636363636364,3.166669302990122,3.1423165622813554,28790.018008412102,18605.6259689051,2.5644405931232414e-08,4.1,-0.0,28775.51932209744,18485.88432318072,2.5488891139090522e-08,4.1,-0.0
C41,50,695378.4540637998,3636.3636363636365,3.0935295039965194,3.070132254243247,28742.02669086396,18657.364747065545,2.5646969745749623e-08,4.099999999999999,-0.0,28727.86687198682,18538.224717157038,2.5491447430203584e-08,4.1000000000000005,-0.0
C41,51,695451.1813365271,3709.0909090909095,3.022385672389197,2.999905163495515,28695.139798478624,18707.910900244467,2.5649508453981943e-08,4.1,-0.0,28681.30515871605,18589.3651298033,2.5493978670726877e-08,4.1,-0.0
C41,52,695523.9086092544,3781.818181818182,2.953162214446341,2.931561712745013,28649.32746828412,18757.296738034882,2.5652022742399448e-08,4.1,-0.0,28635.804876453494,18639.33786321994,2.549648554119716e-08,4.1,-0.0
C41,53,695596.6358819816,3854.545454545455,2.8857874657408464,2.865032119919688,28604.560954352743,18805.553358275374,2.5654513272844996e-08,4.1,-0.0,28591.337807573156,18688.174016902565,2.5498968697907677e-08,4.1,-0.0
C41,54,695669.3631547089,3927.2727272727275,2.8201934459727522,2.800250163284711,28560.812570274808,18852.710709578103,2.5656980683748665e-08,4.099999999999999,-0.0,28547.876767036596,18735.903549328064,2.550142877409776e-08,4.1000000000000005,-0.0
C41,55,695742.0904274362,4000.0000000000005,2.7563156309974373,2.7371529628801667,28518.05563519734,18898.79764997691,2.5659425591267148e-08,4.1000000000000005,-0.0,28505.39555019454,18782.555335748973,2.5503866381069576e-08,4.1000000000000005,-0.0
C41,56,695814.8177001635,4072.727272727273,2.6940927407080424,2.6756807770241635,28476.264423179433,18943.842001966193,2.5661848590354693e-08,4.1000000000000005,-0.0,28463.868883770727,18828.15722245976,2.5506282109237062e-08,4.1000000000000005,-0.0
C41,57,695887.5449728908,4145.454545454546,2.633466541540935,2.6157768127205077,28435.41411563348,18987.870604179363,2.566425025576838e-08,4.1,-0.0,28423.272379810373,18872.73607777617,2.550867652911178e-08,4.1000000000000005,-0.0
C41,58,695960.2722456179,4218.181818181819,2.574381662483738,2.557387048917159,28395.480756643006,19030.909359938425,2.5666631143014266e-08,4.1000000000000005,-0.0,28383.582492393245,18916.31783994866,2.5511050192230027e-08,4.1,-0.0
C41,59,696032.9995183452,4290.909090909091,2.5167854235553118,2.500460071646058,28356.441210960682,19072.98328288572,2.5668991789237123e-08,4.1,-0.0,28344.776476922798,18958.92756222213,2.5513403632025185e-08,4.1,-0.0
C41,60,696105.7267910725,4363.636363636364,2.4606276758208945,2.444946920154965,28318.27312450785,19114.11653989738,2.5671332714057746e-08,4.099999999999999,-0.0,28306.832351822715,19000.589455225938,2.551573736464907e-08,4.099999999999999,-0.0
C41,61,696178.4540637998,4436.363636363637,2.4058606520705452,2.3908009432170103,28280.954887204007,19154.332491456466,2.5673654420362203e-08,4.1,-0.0,28269.728862477787,19041.32692687745,2.551805188974564e-08,4.099999999999999,-0.0
C41,62,696251.1813365271,4509.09090909091,2.352438827380599,2.3379776648709987,28244.4655979789,19193.653729657774,2.567595739504499e-08,4.1000000000000005,-0.0,28233.445447275535,19081.16261995757,2.5520347691180266e-08,4.1,-0.0
C41,63,696323.9086092544,4581.818181818182,2.3003187888216137,2.2864346589029902,28208.785031817497,19232.102113998044,2.567824210971039e-08,4.099999999999999,-0.0,28197.96220560728,19120.118447514826,2.5522625237727495e-08,4.1,-0.0
C41,64,696396.6358819816,4654.545454545455,2.249459113653993,2.236131431438921,28173.893608708302,19269.69880509697,2.5680509021333546e-08,4.1,-0.0,28163.259867706154,19158.215626234836,2.5524884983720035e-08,4.1000000000000005,-0.0
C41,65,696469.3631547089,4727.272727272728,2.199820255392097,2.1870293110689434,28139.77236437205,19306.46429648284,2.5682758572885114e-08,4.1,-0.0,28129.319766201093,19195.47470790799,2.552712736966144e-08,4.099999999999999,-0.0
C41,66,696542.0904274362,4800.0,2.151364437176398,2.1390913459639416,28106.402922654866,19342.418444567138,2.5684991193920218e-08,4.099999999999999,-0.0,28096.123809278917,19231.915609117637,2.552935282280489e-08,4.1,-0.0
C41,67,696614.8177001635,4872.727272727273,2.1040555519361854,2.092282207497724,28073.767469482435,19377.58049692443,2.5687207301136608e-08,4.1,-0.0,28063.654455351905,19267.557639257808,2.5531561757700236e-08,4.1,-0.0
C41,68,696687.5449728908,4945.454545454546,2.0578590688594156,2.0465680999176583,28041.848728271652,19411.969118984085,2.5689407298901142e-08,4.1,-0.0,28031.894689137218,19302.419526990856,2.5533754576711256e-08,4.1,-0.0
C41,69,696760.2722456179,5018.181818181819,2.0127419457386937,2.0019166756448685,28010.62993671456,19445.602419232997,2.569159157974791e-08,4.1,-0.0,28000.82799905901,19336.51944523693,2.5535931670505136e-08,4.1000000000000005,-0.0
C41,70,696832.9995183452,5090.909090909091,1.9686725467770605,1.9582969558195251,27980.09482484331,19478.49797302541,2.5693760524849812e-08,4.1,-0.0,27970.438355892238,19369.87503479112,2.5538093418515757e-08,4.1,-0.0
C41,71,696905.7267910725,5163.636363636364,1.9256205654882859,1.9156792557322906,27950.227594299668,19510.672845082452,2.5695914504465493e-08,4.099999999999999,-0.0,27940.710192570557,19402.503426650168,2.5540240189382574e-08,4.1,-0.0
C41,72,696978.4540637998,5236.363636363637,1.883556952339724,1.8740351148177217,27921.01289873485,19542.143610765255,2.569805387836307e-08,4.1,-0.0,27911.628385088883,19434.421263128053,2.5542372341366504e-08,4.1,-0.0
C41,73,697051.1813365271,5309.09090909091,1.842453846819485,1.8333372308952822,27892.43582526838,19572.926376194697,2.57001789962201e-08,4.1,-0.0,27883.178234431583,19465.64471783507,2.5544490222744288e-08,4.1000000000000005,-0.0
C41,74,697123.9086092544,5381.818181818182,1.8022845136353225,1.7935593983851954,27864.481876944625,19603.036797289205,2.5702290198005427e-08,4.099999999999999,-0.0,27855.34544946688,19496.18951458842,2.554659417218258e-08,4.1,-0.0
C41,75,697196.6358819816,5454.545454545455,1.763023282767413,1.75467645023278,27837.136956123868,19632.490097786012,2.5704387814339898e-08,4.1000000000000005,-0.0,27828.1161307471,19526.070945319578,2.5548684519093105e-08,4.1,-0.0
C41,76,697269.3631547089,5527.272727272728,1.7246454931219473,1.716664203301144,27810.387348753204,19661.301086306805,2.5706472166838885e-08,4.1000000000000005,-0.0,27801.476755163025,19555.303887036916,2.5550761583969903e-08,4.1,-0.0
C41,77,697342.0904274362,5600.000000000001,1.6871274395566167,1.679499407005376,27784.21970946445,19689.484172524506,2.570854356843894e-08,4.1000000000000005,-0.0,27775.414161398683,19583.902817900715,2.555282567870985e-08,4.1,-0.0
C41,78,697414.8177001635,5672.727272727273,1.6504463230506985,1.6431596949836358,27758.621047449735,19717.053382486763,2.5710602323706664e-08,4.1,-0.0,27749.915536141914,19611.881832463398,2.5554877106917362e-08,4.1000000000000005,-0.0
C41,79,697487.5449728908,5745.454545454546,1.6145802038267505,1.6076235396084326,27733.578713068335,19744.022373142543,2.5712648729133856e-08,4.1000000000000005,-0.0,27724.9684010052,19639.254656123856,2.555691616419428e-08,4.1000000000000005,-0.0
C41,80,697560.2722456179,5818.181818181819,1.5795079572292712,1.5728702091593012,27709.080385142584,19770.40444612186,2.5714683073416905e-08,4.1,-0.0,27700.560600114404,19666.034658840923,2.5558943138415807e-08,4.1,-0.0
C41,81,697632.9995183452,5890.909090909091,1.5452092321902602,1.5388797274911612,27685.11405890128,19796.2125608126,2.571670563772536e-08,4.1000000000000005,-0.0,27676.680288327694,19692.234868151416,2.5560958309993266e-08,4.1,-0.0
C41,82,697705.7267910725,5963.636363636364,1.5117398317844877,1.50570722528772,27661.72074239014,19821.402484963975,2.571871553090807e-08,4.099999999999999,-0.0,27653.368191183657,19717.81053024481,2.5562960784605526e-08,4.1000000000000005,-0.0
C41,83,697778.4540637998,6036.363636363637,1.4789283499129495,1.4731837296824788,27638.7824708715,19846.101487880132,2.5720715375160174e-08,4.1,-0.0,27630.50738135447,19742.890167816113,2.556495318868378e-08,4.1,-0.0
C41,84,697851.1813365271,6109.09090909091,1.4468336364888086,1.4413673563244878,27616.341997533527,19870.263451589442,2.5722704239678146e-08,4.099999999999999,-0.0,27608.14030403253,19767.427133926165,2.5566934588435756e-08,4.1,-0.0
C41,85,697923.9086092544,6181.818181818182,1.4154380666962585,1.4102407937195847,27594.388474793504,19893.90008492455,2.572468237796113e-08,4.099999999999999,-0.0,27586.256250997816,19791.433204370307,2.5568905236822433e-08,4.1,-0.0
C41,86,697996.6358819816,6254.545454545455,1.3847246126885804,1.3797873142093908,27572.911318575225,19917.02281096209,2.5726650037139176e-08,4.1,-0.0,27564.84477301075,19814.919868807166,2.5570865380482575e-08,4.1,-0.0
C41,87,698069.3631547089,6327.272727272728,1.3546768171005166,1.3499907482439042,27551.900200613803,19939.642776287536,2.572860745817445e-08,4.1000000000000005,-0.0,27543.895672296516,19837.898339992884,2.5572815259931e-08,4.1,-0.0
C41,88,698142.0904274362,6400.000000000001,1.3252787655277247,1.3208354575912906,27531.34503991942,19961.77086019701,2.5730554876053104e-08,4.1000000000000005,-0.0,27523.398994187148,19860.379562958115,2.5574755109748322e-08,4.099999999999999,-0.0
C41,89,698200.6281269589,6458.5376995227125,1.3021322934132318,1.2978777065867682,27515.162820605026,19979.190556918344,2.5732114397577765e-08,4.1,-0.0,27507.261075060927,19878.0791904685,2.557630851796403e-08,4.099999999999999,-0.0
C42,0,698200.6281269589,0.0,-13.703682054918447,-13.560154563196553,27515.162820605026,19979.190556918344,2.5732114397577765e-08,3.861610603947746,0.0,27507.261075060927,19878.0791904685,2.557630851796403e-08,3.8616106039477454,0.0
C42,1,698273.3553996861,72.72727272727273,-13.699226413674506,-13.564610204440495,27797.24178730274,19713.128295403378,2.5732114397607488e-08,3.8519196285974537,0.27679705523831266,27786.657316935623,19609.590941168197,2.557630851796403e-08,3.8519196285974537,0.2739875229054248
C42,2,698346.0826724134,145.45454545454547,-13.69644926181117,-13.567387356303831,28009.876983200556,19485.45580666773,2.5732114397619396e-08,3.8448898061836476,0.5535210519603901,27997.386633328122,19379.727881058112,2.557630851796403e-08,3.844889806183646,0.5480481043270846
