Time,Concentration,Voltage
18361.44578313253,16138.533261779328,0.23690127872540684
18506.024096385543,16108.495109168889,0.23688110865426776
18650.602409638555,16078.45695655845,0.23686125450682044
18795.180722891568,16048.41880394801,0.23684171628306497
18939.75903614458,16018.38065133757,0.2368224939830013
19084.337349397592,15988.34249872713,0.23680358760662945
19228.915662650605,15958.304346116689,0.2367849971539494
19373.493975903617,15928.266193506248,0.23676672262496115
19518.07228915663,15898.228040895818,0.2367489746760527
19662.650602409638,15868.189888285404,0.23673185441931613
19807.22891566265,15838.15173567499,0.23671510630318757
19951.807228915663,15808.11358306458,0.23669873032766695
20096.385542168675,15778.075430454172,0.2366827264927543
20240.963855421687,15748.037277843765,0.2366670947984496
20385.5421686747,15717.999125233362,0.23665183524475294
20530.12048192771,15687.960972622961,0.23663694783166422
20674.698795180724,15657.922820012564,0.23662243255918347
20819.277108433736,15627.884667402168,0.2366082894273107
20963.85542168675,15597.846514791774,0.23659451843604593
21108.43373493976,15567.808362181384,0.23658111958538908
21253.012048192773,15537.770209570994,0.23656809287534022
21397.590361445786,15507.732056960609,0.23655543830589934
21542.168674698798,15477.693904350224,0.23654315587706648
21686.746987951807,15447.655751739845,0.23653124558884153
21831.32530120482,15417.617599129468,0.23651970744122458
21975.90361445783,15387.57944651907,0.23650951063500147
22120.481927710844,15357.541293908662,0.23650018582117813
22265.060240963856,15327.503141298253,0.23649138647749918
22409.63855421687,15297.464988687843,0.23648311260396462
22554.21686746988,15267.426836077431,0.2364753642005745
22698.795180722893,15237.38868346702,0.23646814126732874
22843.373493975905,15207.350530856607,0.2364614438042274
22987.951807228917,15177.31237824619,0.23645527181127046
23132.53012048193,15147.274225635774,0.23644962528845792
23277.108433734942,15117.236073025359,0.2364445042357898
23421.686746987954,15087.197920414941,0.23643990865326606
23566.265060240967,15057.159767804522,0.23643583854088676
23710.843373493975,15027.121615194103,0.2364322938986518
23855.421686746988,14997.083462583681,0.2364292747265613
24000.0,14967.045309973259,0.2364267810246152
24144.578313253012,14937.007157362836,0.23642481279281347
24289.156626506025,14906.96900475241,0.23642339785278307
24433.734939759037,14876.930852141983,0.23642474876187353
24578.31325301205,14846.892699531556,0.23642688088559105
24722.89156626506,14816.854546921124,0.23642979422393576
24867.469879518074,14786.816394310694,0.23643348877690754
25012.048192771086,14756.77824170026,0.23643796454450644
25156.6265060241,14726.740089089828,0.2364432215267325
25301.20481927711,14696.701936479392,0.23644925972358566
25445.783132530123,14666.663783868957,0.23645607913506594
25590.361445783135,14636.62563125852,0.23646367976117336
25734.939759036144,14606.587478648082,0.23647277544163164
25879.518072289156,14576.549326037642,0.236485801779687
26024.09638554217,14546.511173427203,0.2365002979709615
26168.67469879518,14516.473020816762,0.23651626401545514
26313.253012048193,14486.434868206321,0.23653369991316792
26457.831325301206,14456.396715595878,0.23655260566409986
26602.409638554218,14426.358562985433,0.2365729812682509
26746.98795180723,14396.320410374987,0.23659482672562107
26891.566265060243,14366.282257764542,0.2366181420362104
27036.144578313255,14336.244105154095,0.2366429272000189
27180.722891566267,14306.205952543654,0.23667096886989203
27325.30120481928,14276.167799933226,0.23670375968019844
27469.879518072292,14246.1296473228,0.23673889316915034
27614.457831325304,14216.091494712377,0.23677636933674778
27759.036144578313,14186.053342101955,0.23681618818299074
27903.614457831325,14156.015189491534,0.2368583497078792
28048.192771084337,14125.977036881119,0.2369028539114132
28192.77108433735,14095.938884270705,0.23694970079359268
28337.349397590362,14065.900731660284,0.2370014743082997
28481.927710843374,14035.862579049855,0.2370591477814236
28626.506024096387,14005.824426439427,0.23712040499345768
28771.0843373494,13975.786273828995,0.23718524594440188
28915.66265060241,13945.748121218563,0.23725367063425626
29060.240963855424,13915.70996860813,0.23732567906302077
29204.819277108436,13885.671815997694,0.23740127123069546
29349.39759036145,13855.63366338725,0.23748564517853146
29493.97590361446,13825.595510776804,0.23757615146717365
29638.554216867473,13795.557358166356,0.23767190191139076
29783.132530120485,13765.519205555904,0.23777289651118277
29927.710843373494,13735.48105294545,0.23787913526654977
30072.289156626506,13705.442900334994,0.2379914167947276
30216.86746987952,13675.40474772456,0.23811471460042874
30361.44578313253,13645.366595114132,0.23824513910652478
30506.024096385543,13615.32844250371,0.23838269031301573
30650.602409638555,13585.290289893292,0.23852736821990156
30795.180722891568,13555.252137282874,0.23868078742998192
30939.75903614458,13525.21398467245,0.2388467202055393
31084.337349397592,13495.175832062021,0.23902195616274835
31228.915662650605,13465.137679451595,0.239206495301609
31373.493975903617,13435.099526841164,0.23940033762212137
31518.07228915663,13405.061374230741,0.23960716523021325
31662.65060240964,13375.02322162032,0.23982508480774878
31807.228915662654,13344.985069009903,0.24005382612920828
31951.807228915663,13314.946916399485,0.24029338919459178
32096.385542168675,13284.908763789068,0.2405480299923179
32240.963855421687,13254.870611178654,0.2408153132946786
32385.5421686747,13224.832458568242,0.24109517976635816
32530.12048192771,13194.794305957828,0.24138777411820203
32674.698795180724,13164.756153347402,0.24169656909453083
32819.27710843374,13134.718000736966,0.24201944271739934
32963.85542168675,13104.679848126527,0.24235639498680764
33108.43373493976,13074.641695516082,0.24270755973761968
33253.01204819277,13044.603542905632,0.24307416141525442
33397.590361445786,13014.565390295174,0.24345541974536497
33542.1686746988,12984.527237684713,0.24385133472795137
33686.74698795181,12954.489085074252,0.24426176008621112
33831.32530120482,12924.450932463813,0.24468594363936008
33975.903614457835,12894.412779853383,0.2451243892004046
34120.48192771085,12864.374627242962,0.24557709676934458
34265.06024096386,12834.33647463254,0.2460432164607668
34409.63855421687,12804.298322022105,0.24651996285542863
34554.216867469884,12774.260169411666,0.24700931807958765
34698.7951807229,12744.222016801225,0.24751128213324386
34843.37349397591,12714.183864190782,0.24802438688649198
34987.951807228914,12684.145711580337,0.2485444715261849
35132.530120481926,12654.10755896989,0.24907289739110475
35277.10843373494,12624.069406359444,0.24960885097926527
35421.68674698795,12594.031253748995,0.2501510732986578
35566.26506024096,12563.993101138545,0.25069784206252504
35710.843373493975,12533.954948528095,0.2512486403564893
35855.42168674699,12503.916795917645,0.2518024555567038
36000.0,12473.878643307198,0.25235518781087407
