Time,Concentration,Voltage
65060.24096385542,6436.209968609397,0.7554869617581228
65349.39759036145,6376.13366338851,0.7560235117723823
65638.55421686747,6316.057358167625,0.7565975398045844
65927.7108433735,6255.981052946739,0.7572097707564104
66216.86746987952,6195.90474772585,0.7578604963241504
66506.02409638555,6135.828442504969,0.7585504643808682
66795.18072289157,6075.752137284091,0.7592796720120883
67084.3373493976,6015.675832063217,0.7600482460796932
67373.49397590362,5955.599526842347,0.7608559810923929
67662.65060240965,5895.523221621475,0.7617021167630347
67951.80722891567,5835.446916400606,0.7625864836849392
68240.9638554217,5775.370611179736,0.7635085052137925
68530.12048192772,5715.294305958863,0.7644670165772728
68819.27710843374,5655.21800073799,0.7654607963786342
69108.43373493977,5595.141695517113,0.7664887380721055
69397.5903614458,5535.065390296229,0.7675494050784349
69686.74698795182,5474.989085075348,0.768643374669275
69975.90361445783,5414.912779854469,0.769768935512
70265.06024096385,5354.836474633586,0.7709248701277308
70554.21686746988,5294.760169412701,0.7721099893568066
70843.3734939759,5234.683864191811,0.7733230559662505
71132.53012048193,5174.607558970919,0.7745627622569607
71421.68674698795,5114.53125375002,0.7758277479569338
71710.84337349398,5054.454948529121,0.7771161748530012
72000.0,4994.378643308234,0.7784260117472177
