Time,Concentration,Voltage,JTerm
35076.55310621243,43600.33861276976,3.8471103273727083,-0.03259528263324299
35235.270541082165,43680.92877830988,3.8460888951345416,-0.03259528263324299
35393.98797595191,43761.51894385003,3.845064313602928,-0.03259528263324299
35552.70541082165,43842.1091093902,3.844036406409317,-0.03259528263324299
35711.422845691384,43922.699274930404,3.8430049971851603,-0.03259528263324299
35870.14028056113,44003.28944047063,3.8419699095619086,-0.03259528263324299
36028.857715430866,44083.87960601088,3.8409309671710132,-0.03259528263324299
36187.5751503006,44164.46977155117,3.839887993643924,-0.03259528263324299
36346.29258517034,44245.05993709149,3.838840812612094,-0.03259528263324299
36505.010020040085,44325.65010263185,3.837789247706971,-0.03259528263324299
36663.72745490982,44406.24026817223,3.8367331225600085,-0.03259528263324299
36822.44488977956,44486.830433712654,3.8356722608026566,-0.03259528263324299
36981.1623246493,44567.42059925304,3.8345924027352023,-0.03259528263324299
37139.87975951904,44648.01076479341,3.8334927781457786,-0.03259528263324299
37298.59719438878,44728.60093033379,3.8323840778103038,-0.03259528263324299
37457.31462925852,44809.19109587421,3.8312659597286345,-0.03259528263324299
37616.03206412826,44889.78126141463,3.8301380819006274,-0.03259528263324299
37774.749498998,44970.37142695508,3.8290001023261397,-0.03259528263324299
37933.46693386774,45050.96159249555,3.827851679005027,-0.03259528263324299
38092.18436873748,45131.55175803604,3.8266924699371465,-0.03259528263324299
38250.901803607216,45212.14192357655,3.825522133122355,-0.03259528263324299
38409.61923847696,45292.73208911708,3.824340326560508,-0.03259528263324299
38568.3366733467,45373.32225465764,3.823146708251463,-0.03259528263324299
38727.054108216435,45453.91242019822,3.8219409361950767,-0.03259528263324299
38885.77154308618,45534.50258573882,3.8207226683912054,-0.03259528263324299
39044.488977955916,45615.09275127945,3.819491562839706,-0.03259528263324299
39203.20641282565,45695.68291682009,3.8182472775404346,-0.03259528263324299
39361.92384769539,45776.27308236076,3.8169894704932488,-0.03259528263324299
39520.641282565135,45856.863247901456,3.815717799698004,-0.03259528263324299
39679.35871743487,45856.863247901456,3.906588108814674,0.03259528263324299
39838.07615230461,45763.85483399359,3.9075784573381807,0.03259528263324299
39996.793587174354,45683.270598542695,3.908414949015824,0.03259528263324299
40155.51102204409,45602.68062248768,3.909239631466417,0.03259528263324299
40314.22845691383,45522.09053842691,3.9100531610101736,0.03259528263324299
40472.94589178357,45441.500380833735,3.9108590974376036,0.03259528263324299
40631.66332665331,45360.91022324056,3.9116650338650336,0.03259528263324299
40790.38076152305,45280.320059974816,3.912455319673208,0.03259528263324299
40949.09819639279,45199.729894768185,3.913240250578656,0.03259528263324299
41107.81563126253,45119.13972956156,3.9140251814841043,0.03259528263324299
41266.533066132266,45038.549564068824,3.914795465251154,0.03259528263324299
41425.25050100201,44957.95939854259,3.915564034211895,0.03259528263324299
41583.96793587175,44877.36923301605,3.916332338839835,0.03259528263324299
41742.685370741485,44796.77906748081,3.9170929692059917,0.03259528263324299
41901.40280561123,44716.188901941,3.9178495703550325,0.03259528263324299
42060.12024048097,44635.59873639662,3.9186021422869577,0.03259528263324299
42218.837675350704,44555.008570847676,3.9193506850017665,0.03259528263324299
42377.55511022044,44474.418405294164,3.9200951984994594,0.03259528263324299
42536.272545090185,44393.82823974385,3.9208380128612275,0.03259528263324299
42694.98997995992,44313.23807420875,3.921582711513525,0.03259528263324299
42853.70741482966,44232.64790867652,3.9223256116931178,0.03259528263324299
43012.424849699404,44152.057743147176,3.9230667134000057,0.03259528263324299
43171.14228456914,44071.467577620715,3.923806016634189,0.03259528263324299
43329.85971943888,43990.877412097136,3.9245435213956674,0.03259528263324299
43488.57715430862,43910.2872465635,3.925280602186188,0.03259528263324299
43647.29458917836,43829.69708102043,3.9260171903369643,0.03259528263324299
43806.0120240481,43749.10691547394,3.926752650821411,0.03259528263324299
43964.72945891784,43668.516749924,3.927486983639528,0.03259528263324299
44123.44689378758,43587.92658437063,3.928220188791316,0.03259528263324299
44282.164328657316,43507.33641881383,3.9289522662767737,0.03259528263324299
44440.88176352706,43426.746253268204,3.929691208240746,0.03259528263324299
44599.5991983968,43346.15608772451,3.9304319519264013,0.03259528263324299
44758.316633266535,43265.565922182024,3.9311741102385915,0.03259528263324299
44917.03406813628,43184.97575664076,3.9319176831773164,0.03259528263324299
45075.75150300602,43104.385591100705,3.9326626707425762,0.03259528263324299
45234.468937875754,43023.79542556187,3.9334090729343707,0.03259528263324299
45393.18637274549,42943.20526002424,3.9341568897527006,0.03259528263324299
45551.903807615236,42862.61509448784,3.934906121197565,0.03259528263324299
45710.62124248497,42782.02492895264,3.935656767268965,0.03259528263324299
45869.33867735471,42701.43476341866,3.936408827966899,0.03259528263324299
46028.056112224454,42620.84459788591,3.9371623032913687,0.03259528263324299
46186.77354709419,42540.254432349415,3.9379299520396613,0.03259528263324299
46345.49098196393,42459.6642668091,3.9387085066617797,0.03259528263324299
46504.20841683367,42379.074101268794,3.9394870612838986,0.03259528263324299
46662.92585170341,42298.48393572848,3.9402656159060174,0.03259528263324299
46821.64328657315,42217.89377018817,3.941044170528136,0.03259528263324299
46980.36072144289,42137.30360464786,3.9418227251502547,0.03259528263324299
47139.07815631263,42056.71343910755,3.942601279772373,0.03259528263324299
47297.79559118237,41976.12327356724,3.943379834394492,0.03259528263324299
47456.51302605211,41895.533108026924,3.9441583890166108,0.03259528263324299
47615.23046092185,41814.94294248662,3.944936943638729,0.03259528263324299
47773.947895791585,41734.3527769463,3.945715498260848,0.03259528263324299
47932.66533066133,41653.76261140603,3.946500895170199,0.03259528263324299
48091.38276553107,41573.17244586597,3.9473259794547553,0.03259528263324299
48250.100200400804,41492.58228032589,3.9481510637393114,0.03259528263324299
48408.81763527055,41411.99211478582,3.9489761480238674,0.03259528263324299
48567.535070140286,41331.40194924575,3.9498012323084235,0.03259528263324299
48726.25250501002,41250.811783705685,3.9506263165929796,0.03259528263324299
48884.96993987976,41170.22161816561,3.951451400877535,0.03259528263324299
49043.687374749505,41089.63145262554,3.9522764851620913,0.03259528263324299
49202.40480961924,41009.04128708547,3.9531015694466474,0.03259528263324299
49361.12224448898,40928.45112154531,3.9539334829760384,0.03259528263324299
49519.83967935872,40847.860956004726,3.9547988528119924,0.03259528263324299
49678.55711422846,40767.270790464136,3.955664222647946,0.03259528263324299
49837.2745490982,40686.680624923545,3.9565295924839,0.03259528263324299
49995.99198396794,40606.09045938296,3.957394962319854,0.03259528263324299
50154.70941883768,40525.50029384237,3.9582603321558074,0.03259528263324299
50313.42685370742,40444.91012830178,3.9591257019917614,0.03259528263324299
50472.14428857716,40364.319962761365,3.959996417949789,0.03259528263324299
50630.8617234469,40283.72979722191,3.9608983893230323,0.03259528263324299
50789.579158316636,40203.139631682454,3.9618003606962753,0.03259528263324299
50948.29659318638,40122.549466143,3.9627023320695183,0.03259528263324299
51107.01402805612,40041.959300603536,3.9636043034427617,0.03259528263324299
51265.731462925854,39961.36913506408,3.9645062748160047,0.03259528263324299
51424.4488977956,39880.778969524625,3.965408246189248,0.03259528263324299
51583.166332665336,39800.18880398397,3.966340982526847,0.03259528263324299
51741.88376753507,39719.598638443065,3.9672802470072575,0.03259528263324299
51900.60120240481,39639.008472902155,3.968219511487668,0.03259528263324299
52059.318637274555,39558.41830736125,3.9691587759680784,0.03259528263324299
52218.03607214429,39477.82814182034,3.970098040448489,0.03259528263324299
52376.75350701403,39397.23797627944,3.9710373049288994,0.03259528263324299
52535.470941883774,39316.64781073885,3.9719966015293657,0.03259528263324299
52694.18837675351,39236.05764519859,3.972975625054498,0.03259528263324299
52852.90581162325,39155.46747965833,3.97395464857963,0.03259528263324299
53011.62324649299,39074.877314118065,3.974933672104762,0.03259528263324299
53170.34068136273,38994.2871485778,3.9759126956298942,0.03259528263324299
53329.05811623247,38913.69698303754,3.976891719155027,0.03259528263324299
53487.77555110221,38833.106817497195,3.977898907841721,0.03259528263324299
53646.49298597195,38752.51665195682,3.978912496762831,0.03259528263324299
53805.210420841686,38671.92648641646,3.9799260856839407,0.03259528263324299
53963.92785571143,38591.336320876086,3.9809396746050507,0.03259528263324299
54122.64529058117,38510.74615533572,3.9819532635261603,0.03259528263324299
54281.362725450905,38430.155989795385,3.9829719914226684,0.03259528263324299
54440.08016032065,38349.56582425525,3.9840264190757204,0.03259528263324299
54598.797595190386,38268.97565871513,3.985080846728772,0.03259528263324299
54757.51503006012,38188.385493175,3.986135274381824,0.03259528263324299
54916.23246492986,38107.79532763487,3.987189702034876,0.03259528263324299
55074.949899799605,38027.205162094746,3.9882441296879274,0.03259528263324299
55233.66733466934,37946.61499655462,3.9893082184163,0.03259528263324299
55392.38476953908,37866.02483101451,3.990389949559418,0.03259528263324299
55551.102204408824,37785.434665474415,3.9914789012974263,0.03259528263324299
55709.81963927856,37704.84449993432,3.992575073630324,0.03259528263324299
55868.5370741483,37624.25433439423,3.9936784665581113,0.03259528263324299
56027.25450901804,37543.66416885416,3.994789080080788,0.03259528263324299
56185.97194388778,37463.074003314076,3.995906914198354,0.03259528263324299
56344.68937875752,37382.48383777401,3.99703196891081,0.03259528263324299
56503.40681362726,37301.89367223394,3.9981642442181555,0.03259528263324299
56662.124248497,37221.30350669388,3.9993037401203906,0.03259528263324299
56820.841683366736,37140.71334115383,4.000450456617515,0.03259528263324299
56979.55911823648,37060.123175613786,4.001604430310553,0.03259528263324299
57138.27655310622,36979.533010073654,4.002766267717094,0.03259528263324299
57296.993987975955,36898.94284453351,4.0039354345113765,0.03259528263324299
57455.7114228457,36818.35267899335,4.005111930693402,0.03259528263324299
57614.42885771544,36737.76251345319,4.006295756263169,0.03259528263324299
57773.146292585174,36657.172347913016,4.007486911220678,0.03259528263324299
57931.86372745491,36576.58218237283,4.008685395565928,0.03259528263324299
58090.581162324655,36495.99201683264,4.009891209298922,0.03259528263324299
58249.29859719439,36415.401851292445,4.0111043524196575,0.03259528263324299
58408.01603206413,36334.81168575224,4.012324824928135,0.03259528263324299
58566.733466933874,36254.22152021202,4.013552626824354,0.03259528263324299
58725.45090180361,36173.631354671794,4.014787758108316,0.03259528263324299
58884.16833667335,36093.04118913155,4.016030218780019,0.03259528263324299
59042.88577154309,36012.45102359131,4.017280008839465,0.03259528263324299
59201.60320641283,35931.860858051055,4.018537128286652,0.03259528263324299
59360.32064128257,35851.27069251079,4.019801577121582,0.03259528263324299
59519.03807615231,35770.680526970515,4.021073355344254,0.03259528263324299
59677.75551102205,35690.09036143024,4.022352462954668,0.03259528263324299
59836.47294589179,35609.500195889945,4.0236388999528225,0.03259528263324299
59995.19038076153,35528.91003034964,4.024932666338721,0.03259528263324299
60153.90781563127,35448.319864809324,4.026233762112361,0.03259528263324299
60312.625250501005,35367.72969926901,4.027542187273744,0.03259528263324299
60471.34268537075,35287.13953372868,4.028857941822867,0.03259528263324299
60630.06012024049,35206.54936818835,4.030182778664738,0.03259528263324299
60788.777555110224,35125.95920264803,4.031519307489099,0.03259528263324299
60947.49498997997,35045.3690371077,4.032863667760557,0.03259528263324299
61106.212424849706,34964.778871567374,4.034215859479111,0.03259528263324299
61264.92985971944,34884.18870602704,4.035575882644761,0.03259528263324299
61423.64729458918,34803.598540486695,4.036943737257507,0.03259528263324299
61582.364729458925,34723.00837494634,4.0383194233173505,0.03259528263324299
61741.08216432866,34642.41820940597,4.039702940824289,0.03259528263324299
61899.7995991984,34561.828043865615,4.041094289778324,0.03259528263324299
62058.51703406814,34481.237878325235,4.042493470179455,0.03259528263324299
62217.23446893788,34400.647712784856,4.0439004820276825,0.03259528263324299
62375.95190380762,34320.05754724446,4.045315325323005,0.03259528263324299
62534.66933867736,34239.467381704075,4.046738000065425,0.03259528263324299
62693.3867735471,34158.87721616367,4.0481685062549415,0.03259528263324299
62852.10420841684,34078.28705062326,4.049606843891554,0.03259528263324299
63010.82164328658,33997.69688508285,4.051053012975261,0.03259528263324299
63169.53907815632,33917.106719542426,4.052507013506067,0.03259528263324299
63328.256513026055,33836.516554001995,4.0539688454839675,0.03259528263324299
63486.9739478958,33755.926388461565,4.055438508908964,0.03259528263324299
63645.69138276554,33675.33622292112,4.056916003781057,0.03259528263324299
63804.408817635274,33594.74605738067,4.058401330100247,0.03259528263324299
63963.12625250502,33514.155891840215,4.059894487866532,0.03259528263324299
64121.843687374756,33433.56572629975,4.061395477079914,0.03259528263324299
64280.56112224449,33352.9755607594,4.06290839817293,0.03259528263324299
