,,Time,Cell1 Cathode vConcentration,Cell1 Cathode vPhi,Cell1 Anode vConcentration,Cell1 Anode vPhi,Cell1 Anode vSEI Length
C8,18,34710.67998650589,42602.97928196808,4.014269357263843,4342.445199277631,0.06911213155814946,5.0727662184513026e-09
C8,19,34783.407259233165,42394.13173781141,4.016090790336807,4569.163560012779,0.06438876552061065,5.073059957122674e-09
C8,20,34856.13453196044,42185.28419365494,4.017937814794944,4795.881099217799,0.06023214059330117,5.073380125258692e-09
C8,21,34928.86180468771,41976.43664949829,4.019812595900509,5022.597857372877,0.05658226054839144,5.0737254752887094e-09
C8,22,35001.58907741498,41767.589105341794,4.021717127299558,5249.313881675353,0.05338418394839251,5.074094532571528e-09
C8,23,35074.31635014225,41558.74156118515,4.02365324578185,5476.029224520415,0.05058786182301237,5.07448564457046e-09
C8,24,35147.043622869525,41349.89401702861,4.025622648354062,5702.743940486396,0.048147808496459076,5.074897078615569e-09
C8,25,35219.7708955968,41141.046472872076,4.027626902741352,5929.458084506848,0.04602287700794656,5.075327081835521e-09
C8,26,35292.49816832407,40932.19892871544,4.029667461825449,6156.171710856382,0.04417587424541657,5.075773915005982e-09
C8,27,35365.22544105134,40723.351384558744,4.0317456730679515,6382.884872010942,0.0425732772690803,5.076235890610697e-09
C8,28,35437.95271377862,40514.50384040231,4.033862788361509,6609.597618205203,0.0411849150421107,5.07671138842924e-09
C8,29,35510.67998650589,40305.656296245805,4.03601997000729,6836.309995694075,0.0399837339110624,5.07719891243513e-09
C8,30,35583.407259233165,40096.80875208922,4.0382183011669515,7063.0220472852925,0.03894544520843345,5.077697074817654e-09
C8,31,35656.13453196044,39887.9612079325,4.0404587906431875,7289.73381186506,0.03804831332859397,5.078204612089616e-09
C8,32,35728.86180468771,39679.11366377592,4.042742379213992,7516.445324326204,0.03727290622325242,5.078720388098445e-09
C8,33,35801.58907741498,39470.2661196194,4.045069944994365,7743.156615607803,0.03660187412655084,5.079243393321891e-09
C8,34,35874.31635014225,39261.41857546277,4.0474423080388995,7969.867712998573,0.03601974561523169,5.079772735575234e-09
C8,35,35947.043622869525,39052.571031306215,4.049860236094449,8196.578657983646,0.03551274344908097,5.080307068493301e-09
C8,36,36019.7708955968,38843.72348714966,4.052324446036052,8423.28945092685,0.03506861001661977,5.08084636558935e-09
C8,37,36092.49816832407,38634.87594299311,4.054835610248304,8650.000108821388,0.03467645687821654,5.081390065339694e-09
C8,38,36165.22544105134,38426.02839883656,4.057394357439556,8876.710645759762,0.03432664149331996,5.081937702161774e-09
C8,39,36237.95271377862,38217.180854680024,4.060001281970418,9103.421073212581,0.0340105551993386,5.082488895397705e-09
C8,40,36310.67998650589,38008.33331052344,4.062656733831191,9330.131386696834,0.03372054895595558,5.083043776039693e-09
C8,41,36383.407259233165,37799.48576636686,4.065361846587263,9556.84161990313,0.03345022010694524,5.083601254299433e-09
C8,42,36456.13453196044,37590.63822221035,4.0681164179169365,9783.551752331197,0.03319333992538413,5.084161976795874e-09
C8,43,36528.86180468771,37381.79067805385,4.0709213240569255,10010.26179924615,0.03294484869548089,5.084725445107017e-09
C8,44,36601.58907741498,37172.94313389747,4.073776869243993,10236.971761846487,0.03270011911240406,5.085291612969366e-09
C8,45,36674.31635014225,36964.09558974092,4.076683472457607,10463.68163990686,0.03245512729894869,5.08586048007967e-09
C8,46,36747.043622869525,36755.2480455844,4.079641533134165,10690.391431940106,0.032206343899696024,5.0864320872428645e-09
C8,47,36819.7708955968,36546.40050142783,4.082651433727979,10917.101135330033,0.03195067923749383,5.087006512049662e-09
C8,48,36892.49816832407,36337.5529572713,4.085713542308591,11143.810746448242,0.03168543412355354,5.0875838650532035e-09
C8,49,36965.22544105134,36128.705413114745,4.088828263568329,11370.52027302958,0.03140824398758691,5.088163894628437e-09
C8,50,37037.95271377862,35919.8578689582,4.091995880189875,11597.22969800801,0.031117075901710863,5.088747141056574e-09
C8,51,37110.67998650589,35711.01032480169,4.095216754887652,11823.939015372529,0.030810155538544992,5.08933379281504e-09
C8,52,37183.407259233165,35502.16278064516,4.098491065943728,12050.648204195999,0.03048598869875816,5.089924514580919e-09
C8,53,37256.13453196044,35293.315236488466,4.101819631605237,12277.357285705648,0.03014310937688205,5.090518626042692e-09
C8,54,37328.86180468771,35084.46769233186,4.1052023118515235,12504.066237764673,0.029780526000894127,5.0911168302675915e-09
C8,55,37401.58907741498,34875.620148175425,4.108639611618847,12730.77505196315,0.029397227095169606,5.0917193936366866e-09
C8,56,37474.31635014225,34666.772604018806,4.1121318908599465,12957.483719400732,0.028992379471289752,5.09232659788868e-09
C8,57,37547.043622869525,34457.925059862144,4.11567952310465,13184.192230709019,0.028565280734398128,5.0929387398781656e-09
C8,58,37619.7708955968,34249.07751570568,4.119282901584906,13410.900576071577,0.028115338102467163,5.093556130878502e-09
C8,59,37692.49816832407,34040.229971549124,4.1229424442191585,13637.608745239255,0.027642054071640398,5.094179096066023e-09
C8,60,37765.22544105134,33831.382427392506,4.126658599068641,13864.316727540283,0.027145013634070788,5.094807974168821e-09
C8,61,37773.36120421341,33808.01933274424,4.127077899383559,13889.677798546145,0.027087899383559187,5.094878726533509e-09
C9,0,37773.36120421341,33808.01933274424,3.9180309242461147,13889.677798546145,0.22359599798920052,5.094878726533509e-09
C9,1,37846.088476940684,34086.24172575595,3.9125923324156298,13624.779012063305,0.2243579795203184,5.094878726533509e-09
C9,2,37918.815749667956,34296.048698070554,3.9086361971401717,13398.042485903698,0.22500061690306936,5.094878726533509e-09
C9,3,37991.54302239523,34504.899493111385,3.904745277230137,13171.31489411895,0.22564261975988376,5.094878726533509e-09
C9,4,38064.2702951225,34713.74726646341,3.9009007091383987,12944.587199658605,0.22628479766410525,5.094878726533509e-09
C9,5,38136.99756784977,34922.59482673495,3.897101882542658,12717.859503900581,0.2269280663878971,5.094878726533509e-09
C9,6,38209.72484057705,35131.44237202131,3.8933482474957626,12491.131808126247,0.22757349039638256,5.094878726533509e-09
C9,7,38282.45211330432,35340.28991625702,3.8896392633510377,12264.404112351664,0.22822230051251477,5.094878726533509e-09
C9,8,38355.179386031596,35549.13746041886,3.8859743911187,12037.67641657713,0.22887591404935897,5.094878726533509e-09
C9,9,38427.90665875887,35757.985004575705,3.882352902124211,11810.948720802591,0.22953592405003406,5.094878726533509e-09
C9,10,38500.63393148614,35966.83254873212,3.8787746605107487,11584.221025028031,0.23020425772939718,5.094878726533509e-09
C9,11,38573.36120421341,36175.68009288849,3.875238877388916,11357.493329253544,0.2308830076532922,5.094878726533509e-09
C9,12,38646.088476940684,36384.52763704473,3.8717449780663435,11130.765633479077,0.23157459164990654,5.094878726533509e-09
C9,13,38718.815749667956,36593.375181201176,3.868292370073658,10904.03793770462,0.23228175718339067,5.094878726533509e-09
C9,14,38791.54302239523,36802.22272535769,3.864880439758573,10677.31024193015,0.23300762093364702,5.094878726533509e-09
C9,15,38864.2702951225,37011.07026951422,3.8615085489439473,10450.58254615562,0.23375571302053103,5.094878726533509e-09
C9,16,38936.99756784977,37219.91781367066,3.8581760316190272,10223.85485038109,0.2345300263926478,5.094878726533509e-09
C9,17,39009.72484057705,37428.76535782711,3.854882190635728,9997.127154606549,0.23533507195519093,5.094878726533509e-09
C9,18,39082.45211330432,37637.61290198341,3.851626294379384,9770.399458831915,0.23617594007132725,5.094878726533509e-09
C9,19,39155.179386031596,37846.460446139936,3.848407573384683,9543.671763057457,0.23705836913593326,5.094878726533509e-09
C9,20,39227.90665875887,38055.30799029653,3.8452252168662224,9316.944067282917,0.23798882199033639,5.094878726533509e-09
C9,21,39300.63393148614,38264.1555344532,3.8420783691318108,9090.216371508463,0.23897457102152803,5.094878726533509e-09
C9,22,39373.36120421341,38473.003078609785,3.8389661258452237,8863.488675733923,0.24002379286909695,5.094878726533509e-09
C9,23,39446.088476940684,38681.850622766164,3.835887530102864,8636.760979959387,0.24114567374736898,5.094878726533509e-09
C9,24,39518.815749667956,38890.698166922695,3.832841786605163,8410.033284184834,0.2423511398497543,5.094878726533509e-09
C9,25,39591.54302239523,39099.54571107916,3.829827381264387,8183.305588410331,0.24365062715596142,5.094878726533509e-09
C9,26,39664.2702951225,39308.39325523572,3.8268434930600725,7956.5778926358225,0.24505803729934056,5.094878726533509e-09
C9,27,39736.99756784977,39517.24079939244,3.8238888089072716,7729.850196861341,0.24658763750657184,5.094878726533509e-09
C9,28,39809.72484057705,39726.08834354894,3.8209620371359345,7503.122501086803,0.24825571571433677,5.094878726533509e-09
C9,29,39882.45211330432,39934.935887705346,3.8180618045588677,7276.394805312295,0.25008049653041,5.094878726533509e-09
C9,30,39955.179386031596,40143.783431861855,3.815186656421181,7049.66710953779,0.25208241227499045,5.094878726533509e-09
C9,31,40027.90665875887,40352.63097601835,3.8123350366930824,6822.939413763239,0.2542842782852026,5.094878726533509e-09
C9,32,40100.63393148614,40561.47852017473,3.809505282263163,6596.211717988693,0.2567115539653469,5.094878726533509e-09
C9,33,40173.36120421341,40770.326064331224,3.806695616695546,6369.484022214157,0.2593926444274806,5.094878726533509e-09
C9,34,40246.088476940684,40979.173608487676,3.8039041405112375,6142.75632643961,0.2623592142584511,5.094878726533509e-09
C9,35,40318.815749667956,41188.02115264413,3.801128820384794,5916.0286306651005,0.2656465288318353,5.094878726533509e-09
C9,36,40391.54302239523,41396.86869680067,3.7983674776633314,5689.300934890562,0.26929381296860133,5.094878726533509e-09
C9,37,40464.2702951225,41605.716240957,3.7956177722627924,5462.5732391160345,0.27334469926822397,5.094878726533509e-09
C9,38,40536.99756784977,41814.56378511358,3.7928771922666984,5235.8455433415,0.2778475631462887,5.094878726533509e-09
C9,39,40609.72484057705,42023.41132927003,3.7901430333645596,5009.117847566997,0.28285604053381924,5.094878726533509e-09
C9,40,40682.45211330432,42232.25887342665,3.7874123806824795,4782.390151792475,0.2884294807361211,5.094878726533509e-09
C9,41,40755.179386031596,42441.10641758315,3.784682084292146,4555.662456017968,0.2946334935544415,5.094878726533509e-09
C9,42,40827.90665875887,42649.95396173961,3.7819487427766263,4328.934760243446,0.30154026959021324,5.094878726533509e-09
C9,43,40900.63393148614,42858.80150589599,3.7792086659130675,4102.207064468913,0.30922926561718134,5.094878726533509e-09
C9,44,40973.36120421341,43067.64905005246,3.7764578480000695,3875.4793686944095,0.3177875624598574,5.094878726533509e-09
C9,45,41046.088476940684,43276.49659420897,3.7736919288824744,3648.75167291989,0.32731035238247413,5.094878726533509e-09
C9,46,41118.815749667956,43485.34413836544,3.7709061565348065,3422.0239771453844,0.3379012338173522,5.094878726533509e-09
C9,47,41191.54302239523,43694.19168252191,3.7680953257140883,3195.296281370853,0.3496728561467718,5.094878726533509e-09
C9,48,41264.2702951225,43903.03922667838,3.765253744623126,2968.568585596335,0.3627468486070466,5.094878726533509e-09
C9,49,41336.99756784977,44111.88677083505,3.7623751477234464,2741.840889821834,0.37725498720006495,5.094878726533509e-09
C9,50,41409.72484057705,44320.734314991445,3.759452631048045,2515.11319404731,0.3933405252134916,5.094878726533509e-09
C9,51,41482.45211330432,44529.58185914788,3.7564785612113654,2288.3854982727858,0.41116218967182444,5.094878726533509e-09
C9,52,41555.179386031596,44738.42940330435,3.7534444750438856,2061.65780249825,0.4309041648738307,5.094878726533509e-09
C9,53,41627.90665875887,44947.27694746095,3.750340936718662,1834.9301067237363,0.45280242111612085,5.094878726533509e-09
C9,54,41700.63393148614,45156.12449161758,3.7471574330225446,1608.2024109492231,0.47721104702051376,5.094878726533509e-09
C9,55,41773.36120421341,45364.972035774,3.7438821489538148,1381.4747151747042,0.5047875136553107,5.094878726533509e-09
C9,56,41846.088476940684,45573.81957993042,3.7405017987685327,1154.7470194001896,0.5370300322520359,5.094878726533509e-09
C9,57,41918.815749667956,45782.6671240868,3.7370013511135047,928.01932362568,0.5780526268098191,5.094878726533509e-09
C9,58,41991.54302239523,45991.51466824337,3.733363729920554,701.2916278511699,0.6415955730183606,5.094878726533509e-09
C9,59,42064.2702951225,46200.362212399814,3.729569440039408,474.5639320766613,0.7885542397922154,5.094878726533509e-09
C9,60,42136.99756784977,46409.20975661958,3.725596106199821,247.83623630568223,1.4976126390971984,5.094878726533509e-09
C9,61,42144.89296407521,46431.88260065621,3.7251529227162545,223.22229264616024,1.7251429227162618,5.094878726533509e-09
C10,0,42144.89296407521,46431.88260065621,3.9806645826215243,223.22229264616024,1.314079447672983,5.094878726533509e-09
C10,1,42217.62023680248,46153.6659568196,3.983625428252123,488.11617055625703,0.43167626393361036,5.0948787731347815e-09
C10,2,42290.347509529754,45943.87402388522,3.985694437679789,714.8574540285456,0.3174869053278559,5.094879843150489e-09
C10,3,42363.07478225703,45735.00286720173,3.987675071699906,941.5850149388543,0.2707800201698758,5.094883629406236e-09
C10,4,42435.8020549843,45526.15466794039,3.9895902724118932,1168.312452851774,0.24144605257250246,5.094891170181032e-09
C10,5,42508.52932771157,45317.307105818334,3.9914522280382805,1395.0397320326867,0.21834965759987407,5.094903571241994e-09
C10,6,42581.25660043885,45108.459561299096,3.9932714066180934,1621.7668004133086,0.19835146599781636,5.09492242140682e-09
C10,7,42653.98387316612,44899.612017133404,3.9950569966515377,1848.4935927116671,0.18042888573459667,5.0949497373332484e-09
C10,8,42726.711145893394,44690.76447297672,3.9968171028053434,2075.220043110331,0.16419932324323858,5.094987567964644e-09
C10,9,42799.438418620666,44481.916928820116,3.99855890289633,2301.9460651374634,0.14948465540145187,5.095038639308888e-09
C10,10,42872.16569134794,44273.06938466352,4.000288787181155,2528.6715728309423,0.13617100814508962,5.095105685039852e-09
C10,11,42944.89296407521,44064.221840506914,4.0020124514872775,2755.3964812523986,0.12416283969720114,5.095191430654697e-09
C10,12,43017.62023680248,43855.37429635031,4.003735002783908,2982.1207110767295,0.1133683957181392,5.095298446429986e-09
C10,13,43090.347509529754,43646.52675219371,4.005461031796106,3208.8441927572703,0.10369649129723947,5.095429011214892e-09
C10,14,43163.07478225703,43437.67920803719,4.007194677926896,3435.566870784357,0.09505681761125133,5.095584971376412e-09
C10,15,43235.8020549843,43228.83166388056,4.0089396853157355,3662.288704526254,0.08736115926047218,5.095767707965568e-09
C10,16,43308.52932771157,43019.984119724024,4.010699447646113,3889.009669357543,0.08052468238091898,5.095978094838969e-09
C10,17,43381.25660043885,42811.1365755675,4.012477061556674,4115.72975515317,0.07446653724668176,5.096216541060671e-09
C10,18,43453.98387316612,42602.28903141094,4.01427533756494,4342.448968443108,0.0691110967931704,5.096482917299064e-09
C10,19,43526.711145893394,42393.441487254444,4.016096851441272,4569.167329164299,0.06438774070628292,5.0967766564182036e-09
C10,20,43599.438418620666,42184.593943097934,4.017943964169889,4795.884868355988,0.060231124687662715,5.097096824983619e-09
C10,21,43672.16569134794,41975.74639894144,4.0198188404091,5022.601626498507,0.05658125259664971,5.097442175420159e-09
C10,22,43744.89296407521,41766.89885478482,4.021723473261654,5249.317650789223,0.05338318307857884,5.097811233083414e-09
C10,23,43817.62023680248,41558.051310628354,4.023659699027687,5476.032993623428,0.05058686724179109,5.0982023454342785e-09
C10,24,43890.347509529754,41349.203766471765,4.025629214270903,5702.747709579478,0.048146819484837906,5.0986137798022694e-09
C10,25,43963.07478225703,41140.35622231514,4.027633586315352,5929.461853590832,0.04602189291537739,5.099043783315914e-09
C10,26,44035.8020549843,40931.508678158585,4.029674267677943,6156.175479932215,0.04417489448494258,5.099490616751434e-09
C10,27,44108.52932771157,40722.66113400202,4.031752605487855,6382.888641079473,0.04257230131220971,5.0999525925937416e-09
C10,28,44181.25660043885,40513.813589845355,4.033869851333999,6609.601387267316,0.04118394241385384,5.100428090623904e-09
C10,29,44253.98387316612,40304.96604568879,4.036027167239875,6836.313764750405,0.039982764185285305,5.100915614817332e-09
C10,30,44326.711145893394,40096.118501532204,4.038225636112154,7063.025816336509,0.038944478003335586,5.101413777365342e-09
C10,31,44399.438418620666,39887.27095737578,4.040466266519251,7289.737580911828,0.03804734830261108,5.101921314782832e-09
C10,32,44472.16569134794,39678.42341321924,4.042749999023535,7516.449093369044,0.03727194307122643,5.102437090919376e-09
C10,33,44544.89296407521,39469.57586906272,4.045077711541207,7743.160384647275,0.03660091257620174,5.102960096254783e-09
C10,34,44617.62023680248,39260.72832490617,4.047450224206566,7969.871501951267,0.03601878584911594,5.1034888007030636e-09
C10,35,44690.347509529754,39051.88078074965,4.049868303807618,8196.582446985474,0.035511784384709234,5.104023133709331e-09
C10,36,44763.07478225703,38843.03323659296,4.052332667852277,8423.293239922115,0.035067651908384546,5.104562430883361e-09
C10,37,44835.8020549843,38634.185692436404,4.0548439883173915,8650.003897814846,0.034675499554747524,5.105106130703118e-09
C10,38,44908.52932771157,38425.33814827974,4.057402893778071,8876.714434751171,0.03432568480268559,5.105653767587568e-09
C10,39,44981.25660043885,38216.49060412302,4.06000997847116,9103.42486220231,0.034009599006942955,5.106204960880219e-09
C10,40,45053.98387316612,38007.643059966525,4.0626655922655335,9330.135175684907,0.03371959314259241,5.10675984157407e-09
C10,41,45126.711145893394,37798.79551581003,4.065370731806596,9556.845396360004,0.03344921676023767,5.107317720675272e-09
C10,42,45199.438418620666,37589.94797165336,4.068125689183603,9783.555540626014,0.03319240404316147,5.1078780641990666e-09
C10,43,45272.16569134794,37381.10042749668,4.070930678009372,10010.265587548216,0.032943893437159824,5.1084415325557505e-09
C10,44,45344.89296407521,37172.252883340225,4.073786391309215,10236.975550147325,0.03269916388199662,5.1090077004632844e-09
C10,45,45417.62023680248,36963.40533918369,4.07669316398359,10463.68542820628,0.032454172033419056,5.109576567619145e-09
C10,46,45490.347509529754,36754.557795026936,4.079651395408358,10690.395220238035,0.0322053885438039,5.110148174828921e-09
C10,47,45563.07478225703,36545.71025087036,4.082661475209101,10917.10493506554,0.03194972262803317,5.110722234414313e-09
C10,48,45635.8020549843,36336.86270671362,4.085723773355706,11143.814557974214,0.03168447366582805,5.111299210733055e-09
C10,49,45708.52932771157,36128.01516255704,4.088838645334865,11370.524084544357,0.03140728809571107,5.111879240360928e-09
C10,50,45781.25660043885,35919.16761840052,4.092006437422577,11597.233509521471,0.031116119759118693,5.112462486844665e-09
C10,51,45853.98387316612,35710.32007424383,4.095227488703819,11823.942826884042,0.030809199117469065,5.113049138662079e-09
C10,52,45926.711145893394,35501.47253008735,4.098502138174693,12050.652029963992,0.030484982401059443,5.113639405295919e-09
C10,53,45999.438418620666,35292.62498593088,4.1018307219298995,12277.361111458544,0.030142152326592158,5.114233516824618e-09
C10,54,46072.16569134794,35083.777441774204,4.105213582124155,12504.070063515825,0.029779568608753797,5.114831721120789e-09
C10,55,46144.89296407521,34874.929897617694,4.108651063003679,12730.778877711828,0.02939626934600028,5.115434284565769e-09
C10,56,46217.62023680248,34666.08235346114,4.112143524564171,12957.487545146803,0.028991421352225696,5.116041488898531e-09
C10,57,46290.347509529754,34457.23480930457,4.115691340392843,13184.196056452338,0.028564322234553758,5.116653630973912e-09
C10,58,46363.07478225703,34248.38726514792,4.119294903794776,13410.90440181201,0.02811437921268143,5.117271022065513e-09
C10,59,46435.8020549843,34039.53972099135,4.122954632778779,13637.612570976647,0.027641094784247554,5.117893987349894e-09
C10,60,46508.52932771157,33830.69217683472,4.126670975515324,13864.320553274381,0.02714405394269772,5.118522865555375e-09
C10,61,46516.43726352405,33807.9833234452,4.127078543656217,13888.971433353514,0.027088543656217393,5.1185916350284e-09
