Time,Concentration,Voltage
46554.216867469884,42375.887796719704,3.8347840751493045
46843.37349397591,42447.979362984806,3.8345308069581225
47132.53012048193,42520.07092924991,3.834277835396516
47421.68674698795,42592.162495515,3.834025065329407
47710.843373493975,42664.25406178009,3.8337724016217143
48000.0,42736.34562804519,3.83351974913836
48289.156626506025,42808.43719431028,3.8332671984578854
48578.31325301205,42880.52876057541,3.8330160856610713
48867.469879518074,42952.620326840544,3.8327649633287066
49156.6265060241,43024.71189310568,3.8325137493420662
49445.78313253012,43096.80345937082,3.8322623615824245
49734.93975903615,43168.895025635975,3.832010717931055
50024.09638554217,43240.98659190112,3.8317587362692316
50313.2530120482,43313.07815816628,3.8315063344782287
50602.40963855422,43385.16972443144,3.8312534304393204
50891.566265060246,43457.26129069661,3.830999942033781
51180.72289156627,43529.35285696178,3.830745787142884
51469.87951807229,43601.44442322696,3.8304908836479044
51759.03614457831,43673.53598949214,3.830235149430115
52048.19277108434,43745.62755575734,3.8299785023707913
52337.34939759036,43817.71912202253,3.8297208603512054
52626.50602409639,43889.81068828774,3.829462141252634
52915.66265060241,43961.90225455296,3.829202262956349
53204.819277108436,44033.99382081818,3.8289411433436253
53493.97590361446,44106.08538708341,3.828678700295737
53783.132530120485,44178.17695334865,3.8284148516939585
54072.28915662651,44250.26851961389,3.8281495154195637
54361.445783132534,44322.3600858791,3.827877989399296
54650.60240963856,44394.45165214431,3.8276027093909173
54939.759036144584,44466.543218409504,3.8273247926260914
55228.91566265061,44538.63478467471,3.827044116160548
55518.072289156626,44610.726350939905,3.8267605570500183
55807.22891566265,44682.81791720512,3.8264739923502313
56096.385542168675,44754.909483470314,3.826184299116919
56385.5421686747,44827.00104973551,3.82589135440581
56674.698795180724,44899.092616000715,3.8255950352726362
56963.85542168675,44971.184182265926,3.8252952187731264
57253.01204819277,45043.27574853112,3.824991781963012
57542.1686746988,45115.36731479632,3.824684601898024
57831.32530120482,45187.458881061524,3.8243735556338914
58120.48192771085,45259.55044732672,3.824058520226344
58409.63855421687,45331.64201359192,3.8237393727311146
58698.7951807229,45403.73357985712,3.823415990203931
58987.95180722892,45475.82514612231,3.8230882497005254
59277.108433734946,45547.9167123875,3.8227560282766273
59566.26506024097,45620.0082786527,3.8224192029879664
59855.42168674699,45692.09984491789,3.8220776508902743
60144.57831325301,45764.19141118304,3.821704699226645
60433.73493975904,45836.28297744815,3.8212865945908376
60722.89156626506,45908.37454371325,3.820854165273623
61012.048192771086,45980.46610997835,3.8204068645126124
61301.20481927711,46052.557676243414,3.8199441455454184
61590.361445783135,46124.649242508465,3.819465461609652
61879.51807228916,46196.74080877351,3.818970265942925
62168.674698795185,46268.83237503853,3.818458011782851
62457.83132530121,46340.92394130354,3.817928152367039
62746.987951807234,46413.01550756853,3.817350996328071
63036.14457831326,46485.10707383352,3.816672635772243
63325.30120481928,46557.19864009849,3.8159465785291498
63614.45783132531,46629.29020636343,3.8151702707460826
63903.614457831325,46701.381772628374,3.8143411585703344
64192.77108433735,46773.473338893295,3.813456688149197
64481.927710843374,46845.5649051582,3.812514305629963
64771.0843373494,46917.65647142317,3.8113890334905056
65060.24096385542,46989.74803768818,3.8101263541912136
65349.39759036145,47061.83960395322,3.808732717729888
65638.55421686747,47133.93117021829,3.8071984660211915
65927.7108433735,47206.02273648338,3.8054705900281136
66216.86746987952,47278.114302748465,3.8034796591986475
66506.02409638555,47350.20586901356,3.801246911536861
66795.18072289157,47422.29743527867,3.7987516327907556
67084.3373493976,47494.389001543794,3.7959731087083357
67373.49397590362,47566.48056780897,3.792721647620644
67662.65060240965,47638.572134074166,3.789041684578874
67951.80722891567,47710.663700339406,3.784872540363083
68240.9638554217,47782.7552666047,3.7800317326615445
68530.12048192772,47854.84683287005,3.774502550127026
68819.27710843374,47926.93839913541,3.768172139719994
69108.43373493977,47999.029965400754,3.7608603784534176
69397.5903614458,48071.12153166607,3.752501107298531
69686.74698795182,48143.21309793136,3.7428721630713904
69975.90361445783,48215.304664196614,3.7318350330399173
70265.06024096385,48287.396230461854,3.719164238163175
70554.21686746988,48359.48779672707,3.704584956820683
70843.3734939759,48431.57936299231,3.6878755879389264
71132.53012048193,48503.67092925762,3.668613845834298
71421.68674698795,48575.762495522984,3.6465421895566275
71710.84337349398,48647.854061788275,3.6212420003907
72000.0,48719.94562805361,3.5923273826374897
