Cycle,Pack Capacity,"Cell 1,1"
183,24.368650500990707,24.368650500990707
184,24.358209831260503,24.358209831260503
185,24.34775264644823,24.34775264644823
186,24.337311642872795,24.337311642872795
187,24.326856540935786,24.326856540935786
188,24.316418648677878,24.316418648677878
189,24.305973771699637,24.305973771699637
190,24.295532309727268,24.295532309727268
191,24.285084884516554,24.285084884516554
192,24.274623109016645,24.274623109016645
193,24.264171776925405,24.264171776925405
194,24.253726156184097,24.253726156184097
195,24.243276822195114,24.243276822195114
196,24.232822179127375,24.232822179127375
197,24.222353945011683,24.222353945011683
198,24.211905494379636,24.211905494379636
199,24.201481620804987,24.201481620804987
200,24.19102385783117,24.19102385783117
201,24.18056839388325,24.18056839388325
202,24.1701462824298,24.1701462824298
203,24.15969192871247,24.15969192871247
204,24.149226160869233,24.149226160869233
205,24.138774656825174,24.138774656825174
206,24.12833309071292,24.12833309071292
207,24.11784544162883,24.11784544162883
208,24.10740998936527,24.10740998936527
209,24.096952639543535,24.096952639543535
210,24.086473381336724,24.086473381336724
211,24.076011313514197,24.076011313514197
212,24.065575315270124,24.065575315270124
213,24.055126959535105,24.055126959535105
214,24.044680453048,24.044680453048
215,24.03420131503399,24.03420131503399
216,24.02374979597876,24.02374979597876
217,24.013304704981078,24.013304704981078
218,24.002814530853946,24.002814530853946
219,23.99235850145366,23.99235850145366
220,23.98190808054766,23.98190808054766
221,23.97145515140731,23.97145515140731
222,23.960999706011652,23.960999706011652
223,23.950549021093273,23.950549021093273
224,23.94009096937327,23.94009096937327
225,23.929624182612905,23.929624182612905
226,23.91915917019467,23.91915917019467
227,23.90870051247057,23.90870051247057
228,23.898244125818067,23.898244125818067
229,23.88778466437509,23.88778466437509
230,23.877319708868804,23.877319708868804
231,23.866864626954964,23.866864626954964
232,23.856414276131158,23.856414276131158
233,23.845946206882275,23.845946206882275
234,23.83546628390984,23.83546628390984
235,23.825009874885183,23.825009874885183
236,23.81455054113767,23.81455054113767
237,23.804080046812402,23.804080046812402
238,23.793619169491006,23.793619169491006
239,23.78316431269596,23.78316431269596
240,23.772701007383787,23.772701007383787
241,23.76223217549755,23.76223217549755
242,23.751770965827294,23.751770965827294
