Cycle,Protocol,Stamps,Time (s),Global Time (s),Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage"
3,CC-discharge,12,654.5454545454545,18427.697068940673,3.558668769092073,-27.263836618115,-27.263836618115,36960.81058129549,10523.92015433497,5.0543610083999854e-09,3.558668769092073
3,CC-discharge,13,709.0909090909091,18482.242523486126,3.5524933619816377,-27.263836618115,-27.263836618115,37274.08189753058,10183.828610673243,5.0543610083999854e-09,3.5524933619816377
3,CC-discharge,14,763.6363636363636,18536.78797803158,3.546332083436837,-27.263836618115,-27.263836618115,37587.35321376532,9843.737067011438,5.0543610083999854e-09,3.546332083436837
3,CC-discharge,15,818.1818181818182,18591.333432577037,3.5401642257595967,-27.263836618115,-27.263836618115,37900.62453000009,9503.645523349673,5.0543610083999854e-09,3.5401642257595967
3,CC-discharge,16,872.7272727272727,18645.87888712249,3.5339653148625496,-27.263836618115,-27.263836618115,38213.895846234846,9163.553979687862,5.0543610083999854e-09,3.5339653148625496
3,CC-discharge,17,927.2727272727273,18700.424341667946,3.5277064360340025,-27.263836618115,-27.263836618115,38527.16716246955,8823.46243602606,5.0543610083999854e-09,3.5277064360340025
3,CC-discharge,18,981.8181818181819,18754.969796213398,3.5213534451521546,-27.263836618115,-27.263836618115,38840.43847870443,8483.370892364317,5.0543610083999854e-09,3.5213534451521546
3,CC-discharge,19,1036.3636363636365,18809.515250758854,3.514866050305087,-27.263836618115,-27.263836618115,39153.70979493906,8143.279348702528,5.0543610083999854e-09,3.514866050305087
3,CC-discharge,20,1090.909090909091,18864.06070530431,3.5081967168479506,-27.263836618115,-27.263836618115,39466.981111173765,7803.187805040774,5.0543610083999854e-09,3.5081967168479506
3,CC-discharge,21,1145.4545454545455,18918.60615984976,3.5012894534806795,-27.263836618115,-27.263836618115,39780.25242740852,7463.096261378995,5.0543610083999854e-09,3.5012894534806795
3,CC-discharge,22,1200.0,18973.151614395218,3.4940783210472173,-27.263836618115,-27.263836618115,40093.52374364314,7123.004717717215,5.0543610083999854e-09,3.4940783210472173
3,CC-discharge,23,1254.5454545454545,19027.697068940673,3.486485682007958,-27.263836618115,-27.263836618115,40406.795059877855,6782.91317405541,5.0543610083999854e-09,3.486485682007958
3,CC-discharge,24,1309.090909090909,19082.242523486126,3.4784204416074362,-27.263836618115,-27.263836618115,40720.066376112525,6442.821630393637,5.0543610083999854e-09,3.4784204416074362
3,CC-discharge,25,1363.6363636363637,19136.78797803158,3.469775592123605,-27.263836618115,-27.263836618115,41033.33769234721,6102.730086731866,5.0543610083999854e-09,3.469775592123605
3,CC-discharge,26,1418.1818181818182,19191.333432577037,3.460425786440056,-27.263836618115,-27.263836618115,41346.60900858183,5762.638543070117,5.0543610083999854e-09,3.460425786440056
3,CC-discharge,27,1472.7272727272727,19245.87888712249,3.4502243597956306,-27.263836618115,-27.263836618115,41659.880324816455,5422.546999408346,5.0543610083999854e-09,3.4502243597956306
3,CC-discharge,28,1527.2727272727273,19300.424341667946,3.4390003127671367,-27.263836618115,-27.263836618115,41973.15164105128,5082.455455746588,5.0543610083999854e-09,3.4390003127671367
3,CC-discharge,29,1581.8181818181818,19354.969796213398,3.4265543026335563,-27.263836618115,-27.263836618115,42286.422957285955,4742.363912084808,5.0543610083999854e-09,3.4265543026335563
3,CC-discharge,30,1636.3636363636365,19409.515250758854,3.4126556263657934,-27.263836618115,-27.263836618115,42599.6942735206,4402.272368423032,5.0543610083999854e-09,3.4126556263657934
