Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Anode Side Current","Cell 1,1 Anode Intercalation Current"
22,CC-discharge,24,1745.4545454545455,197287.2247049066,3.5740901351432433,-27.263836618115,-27.263836618115,36165.67228678133,11202.70922126871,6.195672722652535e-09,3.5740901351432433,5.459660908705199e-39,0.40105673165806116
22,CC-discharge,25,1818.1818181818182,197359.95197763387,3.5656931173892774,-27.263836618115,-27.263836618115,36583.367375093796,10749.253829719044,6.195672722652535e-09,3.5656931173892774,-4.417938007168483e-41,0.40105673165806116
22,CC-discharge,26,1890.909090909091,197432.67925036114,3.557372571503407,-27.263836618115,-27.263836618115,37001.062463406495,10295.798438170006,6.195672722652535e-09,3.557372571503407,1.1357825262580029e-40,0.40105673165806116
22,CC-discharge,27,1963.6363636363637,197505.4065230884,3.5490905333445415,-27.263836618115,-27.263836618115,37418.75755171911,9842.34304662097,6.195672722652535e-09,3.5490905333445415,-1.0721407115682994e-39,0.40105673165806116
22,CC-discharge,28,2036.3636363636365,197578.1337958157,3.5407995584347,-27.263836618115,-27.263836618115,37836.45264003182,9388.887655071669,6.195672722652535e-09,3.5407995584347,-2.6171261763893026e-44,0.40105673165806116
22,CC-discharge,29,2109.0909090909095,197650.86106854296,3.532440288845377,-27.263836618115,-27.263836618115,38254.147728344324,8935.43226352256,6.195672722652535e-09,3.532440288845377,1.4135998892995014e-43,0.40105673165806116
22,CC-discharge,30,2181.818181818182,197723.58834127022,3.523938576272994,-27.263836618115,-27.263836618115,38671.8428166569,8481.97687197359,6.195672722652535e-09,3.523938576272994,1.849653700139581e-43,0.40105673165806116
22,CC-discharge,31,2254.545454545455,197796.3156139975,3.5152024888480216,-27.263836618115,-27.263836618115,39089.537904969446,8028.521480424517,6.195672722652535e-09,3.5152024888480216,-7.705154393515341e-39,0.40105673165806116
22,CC-discharge,32,2327.2727272727275,197869.04288672478,3.5061151062655673,-27.263836618115,-27.263836618115,39507.232993282676,7575.066088875433,6.195672722652535e-09,3.5061151062655673,6.306202264455536e-40,0.40105673165806116
22,CC-discharge,33,2400.0,197941.77015945205,3.496534130425757,-27.263836618115,-27.263836618115,39924.92808159555,7121.610697326079,6.195672722652535e-09,3.496534130425757,-1.7776977043203084e-41,0.40105673165806116
22,CC-discharge,34,2472.727272727273,198014.4974321793,3.4862811556248423,-27.263836618115,-27.263836618115,40342.62316990846,6668.155305777161,6.195672722652535e-09,3.4862811556248423,-9.202441153348576e-40,0.40105673165806116
22,CC-discharge,35,2545.4545454545455,198087.2247049066,3.4751348064774485,-27.263836618115,-27.263836618115,40760.31825822085,6214.6999142279765,6.195672722652535e-09,3.4751348064774485,-2.3056548852361157e-44,0.40105673165806116
22,CC-discharge,36,2618.1818181818185,198159.95197763387,3.462821425282154,-27.263836618115,-27.263836618115,41178.01334653345,5761.244522678816,6.195672722652535e-09,3.462821425282154,-1.651779782517176e-44,0.40105673165806116
22,CC-discharge,37,2690.909090909091,198232.67925036114,3.449003479296375,-27.263836618115,-27.263836618115,41595.70843484602,5307.789131129577,6.195672722652535e-09,3.449003479296375,-3.236321099895472e-44,0.40105673165806116
22,CC-discharge,38,2763.636363636364,198305.4065230884,3.433266298178904,-27.263836618115,-27.263836618115,42013.4035231587,4854.333739580376,6.195672722652535e-09,3.433266298178904,5.665385614821695e-43,0.40105673165806116
22,CC-discharge,39,2836.3636363636365,198378.1337958157,3.415103552066017,-27.263836618115,-27.263836618115,42431.09861147134,4400.878348031295,6.195672722652535e-09,3.415103552066017,-1.0469315452792214e-39,0.40105673165806116
22,CC-discharge,40,2909.0909090909095,198450.86106854296,3.3938989910423576,-27.263836618115,-27.263836618115,42848.79369978386,3947.422956482133,6.195672722652535e-09,3.3938989910423576,1.9745553748027655e-39,0.40105673165806116
22,CC-discharge,41,2981.818181818182,198523.58834127022,3.368914548824235,-27.263836618115,-27.263836618115,43266.48878809682,3493.9675649330966,6.195672722652535e-09,3.368914548824235,2.6794446591863483e-44,0.40105673165806116
22,CC-discharge,42,3054.545454545455,198596.3156139975,3.3392714954761247,-27.263836618115,-27.263836618115,43684.18387640981,3040.5121733839733,6.195672722652535e-09,3.3392714954761247,6.25724874262402e-42,0.40105673165806116
22,CC-discharge,43,3127.2727272727275,198669.04288672478,3.3039368565138374,-27.263836618115,-27.263836618115,44101.87896472231,2587.0567818349373,6.195672722652535e-09,3.3039368565138374,-7.429365782652128e-42,0.40105673165806116
22,CC-discharge,44,3200.0000000000005,198741.77015945205,3.261679726243862,-27.263836618115,-27.263836618115,44519.57405303448,2133.6013902858954,6.195672722652535e-09,3.261679726243862,1.6875407270749886e-42,0.40105673165806116
22,CC-discharge,45,3272.727272727273,198814.4974321793,3.2108162791391743,-27.263836618115,-27.263836618115,44937.26914134806,1680.1459987368758,6.195672722652535e-09,3.2108162791391743,-5.000492919719942e-40,0.40105673165806116
22,CC-discharge,46,3345.454545454546,198887.2247049066,3.1474636718011437,-27.263836618115,-27.263836618115,45354.96422966057,1226.6906071878157,6.195672722652535e-09,3.1474636718011437,-5.556977982031018e-38,0.40105673165806116
22,CC-discharge,47,3418.1818181818185,198959.95197763387,3.050015013480472,-27.263836618115,-27.263836618115,45772.65931797429,773.235215638768,6.195672722652535e-09,3.050015013480472,5.933098812560979e-41,0.40105673165806116
22,CC-discharge,48,3438.847887316005,198980.61804676804,3.0000099999999996,-27.263836618115,-27.263836618115,45891.35090709059,644.3820341622226,6.195672722652535e-09,3.0000099999999996,3.6426997252345576e-37,0.40105673165806116
22,CC-charge,0,3438.847887316005,198980.61804676804,3.7152460568327816,27.263836618115,27.263836618115,45891.35090709059,644.3820341622226,6.195672722652535e-09,3.7152460568327816,-7.595361249729605e-08,-0.40105665570444865
22,CC-charge,1,3511.5751600432777,199053.3453194953,3.8219797026845463,27.263836618115,27.263836618114997,45322.445860549604,1180.9374284343892,6.195684145236129e-09,3.8219797026845463,-5.486164307711589e-07,-0.4010561830416305
22,CC-charge,2,3584.3024327705507,199126.0725922226,3.8683730887449075,27.263836618115,27.263836618115,44902.856657195036,1634.4178299798361,6.195715784597297e-09,3.8683730887449075,-1.2621002872452898e-06,-0.40105546955777394
22,CC-charge,3,3657.029705497823,199198.79986494986,3.9058261379795547,27.263836618115,27.263836618115,44485.1240448374,2087.8708808368356,6.195781490336233e-09,3.9058261379795547,-2.4452497307832646e-06,-0.40105428640833035
22,CC-charge,4,3729.756978225096,199271.52713767713,3.937133061638233,27.263836618115,27.263836618115,44067.42845635107,2541.322186957047,6.195900682363936e-09,3.937133061638233,-4.2073380355933825e-06,-0.4010525243200256
22,CC-charge,5,3802.4842509523687,199344.2544104044,3.9632258037895607,27.263836618115,27.263836618115,43649.73336290312,2994.771056620851,6.196093902577868e-09,3.9632258037895607,-6.54091285551751e-06,-0.40105019074520565
22,CC-charge,6,3875.2115236796417,199416.9816831317,3.984873879047591,27.263836618115,27.263836618115,43232.038274656574,3448.2169208004757,6.196380117664227e-09,3.984873879047591,-9.320354736713678e-06,-0.40104741130332444
22,CC-charge,7,3947.938796406914,199489.70895585895,4.002816976820716,27.263836618115,27.263836618115,42814.343186343045,3901.6594263763805,6.1967719248535655e-09,4.002816976820716,-1.2342408389524141e-05,-0.4010443892496716
22,CC-charge,8,4020.666069134187,199562.43622858622,4.017737977692499,27.263836618115,27.263836618115,42396.64809802913,4355.09846886459,6.197274135404118e-09,4.017737977692499,-1.5385705865959703e-05,-0.4010413459521952
22,CC-charge,9,4093.3933418614597,199635.16350131348,4.030240837295763,27.263836618115,27.263836618115,41978.95300971574,4808.534177730342,6.197883890748427e-09,4.030240837295763,-1.8260669142309543e-05,-0.4010384709889188
22,CC-charge,10,4166.120614588733,199707.89077404077,4.040841350740343,27.263836618115,27.263836618115,41561.25792140265,5261.966853416806,6.1985924889811616e-09,4.040841350740343,-2.083656792731309e-05,-0.4010358950901338
22,CC-charge,11,4238.847887316006,199780.61804676804,4.049972993519023,27.263836618115,27.263836618115,41143.56283308909,5715.396895315149,6.199387650003217e-09,4.049972993519023,-2.3045561508128677e-05,-0.401033686096553
22,CC-charge,12,4311.575160043278,199853.3453194953,4.057993423297758,27.263836618115,27.263836618115,40725.867744776304,6168.824737143949,6.200255638962576e-09,4.057993423297758,-2.4872729039732665e-05,-0.40103185892902143
22,CC-charge,13,4384.302432770551,199926.0725922226,4.065195387046554,27.263836618115,27.263836618115,40308.17265646278,6622.250798355053,6.20118292154018e-09,4.065195387046554,-2.6340340614388937e-05,-0.4010303913174468
22,CC-charge,14,4457.029705497824,199998.79986494986,4.071816384492871,27.263836618115,27.263836618115,39890.47756814919,7075.675454147382,6.202157226048545e-09,4.071816384492871,-2.7492437192068088e-05,-0.4010292392208691
22,CC-charge,15,4529.756978225096,200071.52713767713,4.078047952123503,27.263836618115,27.263836618115,39472.78247983571,7529.099020377923,6.20316810857541e-09,4.078047952123503,-2.8382621585334653e-05,-0.40102834903647583
22,CC-charge,16,4602.484250952369,200144.2544104044,4.084043650087716,27.263836618115,27.263836618115,39055.08739152196,7982.521750602306,6.20420710344968e-09,4.084043650087716,-2.9065676004517684e-05,-0.4010276659820567
22,CC-charge,17,4675.211523679642,200216.9816831317,4.089926553117751,27.263836618115,27.263836618115,38637.39230320867,8435.943837454299,6.205267714348817e-09,4.089926553117751,-2.9592823174200547e-05,-0.40102713883488694
22,CC-charge,18,4747.938796406915,200289.70895585895,4.095793992940498,27.263836618115,27.263836618115,38219.69721489544,8889.365391358782,6.206346116179148e-09,4.095793992940498,-3.000898922201897e-05,-0.40102672266883915
22,CC-charge,19,4820.666069134188,200362.43622858622,4.101723492816754,27.263836618115,27.263836618115,37802.002126582476,9342.78654218051,6.2074378928863025e-09,4.101723492816754,-3.0352055933929214e-05,-0.4010263796021272
22,CC-charge,20,4893.39334186146,200435.16350131348,4.107776056562852,27.263836618115,27.263836618115,37384.30703826893,9796.207343810682,6.208541118011001e-09,4.107776056562852,-3.065361568838851e-05,-0.4010260780423727
22,CC-charge,21,4966.120614588733,200507.89077404077,4.113999378622403,27.263836618115,27.263836618115,36966.61194995562,10249.627811972181,6.2096551178047284e-09,4.113999378622403,-3.093904105465682e-05,-0.40102579261700655
22,CC-charge,22,5038.847887316006,200580.61804676804,4.120432180551601,27.263836618115,27.263836618115,36548.91686164229,10703.047955950753,6.210779457216384e-09,4.120432180551601,-3.122871508737558e-05,-0.4010255029429738
22,CC-charge,23,5111.575160043278,200653.3453194953,4.127103101814637,27.263836618115,27.263836618115,36131.2217733289,11156.467756323116,6.21191464789001e-09,4.127103101814637,-3.1538979773148364e-05,-0.401025192678288
22,CC-charge,24,5184.302432770551,200726.0725922226,4.134035093661915,27.263836618115,27.263836618115,35713.526685015306,11609.887176609283,6.213061766729846e-09,4.134035093661915,-3.1882879603559346e-05,-0.40102484877845757
22,CC-charge,25,5257.029705497824,200798.79986494986,4.141246133757769,27.263836618115,27.263836618115,35295.8315967022,12063.306169497593,6.2142222545396375e-09,4.141246133757769,-3.227101241716606e-05,-0.40102446064564395
22,CC-charge,26,5329.756978225096,200871.52713767713,4.148750370505872,27.263836618115,27.263836618115,34878.136508389,12516.724676725944,6.21539791369544e-09,4.148750370505872,-3.2712159135983966e-05,-0.4010240194989252
22,CC-charge,27,5402.484250952369,200944.2544104044,4.156559090366318,27.263836618115,27.263836618115,34460.44142007558,12970.142631159675,6.216590839104425e-09,4.156559090366318,-3.321380569753735e-05,-0.4010235178523636
22,CC-charge,28,5475.211523679642,201016.9816831317,4.164683404810667,27.263836618115,27.263836618115,34042.7463317623,13423.559954985425,6.2178034714509365e-09,4.164683404810667,-3.378299932380046e-05,-0.40102294865873744
22,CC-charge,29,5547.938796406915,201089.70895585895,4.173128012713726,27.263836618115,27.263836618115,33625.05124344897,13876.97660941272,6.219037014880068e-09,4.173128012713726,-3.4425135855146865e-05,-0.401022306522206
22,CC-charge,30,5620.666069134188,201162.43622858622,4.181901313208305,27.263836618115,27.263836618115,33207.35615513569,14330.39246552461,6.220295542798585e-09,4.181901313208305,-3.514640674436253e-05,-0.40102158525131676
22,CC-charge,31,5693.39334186146,201235.16350131348,4.191010171133853,27.263836618115,27.263836618115,32789.66106682261,14783.807430458439,6.221581986393855e-09,4.191010171133853,-3.5952634577933993e-05,-0.4010207790234832
22,CC-charge,32,5762.536011260441,201304.3061707125,4.199990000000001,27.263836618115,27.263836618115,32392.553457560916,15214.873376643902,6.222835384890491e-09,4.199990000000001,-3.680400633272333e-05,-0.4010199276517285
22,CV-charge,0,5762.536011260441,201304.3061707125,4.2,27.267075973931,27.267075973931,32392.553457560916,15214.8733766439,6.222835384890491e-09,4.2,-3.68077980336517e-05,-0.4010675754607336
22,CV-charge,1,5835.263283987714,201377.03344343975,4.2,24.209858046882932,24.209858046882932,31867.35959457304,15711.607514066913,6.224095752558098e-09,4.2,-3.3699882364294745e-05,-0.3560983690626627
22,CV-charge,2,5907.990556714986,201449.76071616705,4.200000000000001,22.276060263124535,22.276060263124535,31520.98762064506,16091.75107305613,6.225278007332016e-09,4.200000000000001,-3.180082877561394e-05,-0.32765369877588046
22,CV-charge,3,5980.717829442259,201522.4879888943,4.2,20.584931627791825,20.584931627791825,31202.900985474553,16442.310453181977,6.226395285236002e-09,4.2,-3.0123460214705042e-05,-0.30277852066734967
22,CV-charge,4,6053.445102169532,201595.21526162158,4.2,19.08922014396556,19.08922014396556,30907.838840200387,16767.297378114377,6.227455810079167e-09,4.2,-2.8621266531917314e-05,-0.2807777945023054
22,CV-charge,5,6126.172374896805,201667.94253434884,4.2,17.760455335177372,17.760455335177372,30633.423764737723,17069.34219671113,6.228464826954679e-09,4.2,-2.7269113068514244e-05,-0.2612327387595024
22,CV-charge,6,6198.899647624077,201740.66980707613,4.2,16.574180869769272,16.574180869769272,30377.438000672246,17350.929913859833,6.229427344028604e-09,4.2,-2.604554528665469e-05,-0.24378361714622954
