Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area"
1,CC-discharge,21,1527.2727272727275,1527.2727272727275,3.6056101502131552,-27.263836618115,-27.263836618115,34698.44837419912,13007.067770783999,-4.528178209605314e-26,3.6056101502131552,11.566476141018486
1,CC-discharge,22,1600.0000000000002,1600.0000000000002,3.5967463446236927,-27.263836618115,-27.263836618115,35116.143462511696,12553.61237923476,-4.5037817688094204e-26,3.5967463446236927,12.117260719162223
1,CC-discharge,23,1672.727272727273,1672.727272727273,3.5880472215452244,-27.263836618115,-27.263836618115,35533.83855082461,12100.156987685732,-4.4869382760612993e-26,3.5880472215452244,12.66804529730596
1,CC-discharge,24,1745.4545454545455,1745.4545454545455,3.5794961981926727,-27.263836618115,-27.263836618115,35951.533639136935,11646.701596136341,-4.415955385186474e-26,3.5794961981926727,13.218829875449696
1,CC-discharge,25,1818.1818181818182,1818.1818181818182,3.5710746611839554,-27.263836618115,-27.263836618115,36369.22872744978,11193.246204587109,-4.520792461870989e-26,3.5710746611839554,13.769614453593434
1,CC-discharge,26,1890.909090909091,1890.909090909091,3.5627570989309545,-27.263836618115,-27.263836618115,36786.923815762304,10739.790813038211,-4.2512508471555345e-26,3.5627570989309545,14.320399031737171
1,CC-discharge,27,1963.6363636363637,1963.6363636363637,3.5545127450196436,-27.263836618115,-27.263836618115,37204.61890407528,10286.335421489011,-4.077042586338088e-26,3.5545127450196436,14.871183609880909
1,CC-discharge,28,2036.3636363636365,2036.3636363636365,3.5463031994340994,-27.263836618115,-27.263836618115,37622.31399238815,9832.880029939652,-4.973953884041284e-27,3.5463031994340994,15.421968188024646
1,CC-discharge,29,2109.0909090909095,2109.0909090909095,3.5380804740443224,-27.263836618115,-27.263836618115,38040.00908070109,9379.424638390516,4.406509028002176e-26,3.5380804740443224,15.972752766168385
1,CC-discharge,30,2181.818181818182,2181.818181818182,3.5297845484931,-27.263836618115,-27.263836618115,38457.70416901384,8925.969246841338,4.4139671784181795e-26,3.5297845484931,16.52353734431212
1,CC-discharge,31,2254.545454545455,2254.545454545455,3.521340473721895,-27.263836618115,-27.263836618115,38875.399257327015,8472.513855292442,1.801334933026393e-26,3.521340473721895,17.07432192245586
1,CC-discharge,32,2327.2727272727275,2327.2727272727275,3.5126553542387966,-27.263836618115,-27.263836618115,39293.09434563979,8019.058463743288,9.168720306984479e-26,3.5126553542387966,17.625106500599596
1,CC-discharge,33,2400.0,2400.0,3.503611097339172,-27.263836618115,-27.263836618115,39710.789433952414,7565.603072194133,1.4393496082370923e-25,3.503611097339172,18.175891078743334
1,CC-discharge,34,2472.727272727273,2472.727272727273,3.494064031902931,-27.263836618115,-27.263836618115,40128.48452226515,7112.147680644959,2.8201233502439874e-25,3.494064031902931,18.726675656887075
1,CC-discharge,35,2545.4545454545455,2545.4545454545455,3.483834049121446,-27.263836618115,-27.263836618115,40546.179610577805,6658.692289095879,1.7529140129376143e-25,3.483834049121446,19.277460235030812
1,CC-discharge,36,2618.1818181818185,2618.1818181818185,3.472697754772615,-27.263836618115,-27.263836618115,40963.87469889041,6205.2368975466825,1.5494562732674988e-25,3.472697754772615,19.82824481317455
1,CC-discharge,37,2690.909090909091,2690.909090909091,3.4603792061083505,-27.263836618115,-27.263836618115,41381.56978720303,5751.781505997519,5.434185401562403e-25,3.4603792061083505,20.379029391318287
1,CC-discharge,38,2763.636363636364,2763.636363636364,3.4465374723421007,-27.263836618115,-27.263836618115,41799.264875516026,5298.326114448225,5.960536747491045e-25,3.4465374723421007,20.929813969462025
1,CC-discharge,39,2836.3636363636365,2836.3636363636365,3.4307548223065565,-27.263836618115,-27.263836618115,42216.9599638282,4844.870722899028,5.310948338167962e-25,3.4307548223065565,21.480598547605762
1,CC-discharge,40,2909.0909090909095,2909.0909090909095,3.4125205502786704,-27.263836618115,-27.263836618115,42634.65505214068,4391.415331349924,5.95703839398494e-25,3.4125205502786704,22.0313831257495
1,CC-discharge,41,2981.818181818182,2981.818181818182,3.391213433008607,-27.263836618115,-27.263836618115,43052.35014045315,3937.9599398008404,5.084085898881831e-25,3.391213433008607,22.582167703893237
1,CC-discharge,42,3054.545454545455,3054.545454545455,3.3660895116059213,-27.263836618115,-27.263836618115,43470.045228766285,3484.5045482517767,4.589800411991885e-25,3.3660895116059213,23.132952282036975
1,CC-discharge,43,3127.2727272727275,3127.2727272727275,3.3362631813729404,-27.263836618115,-27.263836618115,43887.74031707929,3031.0491567027257,6.281681127935327e-25,3.3362631813729404,23.683736860180712
1,CC-discharge,44,3200.0000000000005,3200.0000000000005,3.3006932393806196,-27.263836618115,-27.263836618115,44305.43540539172,2577.593765153622,9.230819074747784e-25,3.3006932393806196,24.23452143832445
1,CC-discharge,45,3272.727272727273,3272.727272727273,3.2581370930636373,-27.263836618115,-27.263836618115,44723.13049370484,2124.138373604583,1.1943490295155459e-24,3.2581370930636373,24.785306016468187
