Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage"
41,CC-discharge,28,2036.3636363636365,387829.83319292974,3.3005986091278654,-27.263836618115,-27.263836618115,44016.13235486599,2528.0447694041522,6.210721193530624e-09,3.3005986091278654
41,CC-discharge,29,2109.0909090909095,387902.560465657,3.2573648485031335,-27.263836618115,-27.263836618115,44433.8274431773,2074.5893778549703,6.210721193530624e-09,3.2573648485031335
41,CC-discharge,30,2181.818181818182,387975.2877383843,3.2052365020282023,-27.263836618115,-27.263836618115,44851.5225314884,1621.133986305871,6.210721193530624e-09,3.2052365020282023
41,CC-discharge,31,2254.545454545455,388048.01501111157,3.1395764908357795,-27.263836618115,-27.263836618115,45269.21761980029,1167.6785947567728,6.210721193530624e-09,3.1395764908357795
41,CC-discharge,32,2327.2727272727275,388120.7422838388,3.0312419678439184,-27.263836618115,-27.263836618115,45686.91270811175,714.2232032076965,6.210721193530624e-09,3.0312419678439184
41,CC-discharge,33,2392.946535270893,388186.416091837,2.5000100000000023,-27.263836618115,-27.263836618115,46064.097579795736,304.7462463032383,6.210721193530624e-09,2.5000100000000023
41,CC-charge,0,0.0,388186.416091837,3.263199890693855,27.263836618115,27.263836618115,46064.097579795736,304.7462463032383,6.210721193530624e-09,3.263199890693855
41,CC-charge,1,72.72727272727273,388259.1433645643,3.772285097042611,27.263836618115,27.263836618115,45498.98276173419,839.2435659657989,6.2107239209228436e-09,3.772285097042611
41,CC-charge,2,145.45454545454547,388331.8706372915,3.836111813730436,27.263836618115,27.263836618115,45079.40855519018,1292.7252797940298,6.210739590529361e-09,3.836111813730436
41,CC-charge,3,218.1818181818182,388404.5979100188,3.879602042943281,27.263836618115,27.263836618115,44661.66177535987,1746.1793539480861,6.210778223971743e-09,3.879602042943281
41,CC-charge,4,290.90909090909093,388477.3251827461,3.915372955715198,27.263836618115,27.263836618115,44243.96571825278,2199.6320721710563,6.210855387408446e-09,3.915372955715198
41,CC-charge,5,363.6363636363637,388550.05245547334,3.9452934926726715,27.263836618115,27.263836618115,43826.27061868689,2653.0828303567955,6.2109914007176246e-09,3.9452934926726715
41,CC-charge,6,436.3636363636364,388622.77972820064,3.9702082908991776,27.263836618115,27.263836618115,43408.57553028027,3106.531004318894,6.2112063906529755e-09,3.9702082908991776
41,CC-charge,7,509.0909090909091,388695.5070009279,3.9908775748299212,27.263836618115,27.263836618115,42990.88044196639,3559.9760661787195,6.21151813980759e-09,3.9908775748299212
41,CC-charge,8,546.0494291484895,388732.4655209855,3.9999900000000004,27.263836618115,27.263836618115,42778.61629784891,3790.406318628911,6.2117175299586824e-09,3.9999900000000004
41,CV-charge,0,0.0,388732.4655209855,3.9999999999999996,27.29157081910694,27.29157081910694,42778.61629784891,3790.406318628911,6.2117175299586824e-09,3.9999999999999996
41,CV-charge,1,72.72727272727273,388805.1927937128,4.000000000000001,23.09978773258641,23.09978773258641,42273.10067046882,4270.412217545153,6.212157764053862e-09,4.000000000000001
41,CV-charge,2,145.45454545454547,388877.92006644,3.999999999999999,20.871858283705446,20.871858283705446,41948.3018990321,4628.256535094546,6.21262349455174e-09,3.999999999999999
41,CV-charge,3,218.1818181818182,388950.6473391673,4.000000000000001,19.2301361228254,19.2301361228254,41651.09774203121,4956.117027427763,6.213106426494996e-09,4.000000000000001
41,CV-charge,4,290.90909090909093,389023.3746118946,3.9999999999999996,17.958416855368036,17.958416855368036,41373.86750645787,5261.090438883086,6.213600479686494e-09,3.9999999999999996
41,CV-charge,5,363.6363636363637,389096.10188462184,3.9999999999999996,16.936155587956655,16.936155587956655,41112.63888411587,5547.873500922311,6.2141011043060725e-09,3.9999999999999996
41,CV-charge,6,436.3636363636364,389168.82915734913,3.9999999999999996,16.089927715369864,16.089927715369864,40864.63790417511,5819.724818284844,6.214604875150992e-09,3.9999999999999996
41,CV-charge,7,509.0909090909091,389241.55643007637,3.999999999999999,15.372367414844964,15.372367414844964,40627.82916205404,6079.012165729268,6.215109168041892e-09,3.999999999999999
41,CV-charge,8,581.8181818181819,389314.28370280366,4.0,14.751588083336562,14.751588083336562,40400.68715510441,6327.496336494405,6.215611975978943e-09,4.0
41,CV-charge,9,654.5454545454546,389387.01097553095,3.9999999999999996,14.20535547169035,14.20535547169035,40182.04091949326,6566.520893941649,6.216111760015702e-09,3.9999999999999996
41,CV-charge,10,727.2727272727274,389459.7382482582,4.0,13.717681242581463,13.717681242581463,39970.967106035234,6797.140060084971,6.216607332950872e-09,4.0
41,CV-charge,11,800.0000000000001,389532.4655209855,3.999999999999999,13.276838718776634,13.276838718776634,39766.729680401084,7020.190588510051,6.217097790383791e-09,3.999999999999999
41,CV-charge,12,872.7272727272727,389605.1927937128,3.9999999999999996,12.874307469453836,12.874307469453836,39568.87845839456,7236.188196270125,6.217582307067242e-09,3.9999999999999996
41,CV-charge,13,945.4545454545455,389677.92006644,3.9999999999999987,12.503065866049269,12.503065866049269,39376.77812648018,7445.845451403915,6.21806048987214e-09,3.9999999999999987
41,CV-charge,14,1018.1818181818182,389750.6473391673,3.9999999999999996,12.157641587766648,12.157641587766648,39189.8620808584,7649.794773507828,6.218532172697753e-09,3.9999999999999996
41,CV-charge,15,1090.909090909091,389823.3746118946,4.0,11.834279730572707,11.834279730572707,39007.942621707865,7848.251294528604,6.218996919841532e-09,4.0
41,CV-charge,16,1163.6363636363637,389896.10188462184,4.0,11.529758442661455,11.529758442661455,38830.72559698387,8041.544784969236,6.219454561532153e-09,4.0
41,CV-charge,17,1236.3636363636365,389968.82915734913,3.9999999999999996,11.241507186471233,11.241507186471233,38657.957490594665,8229.958557700793,6.219904999054618e-09,3.9999999999999996
41,CV-charge,18,1309.0909090909092,390041.55643007637,3.9999999999999996,10.967450835220008,10.967450835220008,38489.41729138276,8413.739053100095,6.22034819094339e-09,3.9999999999999996
41,CV-charge,19,1381.818181818182,390114.28370280366,4.0,10.705903890072923,10.705903890072923,38324.91048484014,8593.102714709807,6.2207841414181275e-09,4.0
41,CV-charge,20,1454.5454545454547,390187.01097553095,3.9999999999999996,10.455485924820831,10.455485924820831,38164.26381223836,8768.241942029223,6.22121289240614e-09,3.9999999999999996
41,CV-charge,21,1527.2727272727275,390259.7382482582,4.000000000000001,10.215059417532135,10.215059417532135,38007.32229070885,8939.328535615137,6.221634513300019e-09,4.000000000000001
41,CV-charge,22,1600.0000000000002,390332.4655209855,3.999999999999999,9.983680143769854,9.983680143769854,37853.94582372667,9106.517523802595,6.222049095977592e-09,3.999999999999999
41,CV-charge,23,1672.727272727273,390405.1927937128,4.0,9.76055840044358,9.76055840044358,37704.00629600209,9269.950441377037,6.222456750888104e-09,4.0
41,CV-charge,24,1745.4545454545455,390477.92006644,4.0,9.545030515910923,9.545030515910923,37557.387051958045,9429.755985260503,6.222857599884352e-09,4.0
41,CV-charge,25,1818.1818181818182,390550.6473391673,4.000000000000001,9.336533294953805,9.336533294953805,37413.97929068971,9586.054012011818,6.2232517771422035e-09,4.000000000000001
41,CV-charge,26,1890.909090909091,390623.3746118946,4.0,9.134585613177832,9.134585613177832,37273.681807660556,9738.955873159877,6.223639424217529e-09,4.0
41,CV-charge,27,1963.6363636363637,390696.10188462184,4.000000000000001,8.9387740380678,8.9387740380678,37136.40021251236,9888.565310807422,6.224020687206031e-09,4.000000000000001
41,CV-charge,28,2036.3636363636365,390768.82915734913,4.0,8.748739888474248,8.748739888474248,37002.04539686614,10034.980162116872,6.2243957163332036e-09,4.0
41,CV-charge,29,2109.0909090909095,390841.55643007637,4.0,8.564169809086257,8.564169809086257,36870.53323159222,10178.292716874472,6.224764663580428e-09,4.0
41,CV-charge,30,2181.818181818182,390914.28370280366,3.9999999999999996,8.384791720975326,8.384791720975326,36741.78669249251,10318.587422780665,6.225127675645531e-09,3.9999999999999996
41,CV-charge,31,2254.545454545455,390987.01097553095,4.0,8.210354800667675,8.210354800667675,36615.7256793276,10455.95200258769,6.2254849137606675e-09,4.0
