Cycle,Protocol,Stamps,Time (s),Global Time (s),Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area"
1,CV-charge,23,1254.5454545454545,6304.1571162359705,8.2,23.75316760797798,11.812441972842953,11.940725635135024,33207.994975739355,14661.208818956675,5.0255952771793945e-09,4.098762803730684,-0.0,33139.58323092568,14647.970416362201,5.025556403791124e-09,4.099970775010591,-0.0,33038.29095190701,14544.279624302906,5.025258705067623e-09,4.101237196269315,-0.0,33142.34350103603,14621.541286651978,5.025480050629066e-09,4.100029224989407,-0.0
1,CV-charge,24,1309.090909090909,6358.702570781425,8.2,23.062072676999602,11.469394932280286,11.592677744719312,33074.75810825158,14803.978927892364,5.026016438041324e-09,4.098777381271276,-0.0,33007.24840766947,14791.56833482635,5.0259795920869544e-09,4.099971138355919,-0.0,32908.09706239162,14689.150233145634,5.025683169296147e-09,4.101222618728724,-0.0,33009.959061408204,14765.615933206604,5.025903988874423e-09,4.100028861644081,-0.0
1,CV-charge,25,1363.6363636363637,6413.2480253268795,8.200000000000001,22.400527086778037,11.140983962026223,11.259543124751811,32945.33846946324,14942.644848431351,5.026429216186924e-09,4.098791782706144,-0.0,32878.718612352655,14931.02333123109,5.026394318164269e-09,4.099971471483613,-0.0,32781.63322042931,14829.856272871633,5.026099146356477e-09,4.101208217293857,-0.0,32881.38107634116,14905.533904141002,5.026319441235365e-09,4.100028528516389,-0.0
1,CV-charge,26,1418.1818181818182,6467.793479872334,8.2,21.76691739434741,10.826411690070001,10.940505704277408,32819.57508697982,15077.38017527904,5.026833961969096e-09,4.098805998788753,-0.0,32753.832707183494,15066.511383927174,5.026800937355865e-09,4.0999717770879425,-0.0,32658.742130051432,14966.57389204763,5.026506992917809e-09,4.101194001211247,-0.0,32756.44834762746,15041.471762000694,5.026726764478528e-09,4.100028222912058,-0.0
1,CV-charge,27,1472.7272727272727,6522.338934417789,8.2,21.161000327547534,10.525559648523103,10.63544067902443,32697.573908235274,15208.07218463621,5.0272304408886866e-09,4.0988199921523965,-0.0,32632.695580429085,15197.919498568259,5.027199214723739e-09,4.099972057160637,-0.0,32539.527318973083,15099.18870842413,5.026906473528599e-09,4.101180007847603,-0.0,32635.265802860325,15173.316137310096,5.02712572376777e-09,4.100027942839362,-0.0
1,CV-charge,28,1527.2727272727273,6576.884388963243,8.2,20.578753064897047,10.236435775323796,10.342317289573248,32578.66768818058,15335.437578869884,5.027620109850807e-09,4.098833817046978,-0.0,32514.64179665099,15325.971490002408,5.027590621646005e-09,4.099972315317933,-0.0,32423.336781261012,15228.427968449847,5.027299064074819e-09,4.101166182953022,-0.0,32517.167757108953,15301.793247812466,5.02751779414e-09,4.1000276846820665,-0.0
1,CV-charge,29,1581.8181818181818,6631.429843508698,8.2,20.02015960463867,9.959033756091559,10.061125848547116,32462.984964579133,15459.3386887576,5.028002681883902e-09,4.098847438489507,-0.0,32399.798910956284,15450.529016835153,5.027974869820662e-09,4.099972553223854,-0.0,32310.296119022565,15354.151977469362,5.0276844755211e-09,4.101152561510492,-0.0,32402.281813304948,15426.76429284079,5.0279026871440516e-09,4.100027446776144,-0.0
1,CV-charge,30,1636.3636363636365,6685.9752980541525,8.2,19.483964151504825,9.692732603253546,9.791231548251279,32350.397010823086,15579.914559733492,5.0283784349235285e-09,4.098860852901181,-0.0,32288.038191825854,15571.732894518156,5.028352240783769e-09,4.099972773014212,-0.0,32200.279545618574,15476.501826518597,5.028062990277409e-09,4.101139147098819,-0.0,32290.47919166378,15548.370555314921,5.0282806853347095e-09,4.100027226985788,-0.0
1,CV-charge,31,1690.909090909091,6740.520752599607,8.2,18.968984082145838,9.436947424756767,9.532036657389071,32240.781531619246,15697.297021810426,5.028747631774401e-09,4.098874057656257,-0.0,32179.23736708184,15689.716600149914,5.028723000666581e-09,4.099972976686138,-0.0,32093.167558841236,15595.611285064679,5.0284348752597724e-09,4.101125942343742,-0.0,32181.63757416389,15666.745955441504,5.028652055776465e-09,4.100027023313862,-0.0
1,CV-charge,32,1745.4545454545455,6795.066207145061,8.2,18.474108227463635,9.19112858615687,9.282979641306763,32134.022626440088,15811.610988838684,5.029110521114173e-09,4.098887050945541,-0.0,32073.280584557084,15804.606579195723,5.029087401224292e-09,4.099973166098641,-0.0,31988.84690519827,15711.60710466595,5.0288003829269185e-09,4.101112949054458,-0.0,32075.641065201537,15782.017358451098,5.029017051085001e-09,4.100026833901357,-0.0
1,CV-charge,33,1800.0,6849.611661690516,8.200000000000001,17.998292468770096,8.954759543315342,9.043532925454755,32030.010406673293,15922.974882406283,5.029467338431153e-09,4.098899831663355,-0.0,31970.05802597158,15916.522678379173,5.029445680793674e-09,4.099973342977676,-0.0,31887.210205807987,15824.60944910896,5.029159752247305e-09,4.101100168336646,-0.0,31972.379805322595,15894.305008927435,5.029375910386658e-09,4.100026657022323,-0.0
1,CV-charge,34,1854.5454545454545,6904.1571162359705,8.200000000000001,17.540555555984525,8.727354784044431,8.813200771940094,31928.64063438588,16031.501021906279,5.029818306890094e-09,4.098912399311105,-0.0,31869.465542748236,16025.57854393317,5.029798065179381e-09,4.099973508921978,-0.0,31788.155603412826,15934.732290213256,5.029513209591531e-09,4.101087600688896,-0.0,31871.7496069015,16003.722930380121,5.029728860198559e-09,4.100026491078022,-0.0
1,CV-charge,35,1909.0909090909092,6958.702570781425,8.2,17.09997556626274,8.508458085889748,8.59151748037299,31829.814476991123,16137.295890213012,5.030163637935198e-09,4.098924753902925,-0.0,31771.404407913924,16131.88189368527,5.030144768271451e-09,4.099973665409269,-0.0,31691.5865226497,16042.083677416917,5.029860969357956e-09,4.101075246097074,-0.0,31773.651705949367,16110.37919823331,5.0300761150961525e-09,4.100026334590731,-0.0
1,CV-charge,36,1963.6363636363637,7013.2480253268795,8.2,16.675686376595962,8.297640779958654,8.37804559663731,31733.438242912096,16240.460419758263,5.0305035319185476e-09,4.098936895887457,-0.0,31675.78104923618,16235.534809538904,5.03048599269043e-09,4.09997381380273,-0.0,31597.411411750018,16146.766028059754,5.03020323462181e-09,4.1010631041125425,-0.0,31677.992495150433,16214.376233277491,5.030417878291786e-09,4.100026186197269,-0.0
1,CV-charge,37,2018.1818181818182,7067.793479872334,8.2,16.266872026523323,8.094498968651505,8.172373057871816,31639.422603877905,16341.09083095299,5.030838179812711e-09,4.098948826147115,-0.0,31582.50627011468,16336.634588073475,5.0308219315239425e-09,4.099973955358371,-0.0,31505.54298259886,16248.876978139971,5.030540198881328e-09,4.101051173852883,-0.0,31584.68274446222,16315.811655093596,5.0307543434599684e-09,4.10002604464163,-0.0
1,CV-charge,38,2072.727272727273,7122.338934417789,8.2,15.872765299323746,7.898652831646622,7.974112467677124,31547.68273560317,16439.278480591718,5.031167762946694e-09,4.098960545892952,-0.0,31491.495387853625,16435.273589667628,5.031152768067868e-09,4.099974091230847,-0.0,31415.898348200662,16348.509228488616,5.0308720458004945e-09,4.101039454107047,-0.0,31493.637739438476,16414.778130675248,5.031085694419222e-09,4.100025908769151,-0.0
1,CV-charge,39,2127.2727272727275,7176.884388963243,8.2,15.492644234798496,7.709744906738895,7.782899328059601,31458.137971833796,16535.110236708348,5.031492453784194e-09,4.098972056629345,-0.0,31402.66788615678,16531.53961981855,5.031478676616708e-09,4.099974222479991,-0.0,31328.39868462653,16445.75092513928,5.031198950005698e-09,4.101027943370655,-0.0,31404.776933595254,16511.363757014187,5.031412105961236e-09,4.100025777520007,-0.0
1,CV-charge,40,2181.818181818182,7231.429843508698,8.200000000000001,15.125829221914405,7.527438657045409,7.598390564868993,31370.711560516993,16628.668741955727,5.031812416469137e-09,4.098983360114087,-0.0,31315.94716981578,16625.516197493158,5.0317998230216415e-09,4.0999743500769394,-0.0,31242.968992752867,16540.685926582966,5.031521077647088e-09,4.1010166398859145,-0.0,31318.02370300614,16605.652330341003,5.0317337443943065e-09,4.10002564992306,-0.0
1,CV-charge,41,2236.3636363636365,7285.9752980541525,8.2,14.771680278376108,7.351417130046259,7.420263148329849,31285.330435971064,16720.032659889526,5.032127807333318e-09,4.098994458323595,-0.0,31231.260335567957,16717.282805975352,5.032116365206873e-09,4.099974474909998,-0.0,31159.53787563457,16633.394053673484,5.031838586919026e-09,4.101005541676405,-0.0,31233.305117074873,16697.72359780696,5.032050768045759e-09,4.1000255250899995,-0.0
1,CV-charge,42,2290.909090909091,7340.520752599607,8.2,14.429594505963587,7.181381702996494,7.248212802967093,31201.92500564059,16809.276905491985,5.03243877536682e-09,4.099005353422553,-0.0,31148.53795769443,16806.91512758862,5.032428453651162e-09,4.0999745977902196,-0.0,31078.03733013124,16723.95132354396,5.0321516285434126e-09,4.100994646577447,-0.0,31150.55172405239,16787.65349298445,5.032363327802944e-09,4.100025402209779,-0.0
1,CV-charge,43,2345.4545454545455,7395.066207145061,8.2,14.099003712182009,7.017050910086134,7.081952802095875,31120.42895050058,16896.472860937396,5.032745462656612e-09,4.099016047737349,-0.0,31067.71388740168,16894.485263321043,5.032736231832246e-09,4.099974719456701,-0.0,30998.402551868196,16812.430168546452,5.032460346219639e-09,4.1009839522626494,-0.0,31069.697350344184,16875.514356221538,5.032671567506621e-09,4.1000252805433,-0.0
1,CV-charge,44,2400.0,7449.611661690516,8.2,13.779372188764231,6.858159346723361,6.921212842040869,31040.77903820774,16981.68857757191,5.033048004793241e-09,4.099026543732848,-0.0,30988.725065075727,16980.061938353854,5.03303983664264e-09,4.099974840581528,-0.0,30920.57175265722,16898.899641202417,5.032764877041121e-09,4.100973456267151,-0.0,30990.67891269358,16961.375140852644,5.032975624380827e-09,4.100025159418469,-0.0
1,CV-charge,45,2454.5454545454545,7504.1571162359705,8.2,13.470194637746042,6.704456646395831,6.765737991350211,30962.914948159294,17064.988965015116,5.033346531249409e-09,4.099036843991956,-0.0,30911.51134455234,17063.710694428064,5.033339398775339e-09,4.099974961774474,-0.0,30844.485989548888,16983.425606086344,5.03306535188341e-09,4.100963156008044,-0.0,30913.43624238538,17045.301606204164,5.033275629434644e-09,4.100025038225524,-0.0
1,CV-charge,46,2509.090909090909,7558.702570781425,8.2,13.170994236067461,6.555706525684375,6.615287710383085,30886.77910766131,17146.43596824307,5.03364116573391e-09,4.099046951197691,-0.0,30836.015328594225,17145.494069932887,5.033635043082634e-09,4.099975083587353,-0.0,30770.089004743917,17066.070919514103,5.033361895766022e-09,4.1009530488023085,-0.0,30837.911920662526,17127.356498279696,5.033571707827375e-09,4.1000249164126465,-0.0
1,CV-charge,47,2563.6363636363635,7613.248025326879,8.2,12.88132082999817,6.411685893159169,6.469634936838999,30812.316538466213,17226.08873345412,5.0339320265193315e-09,4.0990568681173825,-0.0,30762.18221482791,17225.471768536554,5.033926888910918e-09,4.099975206518133,-0.0,30697.327075635156,17146.895597848983,5.033654628188539e-09,4.100943131882616,-0.0,30764.051124604397,17207.59971895236,5.033863979171513e-09,4.1000247934818645,-0.0
1,CV-charge,48,2618.181818181818,7667.793479872334,8.2,12.600749251022762,6.272184018066065,6.328565232956696,30739.474712983876,17304.003763470566,5.034219226749607e-09,4.099066597588712,-0.0,30689.95965142823,17303.700817136527,5.034215050412592e-09,4.099975331014769,-0.0,30626.14887430263,17225.95697518927,5.033943663444472e-09,4.100933402411288,-0.0,30691.80148275743,17286.088484437234,5.034152557880646e-09,4.10002466898523,-0.0
1,CV-charge,49,2672.727272727273,7722.338934417789,8.2,12.328877745223378,6.13700175489117,6.191875990332208,30668.20341951351,17380.235063378812,5.0345028747254844e-09,4.0990761425073945,-0.0,30619.297601896254,17380.235713845224,5.0344996368372364e-09,4.099975457478747,-0.0,30556.50533582379,17303.30985115154,5.034229110913686e-09,4.100923857492606,-0.0,30621.11293986247,17362.877473770568,5.034437553453371e-09,4.100024542521252,-0.0
1,CV-charge,50,2727.2727272727275,7776.884388963243,8.199999999999998,12.065326508604002,6.005950820101539,6.059375688502466,30598.45463589211,17454.834277065107,5.0347830741726225e-09,4.09908550581625,-0.0,30550.14821831372,17455.1285666903,5.03478075280317e-09,4.099975586268444,-0.0,30488.349534806806,17379.006629413525,5.0345110753355336e-09,4.100914494183748,-0.0,30551.93763006189,17438.01896796836,5.0347190707330735e-09,4.100024413731554,-0.0
1,CV-charge,51,2781.818181818182,7831.429843508698,8.200000000000001,11.809736321205921,5.87885311754984,5.930883203656081,30530.182410991205,17527.850815258083,5.035059924490834e-09,4.099094690495525,-0.0,30482.46572250229,17528.429223652343,5.0350584985513476e-09,4.099975717702204,-0.0,30421.636569594382,17453.097447642038,5.034789657063897e-09,4.100905309504476,-0.0,30484.22975801306,17511.56298049728,5.0349972101760686e-09,4.100024282297796,-0.0
1,CV-charge,52,2836.3636363636365,7885.9752980541525,8.2,11.561767273277582,5.755540109237261,5.806227164040321,30463.342753534598,17599.3319756513,5.035333520987884e-09,4.099103699554279,-0.0,30416.206294550535,17600.185394628912,5.0353329701828566e-09,4.099975852061242,-0.0,30356.32345362105,17525.630299382166,5.035064952305605e-09,4.100896300445721,-0.0,30417.945487375757,17583.557379642934,5.035272068095256e-09,4.1000241479387585,-0.0
1,CV-charge,53,2890.909090909091,7940.520752599607,8.2,11.32109757717782,5.635852228328693,5.685245348849128,30397.89352774668,17669.32305563674,5.0356039550979835e-09,4.099112536022706,-0.0,30351.327968215508,17670.442765867803,5.0356042598806815e-09,4.099975989592332,-0.0,30292.36901344422,17596.651148448695,5.03533705334339e-09,4.100887463977293,-0.0,30353.042836172586,17654.04800332297,5.035543736861281e-09,4.100024010407665,-0.0
1,CV-charge,54,2945.4545454545455,7995.066207145061,8.2,11.087422459069769,5.519638331499728,5.567784127570042,30333.79435537085,17737.867458144327,5.035871314586696e-09,4.0991212029453,-0.0,30287.79053273453,17739.2451073779,5.0358724561175774e-09,4.09997613051031,-0.0,30229.733793000545,17666.204036323303,5.035606048744447e-09,4.100878797054699,-0.0,30289.481578564257,17723.07876685486,5.035812305124702e-09,4.100023869489688,-0.0
1,CV-charge,55,3000.0,8049.611661690516,8.2,10.860453124857822,5.4067551878899645,5.453697936967858,30271.006523635177,17805.006791049655,5.036135683742471e-09,4.099129703374718,-0.0,30225.555440614175,17806.634373788034,5.036137643851038e-09,4.099976275000404,-0.0,30168.37996367345,17734.331183024682,5.0358720235562445e-09,4.100870296625281,-0.0,30227.22315260493,17790.691764149342,5.0360778580127625e-09,4.100023724999596,-0.0
1,CV-charge,56,3054.5454545454545,8104.1571162359705,8.200000000000001,10.639915795179483,5.297067002112052,5.3428487930674295,30209.492898766417,17870.780960577955,5.036397143556835e-09,4.099138040366317,-0.0,30164.58572100099,17872.65079909483,5.036399904705453e-09,4.09997642322041,-0.0,30108.27123978303,17801.073081886294,5.036135059489397e-09,4.100861959633684,-0.0,30166.230573579494,17856.927362772836,5.0363404773184054e-09,4.1000235767795905,-0.0
1,CV-charge,57,3109.090909090909,8158.702570781425,8.2,10.425550804615183,5.190444968934863,5.235105835680319,30149.217844685903,17935.228259104144,5.036655771892769e-09,4.099146216973204,-0.0,30104.84589825873,17937.332985704455,5.036659317143598e-09,4.099976575302715,-0.0,30049.37279913777,17866.4685886485,5.0363952350897e-09,4.100853783026796,-0.0,30106.468352551034,17921.824293284488,5.036600241657709e-09,4.100023424697284,-0.0
1,CV-charge,58,3163.6363636363635,8213.248025326879,8.2,10.217111760607445,5.086766857427096,5.1303449031803465,30090.14714654321,17998.38544771945,5.036911643643646e-09,4.099154236241814,-0.0,30046.301915406446,18000.717988150758,5.036915956627051e-09,4.099976731356187,-0.0,29991.651208315372,17930.55500523921,5.036652625899278e-09,4.100845763758184,-0.0,30047.902419769594,17985.41973323314,5.036857226635513e-09,4.100023268643811,-0.0
1,CV-charge,59,3218.1818181818185,8267.793479872335,8.2,10.01436475789256,4.985916622491203,5.028448135401358,30032.247938768785,18060.287833909817,5.037164830881597e-09,4.09916210120792,-0.0,29988.921062097514,18062.841391840728,5.037169895767392e-09,4.09997689146792,-0.0,29935.074352358388,17993.36815859634,5.036907304607895e-09,4.100837898792079,-0.0,29990.500052624113,18047.749386162857,5.03711150500306e-09,4.100023108532079,-0.0
1,CV-charge,60,3272.727272727273,8322.338934417789,8.2,9.817087644547156,4.887784041873263,4.929303602673891,29975.488637350038,18120.96934466774,5.037415402997734e-09,4.099169814893021,-0.0,29932.6719068381,18123.737387154175,5.037421204467928e-09,4.099977055704884,-0.0,29879.611368597132,18054.94247485383,5.03715934119545e-09,4.100830185106979,-0.0,29934.229807836462,18108.847555959695,5.037363146800913e-09,4.100022944295115,-0.0
1,CV-charge,61,3327.2727272727275,8376.884388963243,8.2,9.625069336020983,4.7922643768590225,4.832804959161959,29919.838876054764,18180.462595335783,5.0376634268334764e-09,4.099177380301061,-0.0,29877.52423317025,18183.43883920441,5.0376699500576545e-09,4.099977224115448,-0.0,29825.232584329446,18115.31104919828,5.0374088030654126e-09,4.100822619698938,-0.0,29879.061457619537,18168.747216843785,5.037612219477645e-09,4.100022775884551,-0.0
1,CV-charge,62,3381.818181818182,8431.429843508697,8.2,9.438109173793237,4.699258055002538,4.738851118790699,29865.269446345264,18238.798954457157,5.037908966804964e-09,4.099184800415482,-0.0,29823.448979558434,18241.97735354246,5.03791619741457e-09,4.0999773967308055,-0.0,29771.909458107104,18174.50571167483,5.03765575517096e-09,4.100815199584518,-0.0,29824.96592954161,18227.48007929109,5.037858788048589e-09,4.100022603269193,-0.0
1,CV-charge,63,3436.3636363636365,8485.975298054153,8.2,9.256016325518386,4.608670373341124,4.647345952177262,29811.752240744845,18296.008604896007,5.0381520850194264e-09,4.099192078196532,-0.0,29770.41818274134,18299.383338066345,5.0381600090869354e-09,4.09997757356631,-0.0,29719.61452439635,18232.557089204733,5.0379002601339905e-09,4.100807921803467,-0.0,29771.915249857306,18285.0766521486,5.038102915151642e-09,4.1000224264336875,-0.0
1,CV-charge,64,3490.909090909091,8540.520752599607,8.2,9.078609223773759,4.520411220676586,4.558198003097174,29759.260199436096,18352.120601462622,5.038392841383709e-09,4.099199216578809,-0.0,29718.404924324874,18355.68606138264,5.038401445402771e-09,4.099977754622708,-0.0,29668.32134139499,18289.4946640602,5.038142378355073e-09,4.10080078342119,-0.0,29719.882490079737,18341.56630119009,5.038344661239544e-09,4.100022245377292,-0.0
1,CV-charge,65,3545.4545454545455,8595.06620714506,8.2,8.90571504070713,4.434394817587786,4.471320223119345,29707.767259882083,18407.162925270695,5.038631293710793e-09,4.099206218469035,-0.0,29667.38328040838,18410.91370784754,5.0386405645761144e-09,4.099977939887315,-0.0,29618.004441804722,18345.346829019818,5.038382168119291e-09,4.100793781530963,-0.0,29668.84171658874,18396.977304339136,5.03858408466235e-09,4.100022060112684,-0.0
1,CV-charge,66,3600.0,8649.611661690516,8.2,8.737169196096154,4.350539472951846,4.386629723144309,29657.248309281367,18461.162535032156,5.038867497815355e-09,4.099213086744034,-0.0,29617.32827405103,18465.093429498702,5.03887742280281e-09,4.099978129335098,-0.0,29568.639286371577,18400.140939418987,5.038619685696965e-09,4.100786913255966,-0.0,29618.767943079063,18451.33690377343,5.0388212416838485e-09,4.100021870664899,-0.0
1,CV-charge,67,3654.5454545454545,8704.15711623597,8.200000000000001,8.572814896501942,4.268767355827466,4.304047540674477,29607.679139675092,18514.145415484767,5.0391015076060645e-09,4.099219824248872,-0.0,29568.215830399728,18518.25139507446,5.039112074358131e-09,4.099978322929675,-0.0,29520.20222001925,18453.903362289446,5.038854985434674e-09,4.100780175751129,-0.0,29569.637085670962,18504.671355107374,5.039056186675004e-09,4.100021677070325,-0.0
1,CV-charge,68,3709.090909090909,8758.702570781425,8.2,8.412502703371318,4.189004281646535,4.2234984217247815,29559.036405542953,18566.136623131497,5.039333375174577e-09,4.099226433795168,-0.0,29520.02273430725,18570.41283630649,5.039344571681646e-09,4.099978520624279,-0.0,29472.67043041233,18506.659522771908,5.039088119846282e-09,4.100773566204831,-0.0,29521.425920513226,18557.005973837695,5.039288972195803e-09,4.10002147937572,-0.0
1,CV-charge,69,3763.6363636363635,8813.248025326879,8.2,8.25609012809951,4.111179511728183,4.1449106163713285,29511.29758372957,18617.160329459814,5.039563150874591e-09,4.099232918159561,-0.0,29472.72659029108,18621.602091653862,5.039574965462298e-09,4.099978722362651,-0.0,29426.02190879851,18558.433947970963,5.039319139693247e-09,4.100767081840439,-0.0,29474.11204372644,18608.36517922328,5.0395196490133264e-09,4.100021277637349,-0.0
1,CV-charge,70,3818.1818181818185,8867.793479872335,8.2,8.103441252207958,4.035225565210656,4.068215686997304,29464.440935559778,18667.239861797454,5.039790883403907e-09,4.099239280082299,-0.0,29426.305784680575,18671.842647638856,5.0398033047163755e-09,4.099978928079864,-0.0,29380.235412989212,18609.250308412276,5.039548094066156e-09,4.100760719917699,-0.0,29427.67383353631,18658.77253575772,5.039748266251266e-09,4.1000210719201355,-0.0
1,CV-charge,71,3872.727272727273,8922.338934417789,8.2,7.9544263709224925,3.9610780425503767,3.9933483283721154,29418.44547100599,18716.397741950652,5.040016619873384e-09,4.099245522265962,-0.0,29380.739449822828,18721.157177933437,5.040029636862963e-09,4.0999791377031025,-0.0,29335.290432345213,18659.131457248448,5.039775030457848e-09,4.1007544777340375,-0.0,29382.090414466475,18708.250792386014,5.039974871404503e-09,4.100020862296898,-0.0
1,CV-charge,72,3927.2727272727275,8976.884388963243,8.2,7.808921658572403,3.888675459810766,3.920246198761637,29373.290914784215,18764.655722759024,5.040240405880679e-09,4.099251647374315,-0.0,29336.00743021885,18769.567580334056,5.040254007793163e-09,4.099979351152398,-0.0,29291.16715464664,18708.099467352593,5.039999994834128e-09,4.1007483526256845,-0.0,29337.341623460583,18756.821919601512,5.040199510439406e-09,4.100020648847602,-0.0
1,CV-charge,73,3981.818181818182,9031.429843508697,8.2,7.666808854328422,3.817959093009047,3.848849761319376,29328.95767425865,18812.034822696518,5.040462285573716e-09,4.099257658031243,-0.0,29292.09025047141,18817.095011752615,5.040476461936293e-09,4.0999795683413,-0.0,29247.84643473133,18756.17566642763,5.040223031700708e-09,4.100742341968755,-0.0,29293.407977819632,18804.507144553667,5.040422227872696e-09,4.100020431658697,-0.0
1,CV-charge,74,4036.3636363636365,9085.975298054153,8.199999999999998,7.527974966925366,3.748872831853155,3.7791021350722107,29285.426809050303,18858.555358632864,5.040682301713513e-09,4.099263556819823,-0.0,29248.969084937453,18863.759921344794,5.040697042325503e-09,4.099979789177546,-0.0,29205.30976479677,18803.380670250837,5.040444184166055e-09,4.100736443180175,-0.0,29250.270644842378,18851.326984286203,5.040643066808173e-09,4.1000202108224535,-0.0
1,CV-charge,75,4090.909090909091,9140.520752599607,8.2,7.392311997090286,3.681363042235161,3.7109489548551253,29242.6800022424,18904.236976870183,5.040900495734494e-09,4.099269346281453,-0.0,29206.625728980744,18909.582081889122,5.0409157906544166e-09,4.099980013563626,-0.0,29163.539246263656,18849.734414165916,5.0406634940021305e-09,4.100730653718547,-0.0,29207.911413066908,18897.301277219864,5.040862069024627e-09,4.100019986436373,-0.0
1,CV-charge,76,4145.454545454546,9195.06620714506,8.2,7.25971667650944,3.615378436907535,3.6443382396019053,29200.699533091032,18949.098682554228,5.041116907798844e-09,4.09927502891511,-0.0,29165.042571729577,18954.580619517616,5.041132747336384e-09,4.099980241397371,-0.0,29122.51756310981,18895.25618292688,5.040881001699311e-09,4.1007249710848885,-0.0,29166.312665018704,18942.449212982483,5.0410792749961605e-09,4.100019758602629,-0.0
1,CV-charge,77,4200.0,9249.611661690516,8.2,7.13009022223672,3.5508699537986224,3.579220268438097,29159.468251151655,18993.1588675571,5.04133157685119e-09,4.099280607176687,-0.0,29124.202570251513,18998.77404190028,5.041347951556811e-09,4.099980472572481,-0.0,29082.227956587234,18939.964638991685,5.041096746522265e-09,4.100719392823311,-0.0,29125.457351375615,18986.789360686307,5.041294723994507e-09,4.100019527427516,-0.0
1,CV-charge,78,4254.545454545455,9304.15711623597,8.2,7.00333810553246,3.4877906414682815,3.5155474640641784,29118.96955173695,19036.435336922645,5.041544540668683e-09,4.099286083478381,-0.0,29084.08922506071,19042.180264971277,5.041561441324828e-09,4.099980706978997,-0.0,29042.654201240548,18983.877849356973,5.04131076655959e-09,4.100713916521619,-0.0,29085.328966464975,19030.339695743434,5.041508454098706e-09,4.100019293021002,-0.0
1,CV-charge,79,4309.090909090909,9358.702570781425,8.2,6.879369834186908,3.4260955512364126,3.4532742829504954,29079.187352629273,19078.945333957738,5.041755835909031e-09,4.099291460188209,-0.0,29044.686556878994,19084.816638282984,5.041773253521259e-09,4.0999809445038045,-0.0,29003.78058215184,19027.013311017316,5.0415230987726426e-09,4.100708539811789,-0.0,29045.911525018244,19073.11762530386,5.041720502255212e-09,4.100019055496193,-0.0
1,CV-charge,80,4363.636363636364,9413.24802532688,8.2,6.758098747458874,3.3657416355560117,3.392357111902861,29040.106071976075,19120.705564046653,5.0419654981546605e-09,4.099296739629575,-0.0,29005.979084581315,19126.699969069206,5.04198342394534e-09,4.099981185031036,-0.0,28965.591873340138,19069.387975130823,5.041733779041292e-09,4.100703260370425,-0.0,29007.189540105745,19115.140012398562,5.0419309043351966e-09,4.100018814968964,-0.0
1,CV-charge,81,4418.181818181818,9467.793479872333,8.2,6.639441822808915,3.3066876522229034,3.3327541705860106,29001.71060729817,19161.732217264325,5.042173561958253e-09,4.09930192408089,-0.0,28967.951804253124,19167.846545089906,5.042191987357451e-09,4.099981428442482,-0.0,28928.073317249655,19111.018269964567,5.0419428422079335e-09,4.100698075919109,-0.0,28969.148002187514,19156.423198860408,5.0421396951627955e-09,4.100018571557516,-0.0
1,CV-charge,82,4472.727272727273,9522.338934417789,8.2,6.523319493677404,3.2488940740526733,3.2744254196247295,28963.98631554918,19202.040989855483,5.0423800608818035e-09,4.099307015775318,-0.0,28930.590169299423,19208.272156328716,5.042398977521006e-09,4.099981674617997,-0.0,28891.21060526454,19151.920122690448,5.042150322119447e-09,4.10069298422468,-0.0,28931.77235921437,19196.983027092832,5.042346908561574e-09,4.100018325382003,-0.0
1,CV-charge,83,4527.272727272727,9576.884388963243,8.200000000000001,6.409655477599375,3.1923230036765093,3.217332473922866,28926.918994165855,19241.647104644417,5.042585027537098e-09,4.099312016900534,-0.0,28893.880071543488,19247.99211560773,5.042604427242482e-09,4.099981923435836,-0.0,28854.98985919167,19192.10898009468,5.0423562516649045e-09,4.100687983099467,-0.0,28895.048497720374,19236.834860754177,5.042552577407155e-09,4.100018076564163,-0.0
1,CV-charge,84,4581.818181818182,9631.429843508697,8.2,6.298376614003688,3.1369380931303223,3.161438520873365,28890.494863053063,19280.565330436493,5.042788493622562e-09,4.099316929598581,-0.0,28857.80782326102,19287.02127818154,5.042808368407226e-09,4.099982174772997,-0.0,28819.39761365778,19231.599828264767,5.04256066281501e-09,4.100683070401419,-0.0,28858.96272484909,19275.993604415726,5.042756733642088e-09,4.100017825227003,-0.0
