,,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,String 6 Iapp,String 7 Iapp,String 8 Iapp,String 9 Iapp,String 10 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 1,6 Cathode Concentration","Cell 1,6 Anode Concentration","Cell 1,6 Anode SEI Length","Cell 1,6 Voltage","Cell 1,6 Capacity by Area","Cell 1,7 Cathode Concentration","Cell 1,7 Anode Concentration","Cell 1,7 Anode SEI Length","Cell 1,7 Voltage","Cell 1,7 Capacity by Area","Cell 1,8 Cathode Concentration","Cell 1,8 Anode Concentration","Cell 1,8 Anode SEI Length","Cell 1,8 Voltage","Cell 1,8 Capacity by Area","Cell 1,9 Cathode Concentration","Cell 1,9 Anode Concentration","Cell 1,9 Anode SEI Length","Cell 1,9 Voltage","Cell 1,9 Capacity by Area","Cell 1,10 Cathode Concentration","Cell 1,10 Anode Concentration","Cell 1,10 Anode SEI Length","Cell 1,10 Voltage","Cell 1,10 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area","Cell 2,6 Cathode Concentration","Cell 2,6 Anode Concentration","Cell 2,6 Anode SEI Length","Cell 2,6 Voltage","Cell 2,6 Capacity by Area","Cell 2,7 Cathode Concentration","Cell 2,7 Anode Concentration","Cell 2,7 Anode SEI Length","Cell 2,7 Voltage","Cell 2,7 Capacity by Area","Cell 2,8 Cathode Concentration","Cell 2,8 Anode Concentration","Cell 2,8 Anode SEI Length","Cell 2,8 Voltage","Cell 2,8 Capacity by Area","Cell 2,9 Cathode Concentration","Cell 2,9 Anode Concentration","Cell 2,9 Anode SEI Length","Cell 2,9 Voltage","Cell 2,9 Capacity by Area","Cell 2,10 Cathode Concentration","Cell 2,10 Anode Concentration","Cell 2,10 Anode SEI Length","Cell 2,10 Voltage","Cell 2,10 Capacity by Area"
1,CC-discharge,10,727.2727272727274,727.2727272727274,7.702632421434792,-136.319183090575,-13.676145731837003,-13.573321225365708,-13.665155544810444,-13.600263992168658,-13.659341872422036,-13.555189690124976,-13.564834481991609,-13.729051119409036,-13.616284320741348,-13.679595111704195,27933.427043329728,20304.74441314446,5.000000000117669e-09,3.8516769546791956,2.7646356683290114,27953.251635770772,20315.17275929592,4.999999999717771e-09,3.850943822206088,2.7453866767983506,27924.78629196111,20326.756426947733,4.999999999999414e-09,3.852590165350163,2.7598625159911383,27952.25041856487,20325.06875130421,5.000000000003492e-09,3.851103444458512,2.7467787616988883,27922.446098137407,20262.980007324946,5.000000000173856e-09,3.851163417761755,2.7590594166670406,27922.11928712521,20297.009019836256,5.000000000266079e-09,3.8519549260469463,2.736395136042007,27921.158269880816,20293.281247998962,4.999999999813764e-09,3.8519482839334285,2.739338965576531,27928.63507133597,20289.7261441449,4.999999999774461e-09,3.8514138394777966,2.7709407536797395,27957.267972840848,20329.339140687556,4.999999999954749e-09,3.8510491829169724,2.753053535286018,27956.855667131054,20299.13109053762,5.000000000515397e-09,3.850255510291781,2.763777477118146,27958.570913554842,20329.02008876362,5.00000000012927e-09,3.8509554667555967,2.7646356683290114,27952.087032146334,20342.743047053908,4.999999999714884e-09,3.8516885992287038,2.7453866767983506,27945.09632225987,20266.488729796944,5.000000000016638e-09,3.850042256084629,2.7598625159911383,27917.85375835196,20268.5231810721,5.000000000002178e-09,3.8515289769762786,2.7467787616988883,27950.633470846784,20335.90712997052,5.000000000203967e-09,3.851469003673035,2.7590594166670406,27936.82638809374,20276.488279270307,5.000000000481669e-09,3.8506774953878438,2.736395136042007,27946.5005992487,20296.196339855025,4.9999999998225095e-09,3.850684137501362,2.739338965576531,27925.54938210815,20275.047577722034,4.999999999775488e-09,3.851218581956995,2.7709407536797395,27939.223627739993,20312.623540778328,4.999999999970786e-09,3.8515832385178195,2.753053535286018,27921.73702057494,20310.24214087788,5.000000000253043e-09,3.85237691114301,2.763777477118146
1,CC-discharge,11,800.0000000000001,800.0000000000001,7.688980923779928,-136.319183090575,-13.67517287995189,-13.5715157978183,-13.665578405240415,-13.600673119789716,-13.659560887085345,-13.556299622550082,-13.56539921668218,-13.730477902807365,-13.615032198574234,-13.679473060075463,28141.61805687915,20078.25041658925,5.000000000127992e-09,3.8448733878984953,3.0409116139026366,28163.234369956142,20089.83413959514,4.999999999696105e-09,3.844112678004601,3.0195769497598053,28132.342823253464,20102.209096903593,5.000000000001086e-09,3.845794588813914,3.035930535688622,28162.45988425882,20100.35735581808,5.00000000000213e-09,3.844250820140865,3.0215357022237206,28129.74733752201,20032.194704868565,5.000000000176429e-09,3.8443556233375413,3.0350079293893373,28129.517477437144,20069.428390071087,5.000000000292763e-09,3.845147519743614,3.010248563442765,28128.38484079664,20065.42009742157,4.999999999813636e-09,3.8451482615362105,3.0133817302095993,28136.706600952253,20061.381919456475,4.999999999785767e-09,3.844587142646605,3.048309733702127,28167.719855034717,20105.30472881789,4.999999999913111e-09,3.8442074178615826,3.028117338511428,28167.432652611264,20071.953026383933,5.000000000562667e-09,3.84339185034064,3.0401317010755164,28169.189990634008,20104.910481058796,5.000000000139548e-09,3.844107535881433,3.0409116139026366,28161.957369930788,20120.110842889153,4.999999999696836e-09,3.844868245775329,3.0195769497598053,28154.616019551886,20036.016143698744,5.000000000014302e-09,3.843186334966016,3.035930535688622,28124.738473074918,20038.2525187521,4.999999999999841e-09,3.8447301036390646,3.0215357022237206,28160.658917288398,20112.290701191385,5.000000000197306e-09,3.8446253004423876,3.0350079293893373,28145.646847684064,20046.889176381264,5.000000000531021e-09,3.843833404036314,3.010248563442765,28156.177002811743,20068.621816881765,4.999999999823704e-09,3.843832662243717,3.0133817302095993,28133.322444144746,20045.25923255776,4.9999999997884255e-09,3.8443937811333235,3.048309733702127,28147.93336745052,20086.947622007483,4.999999999927229e-09,3.8447735059183454,3.028117338511428,28128.920719297737,20084.156056675787,5.000000000410983e-09,3.845589073439289,3.0401317010755164
1,CC-discharge,12,872.7272727272727,872.7272727272727,7.675619511156868,-136.319183090575,-13.674301371262088,-13.569898563751773,-13.665957128714235,-13.601039512447235,-13.659756917590034,-13.557294015565324,-13.56590514098421,-13.731756200707439,-13.613910561086294,-13.679363678466364,28349.795814676716,19851.771146500487,5.000000000126875e-09,3.8382140371221536,3.3171689295714644,28373.192104645677,19864.52291571544,4.999999999716937e-09,3.837426623885501,3.293732650381725,28339.90510138412,19877.65541750511,4.9999999999997685e-09,3.839143357775213,3.312006652193214,28372.67500760602,19875.639783787177,5.000000000002287e-09,3.837544361400186,3.29630047628672,28337.05154906693,19801.4060228032,5.000000000200359e-09,3.8376919606816857,3.310960634487068,28336.930867177987,19841.83072848942,5.000000000284841e-09,3.838484659012586,3.2841232466560517,28335.61913326239,19837.550276563194,4.999999999793195e-09,3.8384924400867577,3.2874353095799664,28344.797484298248,19833.01600551328,4.9999999997934084e-09,3.83790558546754,3.325706037778034,28378.154415562174,19881.289147080177,4.99999999990722e-09,3.837511288608482,3.303157164366585,28378.00795585443,19844.77681539663,5.000000000677535e-09,3.836674403689159,3.3164835873234133,28379.79565736358,19880.81544478901,5.000000000139312e-09,3.8374054740347145,3.3171689295714644,28371.802721600645,19897.505705510157,4.999999999719134e-09,3.8381928872713678,3.293732650381725,28364.14151803778,19805.537040702522,5.000000000014664e-09,3.8364761533816556,3.312006652193214,28331.62875596762,19807.975527082104,4.999999999998695e-09,3.838075149756684,3.29630047628672,28370.687374948695,19888.670997783374,5.000000000227727e-09,3.8379275504751833,3.310960634487068,28354.48261093577,19817.272890615874,5.000000000545302e-09,3.837134852144282,3.2841232466560517,28365.86121920864,19841.03863453359,4.999999999802921e-09,3.837127071070111,3.2874353095799664,28341.114832149917,19815.44906096926,4.999999999796547e-09,3.837713925689329,3.325706037778034,28356.62592888513,19861.290671337363,4.99999999992313e-09,3.838108222548386,3.303157164366585,28336.102762890914,19858.07181673255,5.000000000351436e-09,3.83894510746771,3.3164835873234133
1,CC-discharge,13,945.4545454545455,945.4545454545455,7.662524662616176,-136.319183090575,-13.673516484154709,-13.568442192663246,-13.666298148039797,-13.601369407261066,-13.659933356926986,-13.558189620994058,-13.566360770703131,-13.732907543076603,-13.612900448480849,-13.679265118274577,28557.961632444618,19625.305126476058,5.000000000143622e-09,3.8316872403359015,3.593409513969614,28583.127323079007,19639.236339078896,4.999999999671695e-09,3.830873902082464,3.5678573044869273,28547.47255501567,19653.09602638928,4.999999999999677e-09,3.8326247708595376,3.588090038827093,28582.8952257932,19650.91665588379,5.000000000001975e-09,3.8309721666886127,3.571072283556501,28544.35843615205,19570.614301942245,5.0000000002024095e-09,3.8311607917375863,3.586917101906432,28544.357948431323,19614.217741706914,5.00000000031228e-09,3.831954632165999,3.558017020762712,28542.8603807196,19609.672654735743,4.9999999997876355e-09,3.8319691530579214,3.5614986016172123,28552.90580186246,19604.630575009218,4.99999999980078e-09,3.8313573922766997,3.6031268836748422,28588.573374367876,19657.29050694176,5.000000000010099e-09,3.8309489642404824,3.5781754573925157,28588.581743054867,19617.602272606957,5.000000000756923e-09,3.8300912836976613,3.5928333731490794,28590.389244810955,19656.733519094967,5.00000000015587e-09,3.830837422280274,3.593409513969614,28581.625569066528,19674.924919349716,4.99999999967443e-09,3.831650760533713,3.5678573044869273,28573.672240977558,19575.052075270174,5.000000000014773e-09,3.8298998917566394,3.588090038827093,28538.524053118817,19577.692842089706,4.999999999999392e-09,3.831552495927564,3.571072283556501,28580.71854330877,19665.048349973935,5.000000000228893e-09,3.831363870878592,3.586917101906432,28563.332159591664,19587.641143726156,5.000000000573716e-09,3.8305700304501786,3.558017020762712,28575.55247281887,19613.44766102953,4.999999999798398e-09,3.8305555095582555,3.5614986016172123,28548.924629364672,19585.619249391115,4.999999999803504e-09,3.8311672703394772,3.6031268836748422,28565.303017750724,19635.65078639846,5.000000000024574e-09,3.831575698375696,3.5781754573925157,28543.283314871573,19631.98923696891,5.000000000416662e-09,3.8324333789185157,3.5928333731490794
1,CC-discharge,14,1018.1818181818182,1018.1818181818182,7.649678530388533,-136.319183090575,-13.672807039606086,-13.5671259339897,-13.666606344311777,-13.601667545066242,-13.660092782399447,-13.558999156887301,-13.566772570025584,-13.733948277335953,-13.611987462552316,-13.679175978400604,28766.116519293166,19398.851223868125,5.000000000149138e-09,3.8252841464492464,3.869635004108612,28793.04193021879,19413.972300635465,4.9999999996602075e-09,3.8244455922725895,3.8419539522308965,28755.044746061943,19428.531412601737,4.999999999999629e-09,3.826229943525712,3.8641799831942807,28793.120107475825,19426.18844794618,5.0000000000019704e-09,3.8245252063857755,3.84585043459011,28751.667771817836,19339.81980314857,5.000000000205034e-09,3.824753285760227,3.8628769618996284,28751.797564294422,19386.590739401734,5.00000000031355e-09,3.8255485495383104,3.8319280185190894,28750.107994811537,19381.787899318882,4.99999999978815e-09,3.8255695449400755,3.8355706555639673,28761.030081080567,19376.22729516902,4.999999999792793e-09,3.8249336272814896,3.8805698717598176,28798.97805059139,19433.307359573453,5.000000000004408e-09,3.824511468846769,3.8531743251807296,28799.154141502448,19390.429256310304,5.000000000735976e-09,3.8236334756019135,3.8691812630144855,28800.971773855803,19432.66358325293,5.000000000161399e-09,3.824394383939287,3.869635004108612,28791.427816271447,19452.366400689272,4.999999999663053e-09,3.825232938115944,3.8419539522308965,28783.20774614031,19344.561749352844,5.000000000014751e-09,3.82344858686282,3.8641799831942807,28745.423940005796,19347.404951385135,4.999999999999399e-09,3.8251533240027586,3.84585043459011,28790.752192426884,19441.42301052289,5.000000000235817e-09,3.8249252446283064,3.8628769618996284,28772.19432881634,19357.995257006267,5.0000000005802805e-09,3.824129980850223,3.8319280185190894,28785.250168330513,19385.849562909407,4.999999999798824e-09,3.824108985448458,3.8355706555639673,28756.750365336913,19355.771475591584,4.999999999795523e-09,3.8247449031070424,3.8805698717598176,28773.965942266965,19410.026507745737,5.00000000001871e-09,3.8251670615417637,3.8531743251807296,28750.46250047809,19405.90817636003,5.000000000399573e-09,3.8260450547866203,3.8691812630144855
1,CC-discharge,15,1090.909090909091,1090.909090909091,7.637058550047837,-136.319183090575,-13.672162207203463,-13.565929682956725,-13.666886439562804,-13.60193851516334,-13.660237679040232,-13.55973495060517,-13.567146807060572,-13.73489424905348,-13.611157654346735,-13.679094905582474,28974.261598337183,19172.40818530072,5.000000000193216e-09,3.8189935498280936,4.145846814682446,29002.938045831826,19188.72846696429,4.9999999996695414e-09,3.818130414278648,4.116025221088941,28962.621187284152,19203.9621169169,4.99999999999968e-09,3.8199476399192487,4.140275869900084,29003.34917326153,19201.45568577567,5.000000000002075e-09,3.818192088486697,4.120634334188389,28958.97930434783,19109.02281404582,5.000000000233423e-09,3.818458255693227,4.138839895853565,28959.248426657072,19158.951171437617,5.0000000004118194e-09,3.8192551671054606,4.105854625665478,28957.361320495133,19153.896749095686,4.999999999783532e-09,3.819282406800269,4.1096506492719085,28969.16868226959,19147.80801179219,4.999999999766759e-09,3.818622996480713,4.158032927581933,29009.369912157825,19209.338101979858,5.000000000130992e-09,3.8181874654415613,4.128155588987791,29009.725293087027,19163.25760947627,5.00000000090339e-09,3.8172895988089044,4.145527433559769,29011.544380710406,19208.604397081708,5.000000000205272e-09,3.8180650002197436,4.145846814682446,29001.211581847576,19229.827844132706,4.999999999672675e-09,3.8189281357691898,4.116025221088941,28992.7475416793,19114.06661799416,5.000000000014757e-09,3.817110910128589,4.140275869900084,28952.327944818546,19117.112393777872,4.999999999999351e-09,3.818866461561141,4.120634334188389,29000.78806727938,19217.795258119204,5.000000000306141e-09,3.8186002943546105,4.138839895853565,28981.067821664896,19128.336693179586,5.000000000623921e-09,3.817803382942376,4.105854625665478,28994.953642956243,19158.24507802672,4.999999999794274e-09,3.817776143247568,4.1096506492719085,28964.590402736252,19125.907597044297,4.999999999769388e-09,3.8184355535671233,4.158032927581933,28982.616158207216,19184.416220637882,5.0000000001460215e-09,3.818871084606275,4.128155588987791,28957.640459314145,19179.82847863201,5.0000000005896856e-09,3.8197689512389332,4.145527433559769
1,CC-discharge,16,1163.6363636363637,1163.6363636363637,7.6246519460877,-136.319183090575,-13.671574237940336,-13.564839054539124,-13.667141810316155,-13.602185605738386,-13.66036982653175,-13.560405819887738,-13.567487965503686,-13.73575679311827,-13.610401042130261,-13.679020934869294,29182.39773357912,18945.975046528387,5.000000000213826e-09,3.812809107053031,4.422046172714201,29212.81730097359,18963.50304255783,4.9999999996249994e-09,3.811921984012024,4.390073390154556,29170.201503899258,18979.388555306417,4.999999999999453e-09,3.813771492107139,4.416377165353407,29213.582054801882,18976.71877341628,5.000000000001778e-09,3.8119663594885465,4.395423466722749,29166.292840656435,18878.223555286753,5.0000000001985565e-09,3.812269373003102,4.414805628233079,29166.709544156038,18931.30015369232,5.000000000563648e-09,3.813068116194144,4.379795441529043,29164.61985342763,18925.999772890846,4.999999999840992e-09,3.8131013914896634,4.3837378691968,29177.32034361156,18919.37414535428,4.999999999812421e-09,3.81241910422887,4.435514251240234,29219.75008828042,18985.38150099446,5.000000000157921e-09,3.8119705346361656,4.403120828346144,29220.29530691876,18936.08721135616,5.0000000008437185e-09,3.811053212508166,4.421872038008777,29222.107939454174,18984.555006485916,5.000000000225535e-09,3.811842839034669,4.422046172714201,29210.97849597724,19007.30747573779,4.999999999628485e-09,3.812729962075675,4.390073390154556,29202.29124926619,18883.56710814289,5.0000000000145965e-09,3.8108804539805603,4.416377165353407,29159.235705034556,18886.815583308206,4.999999999999378e-09,3.8126855865991525,4.395423466722749,29210.825972242492,18994.165306561103,5.000000000288205e-09,3.8123825730845984,4.414805628233079,29189.951639975618,18898.666578020584,5.000000000762666e-09,3.811583829893556,4.379795441529043,29204.662386390966,18930.6347744912,4.99999999985145e-09,3.8115505545980364,4.3837378691968,29172.443481553975,18896.029043208164,4.999999999816073e-09,3.812232841858829,4.435514251240234,29191.254785436147,18958.818682873978,5.000000000172743e-09,3.8126814114515337,4.403120828346144,29164.817298730424,18953.750023615652,5.000000000527481e-09,3.8135987335795325,4.421872038008777
1,CC-discharge,17,1236.3636363636365,1236.3636363636365,7.612445408740933,-136.319183090575,-13.671036506592817,-13.563841747832841,-13.667375340618552,-13.602411628348207,-13.660490742689127,-13.56101930532838,-13.567799881171528,-13.736545602555523,-13.609709091064774,-13.678953244373238,29390.52568830909,18719.550957057614,5.000000000239913e-09,3.8067242040019487,4.698234160032718,29422.681136662017,18738.29444362755,4.99999999967222e-09,3.805813649685082,4.664100468966394,29377.785364858722,18754.8110946077,4.999999999999778e-09,3.807694864288651,4.692483399201232,29423.81842713883,18751.97806675874,5.000000000001317e-09,3.8058413042776156,4.67021737817817,29373.608210656053,18647.42222092954,5.0000000001876866e-09,3.8061800367921887,4.690773916811068,29374.180040619725,18703.63867081245,5.000000000474112e-09,3.806980759857952,4.6537492306726405,29371.88314777548,18698.09747274203,4.999999999884921e-09,3.8070198817071454,4.6578316858298825,29385.48394995553,18690.92694922023,4.999999999736449e-09,3.806315288511335,4.713012255236939,29430.119576443587,18761.436469036857,5.000000000159631e-09,3.805853992456442,4.6780714357521544,29430.864279474925,18708.917955362413,5.000000000969457e-09,3.804917612553973,4.698215211536479,29432.66322227963,18760.514569926356,5.000000000250139e-09,3.805721204738984,4.698234160032718,29420.72999890674,18784.803730737036,4.999999999675494e-09,3.806631759055852,4.664100468966394,29411.838534721806,18653.063596315787,5.000000000014815e-09,3.804750544452284,4.692483399201232,29366.146900835727,18656.514884670716,5.00000000000019e-09,3.80660410446332,4.67021737817817,29420.86573499408,18770.533343879502,5.000000000321599e-09,3.8062653719487454,4.690773916811068,29398.84490156927,18668.98590490893,5.000000000700519e-09,3.8054646488829817,4.6537492306726405,29414.37594753069,18703.019153708923,4.9999999998942525e-09,3.8054255270337887,4.6578316858298825,29380.308488239407,18666.13707537469,4.999999999740753e-09,3.806130120229599,4.713012255236939,29399.882813182005,18733.232798904428,5.000000000174383e-09,3.806591416284491,4.6780714357521544,29371.99311365069,18727.672705235753,5.0000000006177824e-09,3.807527796186961,4.698215211536479
1,CC-discharge,18,1309.0909090909092,1309.0909090909092,7.600427322560794,-136.319183090575,-13.67054350273014,-13.562927528689409,-13.667589427007423,-13.602618921928176,-13.660601686730654,-13.561581680221739,-13.568085747049459,-13.737268740861252,-13.609074701518159,-13.678891153838595,29598.64614227559,18493.135160692498,5.000000000267338e-09,3.8007330653443065,4.974411735884465,29632.53083622817,18513.101261941032,4.999999999643753e-09,3.799799606538164,4.938108239436316,29585.372475361863,18530.23006096274,5.0000000000004526e-09,3.8017119625511056,4.968594154429778,29634.058001316596,18527.233881765365,5.0000000000006395e-09,3.7998110668325085,4.9450156665647995,29580.92526328934,18416.618983040073,5.000000000192936e-09,3.8001844830490943,4.966744547411268,29581.659135452675,18475.967598634288,5.000000000445464e-09,3.800987304055466,4.927714897193349,29579.150806278398,18470.190295280492,4.999999999881879e-09,3.801032099252009,4.931931540660398,29593.65850783802,18462.467538201967,4.999999999699469e-09,3.80030573573335,4.990525531433068,29640.47926484549,18537.50203922712,5.0000000000830184e-09,3.799832008076787,4.953008645778245,29641.432296806845,18481.74974659029,5.000000001012828e-09,3.798876952832675,4.97455707414468,29643.210916862576,18536.482339168117,5.0000000002766225e-09,3.799694257216488,4.974411735884465,29630.467373280142,18562.31521781277,4.999999999647552e-09,3.80062771602263,4.938108239436316,29621.389100456716,18422.556417261145,5.000000000014584e-09,3.798715360009687,4.968594154429778,29573.061247835427,18426.210621644575,5.00000000000003e-09,3.800616255728285,4.9450156665647995,29630.907202491406,18546.899536794783,5.000000000284327e-09,3.800242839511699,4.966744547411268,29607.746820497632,18439.29555744882,5.000000000694776e-09,3.799440018505328,4.927714897193349,29624.09392441802,18475.398661748935,4.999999999891297e-09,3.799395223308785,4.931931540660398,29588.18443075394,18436.23281540626,4.999999999701828e-09,3.8001215868274434,4.990525531433068,29608.501122290763,18507.657594764776,5.000000000097001e-09,3.800595314484006,4.953008645778245,29579.167988739755,18501.59642904357,5.000000000608642e-09,3.801550369728119,4.97455707414468
1,CC-discharge,19,1381.818181818182,1381.818181818182,7.588587528199778,-136.319183090575,-13.670090621562661,-13.562087841116739,-13.667786070165205,-13.602809441035854,-13.660703707350311,-13.5620981888056,-13.56834823451954,-13.737932948043772,-13.608491939751096,-13.678834098224204,29806.759705396355,18266.726979968887,5.000000000280333e-09,3.7948306369460822,5.250579757341969,29842.367551135736,18287.922235905968,4.999999999668549e-09,3.793874777662092,5.212098293676782,29792.962570873686,18305.64574657139,4.999999999999348e-09,3.7958177169775906,5.2447090584416225,29844.30051847124,18302.486501059506,4.999999999999649e-09,3.793870529046869,5.219817973261406,29788.243863352774,18185.813995379624,5.0000000002082585e-09,3.7942776672334873,5.242717329169661,29789.146127978747,18248.28772211475,5.000000000481035e-09,3.795082679421898,5.201691461526958,29786.422472325234,18242.278640825105,4.999999999878918e-09,3.795132987434857,5.20603693441362,29801.84312553495,18233.9969114018,4.999999999712018e-09,3.7943853614248404,5.268052821219988,29850.829950322244,18313.577345477832,5.000000000090198e-09,3.7938994836212516,5.227933561346621,29851.99943630373,18254.582499832308,5.000000000996469e-09,3.7929261240418275,5.2508977332564255,29853.75164023459,18312.457643878934,5.000000000287031e-09,3.793756891253695,5.250579757341969,29840.191769945533,18339.840690524063,4.999999999671618e-09,3.7947127505376854,5.212098293676782,29830.942679433803,18192.04587088882,5.0000000000150606e-09,3.792769811222186,5.2447090584416225,29779.978491265363,18195.90308384475,4.999999999999322e-09,3.794716999152909,5.219817973261406,29840.95023775368,18323.264034292453,5.000000000311329e-09,3.7943098609662886,5.242717329169661,29816.656691278702,18209.596327559182,5.0000000007089965e-09,3.793504848777878,5.201691461526958,29833.815956227136,18247.77369842664,4.999999999889037e-09,3.7934545407649196,5.20603693441362,29796.070418652624,18206.31726872379,4.999999999714194e-09,3.7942021667749373,5.268052821219988,29817.110503000928,18282.09219802242,5.000000000103454e-09,3.794688044578525,5.227933561346621,29786.342000139164,18275.521110241672,5.000000000560187e-09,3.7956614041579497,5.2508977332564255
