Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Anode Side Current","Cell 1,1 Anode Intercalation Current"
103,CV-charge,35,8135.81452701194,947984.7826492295,4.2,4.301642798071311,4.301642798071311,26592.65688484852,20857.817421301796,4.999993394803055e-09,4.2,-2.832551298621788e-28,-0.06327806410813931
103,CV-charge,36,8208.541799739214,948057.5099219567,4.2,4.149080666970765,4.149080666970765,26528.79069818416,20927.6214825922,4.999993394301782e-09,4.2,5.581192086985975e-29,-0.061033843291714684
103,CV-charge,37,8281.269072466486,948130.237194684,4.199999999999999,4.003013216250379,4.003013216250379,26467.174898422534,20994.96238678513,4.999993394249507e-09,4.199999999999999,-2.1889759529416457e-29,-0.0588851605803233
103,CV-charge,38,8353.996345193758,948202.9644674113,4.2,3.863044964249423,3.863044964249423,26407.715293849076,21059.943621002563,4.9999933944958414e-09,4.2,-6.543007174148698e-30,-0.056826198356125665
103,CV-charge,39,8426.723617921032,948275.6917401386,4.2,3.728813101839334,3.728813101839334,26350.323312069017,21122.662469802748,4.9999933947371755e-09,4.2,1.2958282325056537e-28,-0.054851619621055225
103,CV-charge,40,8499.450890648304,948348.4190128659,4.2,3.599984286174445,3.599984286174445,26294.91554268228,21183.21052172548,4.9999933941368235e-09,4.2,3.5561909168251375e-29,-0.0529565208322219
103,CV-charge,41,8572.178163375578,948421.1462855932,4.2,3.4762517958660584,3.4762517958660584,26241.41332419918,21241.674126664362,4.9999933942268894e-09,4.2,1.077898747792654e-28,-0.05113639005392849
103,CV-charge,42,8644.90543610285,948493.8735583203,4.200000000000001,3.3573330011131786,3.3573330011131786,26189.742370283322,21298.134809562413,4.999993394825712e-09,4.200000000000001,2.0131014146823508e-28,-0.049387069742765195
103,CV-charge,43,8717.632708830122,948566.6008310476,4.200000000000001,3.2429671089772345,3.2429671089772345,26139.83243103562,21352.669645186492,4.999993395032293e-09,4.200000000000001,5.064858396263699e-29,-0.04770472358012996
103,CV-charge,44,8790.359981557396,948639.3281037749,4.2,3.1329131495673024,3.1329131495673024,26091.616985567092,21405.351598185574,4.999993394796818e-09,4.2,7.103988681733991e-29,-0.046085806848592266
103,CV-charge,45,8863.087254284668,948712.0553765022,4.2,3.0269481736862502,3.0269481736862502,26045.032962573056,21456.24983208382,4.999993395073406e-09,4.2,2.69089564024558e-29,-0.044527039918891585
103,CV-charge,46,8935.814527011942,948784.7826492295,4.200000000000001,2.9248656364721666,2.9248656364721666,26000.020486008198,21505.429990438988,4.999993395541215e-09,4.200000000000001,-3.3897808365368555e-29,-0.043025384472965084
103,CV-charge,47,9008.541799739214,948857.5099219567,4.2,2.826473945017863,2.826473945017863,25956.52264331166,21552.95445299712,4.999993395916171e-09,4.2,-3.157466594352314e-29,-0.04157802213912713
103,CV-charge,48,9081.269072466486,948930.237194684,4.199999999999999,2.7315951508789276,2.7315951508789276,25914.485273929353,21598.882569368434,4.999993395658633e-09,4.199999999999999,-1.2068434668418035e-29,-0.0401823352585897
103,CV-charge,49,9085.335101951106,948934.3032241686,4.199999999999999,2.7263936618115,2.7263936618115,25912.17828859321,21601.403058503096,4.999993395710587e-09,4.199999999999999,-2.481569109032332e-22,-0.040105820267894964
104,CC-discharge,0,0.0,948934.3032241686,3.8568382739812836,-27.263836618115,-27.263836618115,25912.17828859321,21601.403058503096,4.999993395710587e-09,3.8568382739812836,7.01470018223011e-33,0.40105673165806116
104,CC-discharge,1,72.72727272727273,949007.0304968959,3.832237785994614,-27.263836618115,-27.263836618115004,26481.08609106806,21064.846240540828,4.999993328754234e-09,3.832237785994614,1.8771348403014605e-22,0.4010567316580612
104,CC-discharge,2,145.45454545454547,949079.7577696232,3.815683274561962,-27.263836618115,-27.263836618115,26900.6750805729,20611.365674066543,4.999993329158739e-09,3.815683274561962,9.645783418743465e-24,0.40105673165806116
104,CC-discharge,3,218.1818181818182,949152.4850423504,3.800289353712184,-27.263836618115,-27.263836618115,27318.402877114226,20157.91032272637,4.9999933291552624e-09,3.800289353712184,3.550382195715087e-26,0.40105673165806116
104,CC-discharge,4,290.90909090909093,949225.2123150777,3.7857858636557467,-27.263836618115,-27.263836618115,27736.100525678277,19704.454931773955,4.999993329155275e-09,3.7857858636557467,2.3709872311177307e-29,0.40105673165806116
104,CC-discharge,5,363.6363636363637,949297.939587805,3.771979856780585,-27.263836618115,-27.263836618115,28153.79581540168,19250.999540234403,4.999993329155276e-09,3.771979856780585,2.610020109347875e-29,0.40105673165806116
