Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Voltage","Cell 1,1 Capacity by Area"
72,CV-charge,13,6613.000266331617,663485.0963357645,4.2,10.907509401799995,10.907509401799995,28907.54150126133,18599.51393620588,4.2,-0.0
72,CV-charge,14,6685.727539058889,663557.8236084917,4.2,10.351756235549523,10.351756235549523,28747.836085097497,18774.578353059078,4.2,-0.0
72,CV-charge,15,6758.454811786162,663630.550881219,4.199999999999999,9.838587801768412,9.838587801768412,28596.071775945762,18940.891491551894,4.199999999999999,-0.0
72,CV-charge,16,6831.182084513435,663703.2781539463,4.200000000000001,9.363447087768925,9.363447087768925,28451.66050228346,19099.105817669166,4.200000000000001,-0.0
72,CV-charge,17,6903.909357240707,663776.0054266736,4.200000000000001,8.922374578158799,8.922374578158799,28314.072912258947,19249.80819892554,4.200000000000001,-0.0
72,CV-charge,18,6976.63662996798,663848.7326994009,4.2,8.511924377797055,8.511924377797055,28182.833355499282,19393.52561042609,4.2,-0.0
72,CV-charge,19,7049.363902695253,663921.4599721282,4.200000000000001,8.129086197258161,8.129086197258161,28057.5131218319,19530.7327188582,4.200000000000001,-0.0
72,CV-charge,20,7122.091175422526,663994.1872448553,4.200000000000001,7.771220935371591,7.771220935371591,27937.724664809026,19661.85835463432,4.200000000000001,-0.0
72,CV-charge,21,7194.818448149799,664066.9145175826,4.200000000000001,7.436006405450199,7.436006405450199,27823.11653383038,19787.291183010126,4.200000000000001,-0.0
72,CV-charge,22,7267.545720877071,664139.6417903099,4.2,7.1213927888988815,7.1213927888988815,27713.36918566704,19907.384389026432,4.2,-0.0
72,CV-charge,23,7340.272993604344,664212.3690630372,4.199999999999999,6.8255644727936335,6.8255644727936335,27608.19115656452,20022.45995225238,4.199999999999999,-0.0
72,CV-charge,24,7413.000266331617,664285.0963357645,4.2,6.546909777851539,6.546909777851539,27507.31641516509,20132.811612758014,4.2,-0.0
72,CV-charge,25,7485.727539058889,664357.8236084917,4.2,6.283992991168665,6.283992991168665,27410.501213060317,20238.708378391308,4.2,-0.0
72,CV-charge,26,7558.454811786162,664430.550881219,4.199999999999999,6.035531522527825,6.035531522527825,27317.52163595451,20340.3972555703,4.199999999999999,-0.0
72,CV-charge,27,7631.182084513435,664503.2781539463,4.199999999999999,5.800376137933872,5.800376137933872,27228.171484304017,20438.10560775945,4.199999999999999,-0.0
72,CV-charge,28,7703.909357240707,664576.0054266736,4.2,5.577495596298253,5.577495596298253,27142.260656812803,20532.042960396317,4.2,-0.0
72,CV-charge,29,7776.636629967981,664648.7326994009,4.2,5.365961584948265,5.365961584948265,27059.613470321845,20622.40286974492,4.2,-0.0
72,CV-charge,30,7849.363902695253,664721.4599721282,4.2,5.164937351199738,5.164937351199738,26980.067448989335,20709.36427269809,4.2,-0.0
72,CV-charge,31,7922.091175422526,664794.1872448553,4.2,4.973665889897739,4.973665889897739,26903.471648506733,20793.09334413796,4.2,-0.0
72,CV-charge,32,7994.818448149799,664866.9145175826,4.2,4.7914611777314,4.7914611777314,26829.685727356093,20873.744530280877,4.2,-0.0
72,CV-charge,33,8067.545720877071,664939.6417903099,4.2,4.6177026371332115,4.6177026371332115,26758.57973257874,20951.460798338554,4.2,-0.0
72,CV-charge,34,8140.272993604344,665012.3690630372,4.199999999999999,4.451822379549125,4.451822379549125,26690.031140720188,21026.37689246648,4.199999999999999,-0.0
72,CV-charge,35,8213.000266331617,665085.0963357645,4.199999999999999,4.293304742723896,4.293304742723896,26623.926177098037,21098.6178949453,4.199999999999999,-0.0
72,CV-charge,36,8285.72753905889,665157.8236084917,4.2,4.141678848192238,4.141678848192238,26560.158288367154,21168.3009131323,4.2,-0.0
72,CV-charge,37,8358.454811786163,665230.550881219,4.200000000000001,3.9965142233912925,3.9965142233912925,26498.627631262774,21235.535646578588,4.200000000000001,-0.0
72,CV-charge,38,8431.182084513435,665303.2781539463,4.2,3.8574166049363243,3.8574166049363243,26439.24047127938,21300.425052501654,4.2,-0.0
72,CV-charge,39,8503.909357240707,665376.0054266736,4.199999999999999,3.7240243259069734,3.7240243259069734,26381.90867922256,21363.065903456754,4.199999999999999,-0.0
72,CV-charge,40,8576.636629967981,665448.7326994009,4.200000000000001,3.596005124240425,3.596005124240425,26326.549280525407,21423.549286365207,4.200000000000001,-0.0
72,CV-charge,41,8649.363902695253,665521.4599721282,4.2,3.4730533552566194,3.4730533552566194,26273.08406452758,21481.96103519104,4.2,-0.0
72,CV-charge,42,8722.091175422527,665594.1872448553,4.2,3.354887239118996,3.354887239118996,26221.439126277393,21538.382237026784,4.2,-0.0
